"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"경상남도 거제시 두모동","480-3","0480","0003","초원빌라103동","77.53","48.03","202101","5","5,000","2","2000","두모길 27",""
"경상남도 거제시 둔덕면 하둔리","362","0362","0000","레바다빌","58.97","92.1","202009","2","11,500","3","2016","하둔길 19",""
"경상남도 거제시 둔덕면 하둔리","362","0362","0000","레바다빌","49.92","77.97","202009","2","6,000","1","2016","하둔길 19",""
"경상남도 거제시 둔덕면 하둔리","362","0362","0000","레바다빌","56.87","88.81","202009","2","10,500","2","2016","하둔길 19",""
"경상남도 거제시 둔덕면 하둔리","362","0362","0000","레바다빌","58.97","92.1","202009","2","11,000","4","2016","하둔길 19",""
"경상남도 거제시 둔덕면 하둔리","362","0362","0000","레바다빌","58.97","92.1","202009","2","10,500","2","2016","하둔길 19",""
"경상남도 거제시 둔덕면 하둔리","362","0362","0000","레바다빌","56.87","88.81","202009","2","11,500","3","2016","하둔길 19",""
"경상남도 거제시 사등면 덕호리","107-6","0107","0006","동주주택가동나동","46.73","36.34","202102","8","4,500","2","1996","거제남서로 5333-7",""
"경상남도 거제시 사등면 성포리","207-3","0207","0003","대성루첸하우스 103,104동","45.88","59.29","202005","7","6,510","1","2013","거제대로 5697-5",""
"경상남도 거제시 사등면 성포리","207-3","0207","0003","대성루첸하우스 103,104동","59.86","77.35","202011","16","10,500","4","2013","거제대로 5697-5",""
"경상남도 거제시 사등면 성포리","356","0356","0000","미래미라지","84.97","117.85","202004","1","27,000","3","2016","성포로 124",""
"경상남도 거제시 사등면 성포리","356","0356","0000","미래미라지","84.97","117.85","202006","2","22,000","3","2016","성포로 124",""
"경상남도 거제시 사등면 성포리","356","0356","0000","미래미라지","84.97","117.85","202006","2","22,000","2","2016","성포로 124",""
"경상남도 거제시 사등면 성포리","356","0356","0000","미래미라지","84.97","117.85","202007","13","28,200","3","2016","성포로 124",""
"경상남도 거제시 사등면 성포리","356","0356","0000","미래미라지","84.97","117.85","202007","13","28,200","4","2016","성포로 124",""
"경상남도 거제시 사등면 성포리","356","0356","0000","미래미라지","84.97","117.85","202012","1","28,500","2","2016","성포로 124",""
"경상남도 거제시 사등면 성포리","356","0356","0000","미래미라지","84.97","120.64","202012","4","28,000","1","2016","성포로 124",""
"경상남도 거제시 사등면 성포리","356","0356","0000","미래미라지","59.8748","85.01","202101","11","17,000","4","2016","성포로 124",""
"경상남도 거제시 사등면 성포리","356","0356","0000","미래미라지","84.97","120.64","202101","25","28,269","3","2016","성포로 124",""
"경상남도 거제시 사등면 성포리","356","0356","0000","미래미라지","84.97","120.64","202102","17","28,200","2","2016","성포로 124",""
"경상남도 거제시 사등면 성포리","207-12","0207","0012","유원빌리지2","65.7","49.63","202009","22","28,000","1","2013","거제대로 5697-10",""
"경상남도 거제시 사등면 성포리","373-13","0373","0013","해광빌라6동","75.74","55.25","202101","27","6,000","4","1996","성포로 110-1",""
"경상남도 거제시 상동동","307","0307","0000","상동청목아델하임","84.9919","338.3","202003","3","23,000","1","2013","고현천로 227",""
"경상남도 거제시 상동동","307","0307","0000","상동청목아델하임","84.9919","266.09","202005","6","24,000","4","2013","고현천로 227",""
"경상남도 거제시 상동동","307","0307","0000","상동청목아델하임","84.9973","266.11","202007","4","35,700","4","2013","고현천로 227",""
"경상남도 거제시 상동동","307","0307","0000","상동청목아델하임","84.9973","266.11","202010","19","28,000","1","2013","고현천로 227",""
"경상남도 거제시 상동동","307","0307","0000","상동청목아델하임","84.9919","266.09","202011","14","22,000","3","2013","고현천로 227",""
"경상남도 거제시 상동동","307","0307","0000","상동청목아델하임","84.9973","266.11","202012","12","26,500","2","2013","고현천로 227",""
"경상남도 거제시 상동동","307","0307","0000","상동청목아델하임","84.9919","266.09","202012","28","24,700","4","2013","고현천로 227",""
"경상남도 거제시 상동동","307","0307","0000","상동청목아델하임","84.9919","266.09","202102","3","24,800","4","2013","고현천로 227","20210310"
"경상남도 거제시 상동동","1076","1076","0000","상동파크아델하임","73.1702","102.71","202007","18","15,000","3","2017","고현천로 225",""
"경상남도 거제시 상동동","1076","1076","0000","상동파크아델하임","73.1702","102.71","202008","5","14,850","2","2017","고현천로 225",""
"경상남도 거제시 상동동","1076","1076","0000","상동파크아델하임","73.1702","102.71","202008","26","15,600","2","2017","고현천로 225",""
"경상남도 거제시 상동동","1076","1076","0000","상동파크아델하임","73.1702","102.71","202009","1","20,000","1","2017","고현천로 225",""
"경상남도 거제시 상동동","1076","1076","0000","상동파크아델하임","73.1702","102.71","202101","14","21,000","4","2017","고현천로 225",""
"경상남도 거제시 상동동","1076","1076","0000","상동파크아델하임","73.1702","102.71","202102","16","17,500","2","2017","고현천로 225",""
"경상남도 거제시 상동동","1076","1076","0000","상동파크아델하임","73.1702","102.71","202102","23","16,800","3","2017","고현천로 225",""
"경상남도 거제시 상동동","481-14","0481","0014","우정빌라트","82.0988","47.42","202009","16","7,000","4","2003","계룡로 36",""
"경상남도 거제시 수월동","135-5","0135","0005","극동럭스빌Ⅱ","66.0883","87.19","202005","20","7,200","4","2011","수양1길 66-1","20200522"
"경상남도 거제시 수월동","135-5","0135","0005","극동럭스빌Ⅱ","66.0883","87.19","202005","21","7,200","4","2011","수양1길 66-1",""
"경상남도 거제시 수월동","1202","1202","0000","미조M빌리지","84.9107","102.88","202003","24","16,000","1","2012","수양1길 46",""
"경상남도 거제시 수월동","823","0823","0000","스마트빌","65.68","50.62","202102","19","13,000","5","2012","해명로 67-1",""
"경상남도 거제시 수월동","504-1","0504","0001","에덴빌리지","52.55","73.35","202008","28","13,000","3","2014","수월1길 98",""
"경상남도 거제시 수월동","504-1","0504","0001","에덴빌리지","72.44","101.25","202102","10","13,000","3","2014","수월1길 98",""
"경상남도 거제시 양정동","591-2","0591","0002","신원빌","54.0497","43.31","202006","15","7,500","4","2016","제산로3안길 25-16",""
"경상남도 거제시 양정동","591-2","0591","0002","신원빌","47.2655","38.19","202009","28","3,721","4","2016","제산로3안길 25-16",""
"경상남도 거제시 양정동","989-5","0989","0005","청명화이트","77.86","116.08","202007","24","10,000","3","2003","거제대로 4601",""
"경상남도 거제시 옥포동","534-8","0534","0008","경남","53.88","50.61","202010","31","5,700","3","1989","옥포로18길 21",""
"경상남도 거제시 옥포동","510-24","0510","0024","계룡(에이동)","46.44","43.5","202006","17","4,000","1","1985","옥포로22길 35",""
"경상남도 거제시 옥포동","510-24","0510","0024","계룡(에이동)","46.44","43.4","202008","3","5,000","3","1985","옥포로22길 35",""
"경상남도 거제시 옥포동","1049-3","1049","0003","국산하이츠빌라가동","84.86","45.81","202003","28","6,300","5","1996","국산로 140",""
"경상남도 거제시 옥포동","540-15","0540","0015","국화","52.11","38.29","202012","25","1,800","3","1984","옥포로16길 12",""
"경상남도 거제시 옥포동","1265-1","1265","0001","대산한솔빌라","84.55","130.07","202004","12","7,600","2","1997","옥포로 367",""
"경상남도 거제시 옥포동","1265-1","1265","0001","대산한솔빌라","84.55","130.07","202011","8","8,000","3","1997","옥포로 367",""
"경상남도 거제시 옥포동","1265-1","1265","0001","대산한솔빌라","120.61","185.55","202101","3","10,000","2","1997","옥포로 367","20210222"
"경상남도 거제시 옥포동","1265-1","1265","0001","대산한솔빌라","120.61","185.55","202101","3","10,000","2","1997","옥포로 367","20210122"
"경상남도 거제시 옥포동","1265-1","1265","0001","대산한솔빌라","120.61","185.55","202102","22","10,000","2","1997","옥포로 367",""
"경상남도 거제시 옥포동","518-6","0518","0006","목화","49.14","46.8","202004","14","5,600","2","1984","옥포로23길 9",""
"경상남도 거제시 옥포동","575","0575","0000","생텀1","37.02","11.69","202007","31","5,000","7","2011","옥포대첩로6길 21",""
"경상남도 거제시 옥포동","536-41","0536","0041","우주주택","44.85","49.99","202004","28","4,000","2","1984","옥포로17길 3",""
"경상남도 거제시 옥포동","536-41","0536","0041","우주주택","44.85","49.99","202101","25","4,000","2","1984","옥포로17길 3",""
"경상남도 거제시 옥포동","536-26","0536","0026","청파","45.11","14.02","202007","31","2,000","3","1983","옥포로17길 12-1",""
"경상남도 거제시 옥포동","541-26","0541","0026","한국그린빌라옥포2차가동","86.01","44.48","202010","24","7,950","2","1996","옥포대첩로6길 14",""
"경상남도 거제시 옥포동","541-24","0541","0024","한국그린빌라옥포2차라동","75.94","38.89","202006","18","7,000","3","1996","옥포대첩로6길 14",""
"경상남도 거제시 옥포동","541-18","0541","0018","한려주택","50.22","52.63","202009","8","3,150","3","1985","옥포로12길 21",""
"경상남도 거제시 옥포동","541-18","0541","0018","한려주택","50.22","52.63","202102","2","3,950","2","1985","옥포로12길 21",""
"경상남도 거제시 옥포동","1916-10","1916","0010","해동비치빌라나동","74.22","36.13","202010","7","7,000","2","1997","옥포로2길 27",""
"경상남도 거제시 옥포동","518-26","0518","0026","해바라기","45.11","40.91","202004","8","3,000","3","1985","옥포로21길 12",""
"경상남도 거제시 옥포동","518-26","0518","0026","해바라기","45.11","40.91","202008","28","3,700","3","1985","옥포로21길 12",""
"경상남도 거제시 옥포동","545-33","0545","0033","현대","48.555","42.22","202009","16","2,000","1","1984","옥포로11길 9",""
"경상남도 거제시 일운면 구조라리","58-4","0058","0004","진보빌라","62.6","95.09","202007","17","4,000","1","1995","구조라로2길 16",""
