"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 경상남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"경상남도 진주시 장대동","136-11","0136","0011","대전산업중앙빌라","전세","43.18","202006","30","4,000","0","4","2002","진양호로570번길 7"
"경상남도 진주시 장대동","136-11","0136","0011","대전산업중앙빌라","전세","43.18","202009","14","5,000","0","2","2002","진양호로570번길 7"
"경상남도 진주시 장대동","136-11","0136","0011","대전산업중앙빌라","전세","34.95","202102","9","4,000","0","5","2002","진양호로570번길 7"
"경상남도 진주시 주약동","111-15","0111","0015","주약빌리지","월세","26.4","202102","6","100","28","3","2002","진주대로815번길 6-8"
"경상남도 진주시 중안동","206-1","0206","0001","동환하이빌","전세","33.39","202007","12","5,000","0","2","2003","촉석로150번길 7"
"경상남도 진주시 중안동","133","0133","0000","아이빌","월세","22.904","202006","6","3,000","10","1","2003","비봉로33번길 6"
"경상남도 진주시 초전동","719-1","0719","0001","초전빌","전세","72.32","202008","19","6,500","0","2","2003","초전남로 31-4"
"경상남도 진주시 칠암동","532-11","0532","0011","경진원룸","월세","22.855","202101","16","300","25","3","2001","강남로131번길 3"
"경상남도 진주시 칠암동","514-15","0514","0015","로얄시티","월세","15.9","202004","25","5,500","10","4","2013","진주대로920번길 15"
"경상남도 진주시 칠암동","514-15","0514","0015","로얄시티","월세","15.14","202102","5","300","40","5","2013","진주대로920번길 15"
"경상남도 진주시 칠암동","514-15","0514","0015","로얄시티","월세","14.38","202102","6","300","40","2","2013","진주대로920번길 15"
"경상남도 진주시 칠암동","290-6","0290","0006","시티팰리스","전세","15.95","202007","11","5,000","0","3","2012","진주대로954번길 11"
"경상남도 진주시 칠암동","290-6","0290","0006","시티팰리스","전세","15.95","202008","26","4,500","0","3","2012","진주대로954번길 11"
"경상남도 진주시 칠암동","290-6","0290","0006","시티팰리스","전세","15.95","202011","21","4,500","0","2","2012","진주대로954번길 11"
"경상남도 진주시 칠암동","290-6","0290","0006","시티팰리스","전세","15.95","202011","26","4,500","0","3","2012","진주대로954번길 11"
"경상남도 진주시 칠암동","290-6","0290","0006","시티팰리스","월세","15.95","202012","26","3,000","15","4","2012","진주대로954번길 11"
"경상남도 진주시 칠암동","514-6","0514","0006","시티하우스","월세","14.5","202005","19","2,000","30","3","2012","진주대로920번길 13"
"경상남도 진주시 칠암동","514-6","0514","0006","시티하우스","전세","13.8","202012","14","5,000","0","3","2012","진주대로920번길 13"
"경상남도 진주시 칠암동","514-6","0514","0006","시티하우스","월세","14.5","202012","29","500","33","3","2012","진주대로920번길 13"
"경상남도 진주시 칠암동","525-8","0525","0008","정원홈스텔","월세","21.6","202101","17","200","29","2","2002","강남로177번길 13-6"
"경상남도 진주시 칠암동","509-23","0509","0023","진우맨션","월세","71.9","202007","10","10,000","10","4","2003","진주대로942번길 6"
"경상남도 진주시 칠암동","509-23","0509","0023","진우맨션","월세","71.9","202010","15","8,500","20","4","2003","진주대로942번길 6"
"경상남도 진주시 칠암동","503-8","0503","0008","칠암강변맨션","월세","106.93","202003","10","1,000","55","1","1983","강남로189번길 12-10"
"경상남도 진주시 판문동","269-73","0269","0073","순화렉스씨티빌","전세","54.53","202006","19","8,200","0","3","2002","진양호로65번길 6-6"
"경상남도 진주시 판문동","269-73","0269","0073","순화렉스씨티빌","전세","59.47","202009","9","8,200","0","2","2002","진양호로65번길 6-6"
"경상남도 진주시 판문동","269-73","0269","0073","순화렉스씨티빌","월세","56.68","202102","22","500","40","3","2002","진양호로65번길 6-6"
"경상남도 진주시 판문동","269-103","0269","0103","순화르와씨티빌","전세","58.19","202003","19","7,500","0","4","2003","진양호로65번길 6-4"
"경상남도 진주시 판문동","269-103","0269","0103","순화르와씨티빌","전세","58.28","202004","6","8,300","0","3","2003","진양호로65번길 6-4"
"경상남도 진주시 판문동","269-103","0269","0103","순화르와씨티빌","전세","51.86","202009","24","8,000","0","2","2003","진양호로65번길 6-4"
"경상남도 진주시 평거동","716-4","0716","0004","순화리베씨티빌","월세","19.95","202005","27","2,000","10","4","2002","진양호로115번길 29"
"경상남도 진주시 평거동","298-8","0298","0008","순화엔젤시티빌","월세","21.96","202012","31","300","23","5","2002","순환로553번길 22"
"경상남도 진주시 평거동","455-23","0455","0023","한솔빌라","전세","19.9008","202005","6","4,500","0","1","1999","진양호로125번길 41"
"경상남도 진주시 평거동","455-23","0455","0023","한솔빌라","전세","18.621","202008","5","4,500","0","2","1999","진양호로125번길 41"
"경상남도 진주시 평거동","455-23","0455","0023","한솔빌라","전세","18.621","202008","18","4,500","0","2","1999","진양호로125번길 41"
"경상남도 진주시 호탄동","627-5","0627","0005","로얄빌","월세","19.04","202004","20","500","24","1","2002","호탄길22번길 8-4"
"경상남도 진주시 호탄동","627-5","0627","0005","로얄빌","전세","89.72","202005","26","6,500","0","4","2002","호탄길22번길 8-4"
"경상남도 진주시 호탄동","619-2","0619","0002","성호빌라드","월세","23.97","202007","13","3,700","10","3","2001","호탄길13번길 17"
"경상남도 진주시 호탄동","619-2","0619","0002","성호빌라드","전세","24.64","202011","10","3,700","0","1","2001","호탄길13번길 17"
"경상남도 진주시 호탄동","619-2","0619","0002","성호빌라드","월세","123.45","202101","2","10,000","15","4","2001","호탄길13번길 17"
"경상남도 진주시 호탄동","633-5","0633","0005","우림빌딩","전세","16.22","202102","23","3,000","0","2","1999","호탄길22번길 15"
"경상남도 진주시 호탄동","631-5","0631","0005","한울타리","월세","40.1","202010","20","300","35","4","2003","호탄길14번길 19"
"경상남도 진주시 호탄동","644-9","0644","0009","햇살가득한원룸","전세","27.45","202007","30","6,000","0","3","2002","호탄길34번길 5-1"
"경상남도 진주시 호탄동","621-18","0621","0018","호탄동","월세","44.28","202004","27","1,000","18","3","2001","호탄길10번길 6-6"
"경상남도 창녕군 고암면 중대리","299-4","0299","0004","해경빌라","전세","67.99","202005","12","5,000","0","2","2002","고암성산대로 3"
"경상남도 창녕군 남지읍 남지리","987-5","0987","0005","도원휴먼빌","월세","71.065","202004","29","5,000","30","3","2015","동포7길 18-1"
"경상남도 창녕군 남지읍 남지리","987-5","0987","0005","도원휴먼빌","월세","71.065","202004","29","5,000","30","3","2015","동포7길 18-1"
"경상남도 창녕군 남지읍 남지리","992-3","0992","0003","동광빌라B동","월세","84.86","202004","18","2,000","30","4","2002","남지중앙1길 101-7"
"경상남도 창녕군 남지읍 남지리","982-1","0982","0001","신광주택","전세","57.555","202101","20","5,000","0","3","2002","동포7길 13"
"경상남도 창녕군 남지읍 남지리","983-4","0983","0004","신혼빌라","월세","27.12","202006","9","300","20","3","2003","남지중앙1길 65-6"
"경상남도 창녕군 남지읍 남지리","991-3","0991","0003","정우빌라A동","전세","75.14","202005","11","5,000","0","2","2008","남지중앙1길 91-8"
"경상남도 창녕군 남지읍 남지리","991-10","0991","0010","정우빌라B동","전세","59.69","202010","29","5,000","0","3","2008","남지중앙1길 97-7"
"경상남도 창녕군 남지읍 남지리","294-57","0294","0057","제윤빌라2차","월세","80.19","202010","12","2,000","35","2","2008","동포옛길 21-31"
"경상남도 창녕군 남지읍 마산리","1001-5","1001","0005","(1001-5)","전세","90.75","202007","20","1,500","0","5","2011","남지중앙1길 17-4"
"경상남도 창녕군 남지읍 마산리","1001-5","1001","0005","(1001-5)","전세","54.585","202007","22","1,500","0","4","2011","남지중앙1길 17-4"
"경상남도 창녕군 남지읍 마산리","1001-5","1001","0005","(1001-5)","전세","54.585","202007","22","1,000","0","4","2011","남지중앙1길 17-4"
"경상남도 창녕군 남지읍 마산리","695-2","0695","0002","나인캐슬","월세","63.2061","202012","3","5,000","25","2","2016","홍포2길 18"
"경상남도 창녕군 대지면 효정리","36-10","0036","0010","상우베스트빌","전세","73.565","202010","19","9,500","0","3","2011","우포2로 1168-1"
"경상남도 창녕군 대지면 효정리","36","0036","0000","상우베스트빌A동","전세","72.52","202006","19","8,500","0","2","2011","우포2로 1168"
"경상남도 창녕군 부곡면 부곡리","387-1","0387","0001","원동","월세","46.53","202010","14","300","20","2","1986","원동길 46"
"경상남도 창녕군 부곡면 수다리","775-14","0775","0014","베버리힐","전세","74.6875","202007","2","4,500","0","1","2009"," 1042-43"
"경상남도 창녕군 영산면 서리","262-1","0262","0001","성동누리마을","월세","48.6629","202010","23","1,000","30","1","2006","영산장마로 719"
"경상남도 창녕군 영산면 성내리","582-6","0582","0006","대경하우스","전세","75.25","202004","5","4,000","0","4","2011","성내뒷들길 9"
"경상남도 창녕군 창녕읍 교리","969-3","0969","0003","JMK 힐타운 2차","월세","71.6351","202007","1","2,000","25","2","2017","갈전1길 30"
"경상남도 창녕군 창녕읍 교리","969-3","0969","0003","JMK 힐타운 2차","월세","71.6351","202102","19","1,500","25","1","2017","갈전1길 30"
"경상남도 창녕군 창녕읍 교리","974","0974","0000","JMK힐타운","전세","61.0514","202004","13","7,000","0","4","2015","갈전1길 26"
"경상남도 창녕군 창녕읍 교리","974","0974","0000","JMK힐타운","전세","61.0514","202005","26","5,500","0","3","2015","갈전1길 26"
"경상남도 창녕군 창녕읍 교리","974","0974","0000","JMK힐타운","월세","61.0514","202007","1","3,000","20","4","2015","갈전1길 26"
"경상남도 창녕군 창녕읍 교리","974","0974","0000","JMK힐타운","전세","61.0514","202007","4","8,000","0","4","2015","갈전1길 26"
"경상남도 창녕군 창녕읍 교리","974","0974","0000","JMK힐타운","월세","61.0514","202007","16","1,000","30","2","2015","갈전1길 26"
"경상남도 창녕군 창녕읍 교리","974","0974","0000","JMK힐타운","월세","61.0514","202009","22","1,000","45","4","2015","갈전1길 26"
"경상남도 창녕군 창녕읍 교리","974","0974","0000","JMK힐타운","월세","61.0514","202010","17","3,000","30","4","2015","갈전1길 26"
"경상남도 창녕군 창녕읍 교리","265-1","0265","0001","금천아트빌","전세","78","202007","1","7,000","0","5","2014","당산1길 26-13"
"경상남도 창녕군 창녕읍 교리","265-1","0265","0001","금천아트빌","전세","78","202007","22","8,000","0","5","2014","당산1길 26-13"
"경상남도 창녕군 창녕읍 교리","265-1","0265","0001","금천아트빌","월세","67.88","202012","21","1,000","40","3","2014","당산1길 26-13"
"경상남도 창녕군 창녕읍 교하리","33","0033","0000","영오빌라3차","전세","80.235","202004","14","6,000","0","4","1999","화왕산1로 44-7"
"경상남도 창녕군 창녕읍 교하리","33","0033","0000","영오빌라3차","전세","80.235","202004","14","6,000","0","4","1999","화왕산1로 44-7"
"경상남도 창녕군 창녕읍 교하리","252-4","0252","0004","푸른솔빌라","전세","82.47","202003","9","11,000","0","2","2012","창녕대로 115"
"경상남도 창녕군 창녕읍 교하리","252-4","0252","0004","푸른솔빌라","전세","82.47","202003","30","11,000","0","5","2012","창녕대로 115"
"경상남도 창녕군 창녕읍 교하리","252-4","0252","0004","푸른솔빌라","전세","82.47","202004","7","10,200","0","4","2012","창녕대로 115"
"경상남도 창녕군 창녕읍 교하리","252-4","0252","0004","푸른솔빌라","전세","82.47","202005","7","13,000","0","3","2012","창녕대로 115"
"경상남도 창녕군 창녕읍 교하리","252-4","0252","0004","푸른솔빌라","전세","82.47","202011","29","12,000","0","4","2012","창녕대로 115"
"경상남도 창녕군 창녕읍 교하리","252-4","0252","0004","푸른솔빌라","전세","82.47","202012","23","11,000","0","2","2012","창녕대로 115"
"경상남도 창녕군 창녕읍 교하리","252-4","0252","0004","푸른솔빌라","전세","82.47","202012","23","11,000","0","2","2012","창녕대로 115"
"경상남도 창녕군 창녕읍 말흘리","270-3","0270","0003","경림그린빌","월세","84.91","202003","27","500","35","2","1997","화왕산1로 91"
"경상남도 창녕군 창녕읍 말흘리","271","0271","0000","아너스빌","전세","75.62","202010","23","10,000","0","2","2010","화왕산1로 87-2"
"경상남도 창녕군 창녕읍 말흘리","408-5","0408","0005","아너스빌2","월세","75.43","202007","29","3,000","30","1","2011","화왕산로 150"
"경상남도 창녕군 창녕읍 말흘리","372","0372","0000","에코지움","월세","69.75","202004","4","3,000","30","4","2014","화왕산로 130"
"경상남도 창녕군 창녕읍 말흘리","372","0372","0000","에코지움","전세","69.75","202011","10","10,000","0","2","2014","화왕산로 130"
"경상남도 창녕군 창녕읍 말흘리","372","0372","0000","에코지움","전세","69.75","202101","4","10,000","0","2","2014","화왕산로 130"
"경상남도 창녕군 창녕읍 말흘리","372","0372","0000","에코지움","전세","69.75","202101","17","10,000","0","2","2014","화왕산로 130"
"경상남도 창녕군 창녕읍 말흘리","372","0372","0000","에코지움","전세","69.75","202102","23","10,000","0","2","2014","화왕산로 130"
"경상남도 창녕군 창녕읍 직교리","664","0664","0000","건흥골든빌라","월세","76.082","202012","10","4,000","25","2","1998","직교2길 13"
"경상남도 창원마산합포구 교방동","373-3","0373","0003","3.2맨션","전세","61.8","202101","20","8,000","0","1","1984","노산서18길 97"
"경상남도 창원마산합포구 교방동","361-4","0361","0004","광신국민","월세","49.34","202006","7","2,500","20","3","1983","노산서18길 118"
"경상남도 창원마산합포구 교방동","359-5","0359","0005","대광","월세","31.93","202010","15","1,000","25","1","1981","회원남25길 23"
"경상남도 창원마산합포구 교방동","359-4","0359","0004","동아","전세","46.78","202009","26","7,500","0","1","1982","교방북2길 28"
"경상남도 창원마산합포구 교방동","359-4","0359","0004","동아","전세","46.78","202009","26","7,500","0","1","1982","교방북2길 28"
"경상남도 창원마산합포구 교방동","360-1","0360","0001","동원아트빌라","전세","84.72","202101","21","12,000","0","3","1992","교방북2길 18"
"경상남도 창원마산합포구 교방동","365-1","0365","0001","럭키하이츠빌라","월세","76.44","202007","25","1,000","40","2","1991","회원서10길 109"
"경상남도 창원마산합포구 교방동","184-13","0184","0013","성호맨션","전세","71.6","202009","4","5,000","0","2","1984","천하장사로 16"
"경상남도 창원마산합포구 구산면 수정리","620-2","0620","0002","상진빌라","전세","66.15","202008","7","4,000","0","3","1994","구산로 587"
"경상남도 창원마산합포구 대성동1가","7-1","0007","0001","성지빌라","월세","72.4","202101","12","2,000","35","5","2005","중앙남11길 55"
"경상남도 창원마산합포구 대성동1가","7-1","0007","0001","성지빌라","전세","72.4","202102","9","7,000","0","3","2005","중앙남11길 55"
"경상남도 창원마산합포구 대외동","9-10","0009","0010","경림하이츠","월세","80.23","202005","15","5,000","30","3","2004","문화남11길 25"
"경상남도 창원마산합포구 문화동","11-5","0011","0005","제일주택","전세","58.23","202003","24","6,000","0","1","1986","문화북10길 16"
"경상남도 창원마산합포구 산호동","309-4","0309","0004","(309-4)","월세","41.39","202007","25","1,200","30","3","1982","산호동5길 27"
"경상남도 창원마산합포구 산호동","309-4","0309","0004","(309-4)","월세","59.34","202102","15","4,000","20","2","1982","산호동5길 27"
"경상남도 창원마산합포구 산호동","28-18","0028","0018","L.K 드림빌","전세","54.39","202009","14","9,000","0","5","2017","산호시장길 40"
"경상남도 창원마산합포구 산호동","19-8","0019","0008","신흥그린빌라5","월세","107.46","202004","10","4,000","40","1","2002","산호북3길 9"
"경상남도 창원마산합포구 산호동","337-75","0337","0075","파인하우스","월세","24.76","202005","26","2,000","25","3","2011","합포동3길 8"
"경상남도 창원마산합포구 산호동","337-75","0337","0075","파인하우스","전세","18.93","202006","1","3,500","0","4","2011","합포동3길 8"
"경상남도 창원마산합포구 산호동","337-75","0337","0075","파인하우스","전세","19.72","202006","30","3,500","0","2","2011","합포동3길 8"
"경상남도 창원마산합포구 산호동","337-75","0337","0075","파인하우스","월세","18.93","202010","13","2,000","24","2","2011","합포동3길 8"
"경상남도 창원마산합포구 산호동","337-75","0337","0075","파인하우스","전세","24.76","202101","9","4,500","0","4","2011","합포동3길 8"
"경상남도 창원마산합포구 산호동","337-75","0337","0075","파인하우스","월세","18.93","202101","26","3,000","10","3","2011","합포동3길 8"
"경상남도 창원마산합포구 산호동","46-2","0046","0002","행운빌B동","전세","83.66","202008","15","15,500","0","4","2011","산호남6길 26"
"경상남도 창원마산합포구 산호동","532-33","0532","0033","화이트빌2","월세","59.93","202003","26","2,000","35","4","2006","산호남8길 52"
"경상남도 창원마산합포구 산호동","532-31","0532","0031","화이트빌6","월세","68.2","202003","26","4,000","25","3","2007","산호남8길 82"
"경상남도 창원마산합포구 상남동","46-23","0046","0023","(46-23)","월세","67.04","202006","9","200","10","2","1980","노산북6길 45"
"경상남도 창원마산합포구 상남동","145-2","0145","0002","다아크하우스","월세","30.91","202006","6","500","31","2","2013","노산남6길 27"
"경상남도 창원마산합포구 상남동","145-2","0145","0002","다아크하우스","전세","30.18","202006","8","6,000","0","5","2013","노산남6길 27"
"경상남도 창원마산합포구 상남동","145-2","0145","0002","다아크하우스","월세","36.33","202006","11","6,000","5","5","2013","노산남6길 27"
"경상남도 창원마산합포구 상남동","41-5","0041","0005","예원시티빌","월세","56.6067","202010","12","10,000","10","3","2012","상남시장로 11"
"경상남도 창원마산합포구 상남동","41-10","0041","0010","중앙주택","전세","53.145","202004","22","6,000","0","2","1984","상남시장로 14"
"경상남도 창원마산합포구 서성동","83-59","0083","0059","(83-59)","전세","54.7876","202009","24","8,500","0","5","2016","동서서1길 11-2"
"경상남도 창원마산합포구 성호동","97-39","0097","0039","(0097-0039)","전세","67.3115","202008","25","12,500","0","2","2019","성호서10길 45"
"경상남도 창원마산합포구 신흥동","2-16","0002","0016","상우다솜디","전세","74.76","202004","25","14,000","0","4","2013","중앙남3길 29"
"경상남도 창원마산합포구 예곡동","43","0043","0000","예솔빌리지","월세","81.02","202004","13","1,000","40","2","2013","예곡길 33-14"
"경상남도 창원마산합포구 예곡동","43","0043","0000","예솔빌리지","전세","81.02","202101","13","8,500","0","4","2013","예곡길 33-14"
"경상남도 창원마산합포구 완월동","217-3","0217","0003","한미초록빌라","전세","73.19","202102","2","8,500","0","6","2002","고운로 175"
"경상남도 창원마산합포구 월남동4가","9-1","0009","0001","현대상가APT","월세","62.1","202101","8","500","30","5","1984","3·15대로 23"
"경상남도 창원마산합포구 월영동","234-6","0234","0006","골든스위트101동","전세","81.7937","202006","1","18,500","0","2","2013","문화서20길 35"
"경상남도 창원마산합포구 월영동","234-6","0234","0006","골든스위트101동","월세","78.9178","202012","31","3,000","30","3","2013","문화서20길 35"
"경상남도 창원마산합포구 월영동","234-4","0234","0004","골든스위트102동(2개동)","전세","70.57","202011","6","13,000","0","3","2014","문화서20길 25-2"
"경상남도 창원마산합포구 월영동","234-4","0234","0004","골든스위트102동(2개동)","전세","70.57","202102","2","13,000","0","1","2014","문화서20길 25-2"
"경상남도 창원마산합포구 월영동","257-2","0257","0002","만날재힐","월세","59.7036","202010","16","2,000","30","2","2011","만날고개1길 25"
"경상남도 창원마산합포구 월영동","257-2","0257","0002","만날재힐","월세","59.7036","202102","20","1,500","35","4","2011","만날고개1길 25"
"경상남도 창원마산합포구 월영동","534-1","0534","0001","성진주택","월세","58.05","202004","29","2,000","20","2","1985","월영남1길 23"
"경상남도 창원마산합포구 월영동","534-1","0534","0001","성진주택","월세","59.4","202007","3","1,000","35","2","1985","월영남1길 23"
"경상남도 창원마산합포구 월영동","534-1","0534","0001","성진주택","월세","58.05","202007","8","2,000","25","2","1985","월영남1길 23"
"경상남도 창원마산합포구 월영동","534-1","0534","0001","성진주택","전세","59.4","202011","27","8,000","0","1","1985","월영남1길 23"
"경상남도 창원마산합포구 월영동","614-24","0614","0024","해동빌라","전세","73.6","202009","25","9,000","0","2","2002","월영남12길 39"
"경상남도 창원마산합포구 월영동","614-24","0614","0024","해동빌라","전세","73.6","202009","25","9,000","0","2","2002","월영남12길 39"
"경상남도 창원마산합포구 유록동","8-15","0008","0015","영동유록빌라","월세","69.78","202102","25","6,000","10","4","1992","문화남8길 8"
"경상남도 창원마산합포구 자산동","16-1","0016","0001","덕산그린빌","전세","76.43","202003","13","10,000","0","2","2003","자산북4길 47"
"경상남도 창원마산합포구 자산동","280-6","0280","0006","덕산빌라","전세","73.956","202008","26","15,000","0","2","2017","자산서6길 22"
"경상남도 창원마산합포구 자산동","280-6","0280","0006","덕산빌라","전세","73.895","202012","8","15,000","0","3","2017","자산서6길 22"
"경상남도 창원마산합포구 자산동","280-6","0280","0006","덕산빌라","전세","71.755","202101","22","13,000","0","4","2017","자산서6길 22"
"경상남도 창원마산합포구 자산동","280-6","0280","0006","덕산빌라","전세","73.62","202101","23","15,000","0","2","2017","자산서6길 22"
"경상남도 창원마산합포구 자산동","203-34","0203","0034","무학","전세","49.3","202004","29","3,000","0","2","1987","자산서3길 2-3"
"경상남도 창원마산합포구 자산동","203-34","0203","0034","무학","월세","46.78","202007","9","3,000","10","1","1987","자산서3길 2-3"
"경상남도 창원마산합포구 자산동","203-34","0203","0034","무학","월세","47.23","202009","23","3,000","5","3","1987","자산서3길 2-3"
"경상남도 창원마산합포구 자산동","25-6","0025","0006","무학빌라(1동)","월세","65.8","202008","18","3,000","20","2","2016","자산서11길 108"
"경상남도 창원마산합포구 자산동","29-3","0029","0003","아담빌라","전세","82.65","202006","27","6,000","0","3","1992","자산서11길 83"
"경상남도 창원마산합포구 장군동4가","26-12","0026","0012","청원그린빌라B","월세","71.58","202011","27","3,000","40","3","2002","완월동15길 13"
"경상남도 창원마산합포구 중앙동3가","4-336","0004","0336","성모맨션","월세","49.41","202004","27","5,000","10","3","1983","중앙북2길 7-1"
"경상남도 창원마산합포구 진동면 진동리","126-2","0126","0002","선우2차","전세","74.46","202011","4","7,500","0","4","2011","신성산로 6-15"
"경상남도 창원마산합포구 청계동","10-2","0010","0002","(10-2)","월세","23.4556","202008","27","500","35","2","2002","문화남4길 61"
"경상남도 창원마산합포구 추산동","35-2","0035","0002","천홍휴먼빌리지","전세","49.85","202011","17","5,000","0","2","2011","성호동5길 13"
"경상남도 창원마산합포구 추산동","69-12","0069","0012","추산맨션","전세","66.68","202101","22","6,000","0","2","1982","몽고정길 76"
"경상남도 창원마산회원구 구암동","282-24","0282","0024","(282-24)","월세","43.21","202010","31","2,000","20","1","1980","구암북2길 7-1"
"경상남도 창원마산회원구 구암동","268-8","0268","0008","대지","월세","49.05","202009","19","2,500","30","3","1983","구암북11길 3"
"경상남도 창원마산회원구 구암동","27-4","0027","0004","새한","월세","37.75","202009","27","500","15","2","1980","구암남6길 20"
"경상남도 창원마산회원구 구암동","80-8","0080","0008","성경주택","월세","54.26","202010","23","4,000","12","1","1987","구암남5길 80"
"경상남도 창원마산회원구 구암동","22-6","0022","0006","성남","전세","46.28","202004","1","6,000","0","3","1982","구암남6길 15"
"경상남도 창원마산회원구 구암동","22-6","0022","0006","성남","전세","46.28","202010","15","6,500","0","3","1982","구암남6길 15"
"경상남도 창원마산회원구 구암동","22-6","0022","0006","성남","전세","46.28","202012","28","6,000","0","3","1982","구암남6길 15"
"경상남도 창원마산회원구 구암동","19-12","0019","0012","신성","월세","43.92","202101","19","1,500","20","4","1982","구암서1길 29"
"경상남도 창원마산회원구 구암동","278-5","0278","0005","유성","월세","47.54","202006","15","1,000","20","2","1981","구암북2길 18"
"경상남도 창원마산회원구 구암동","280-13","0280","0013","진흥","월세","53.78","202005","13","6,000","10","2","1999","구암북7길 23-1"
"경상남도 창원마산회원구 구암동","28-6","0028","0006","한효C","전세","69.36","202004","23","8,000","0","2","1983","팔용로 191"
"경상남도 창원마산회원구 구암동","19-4","0019","0004","현대","월세","56.45","202003","14","1,000","36","1","1983","구암서1길 45-1"
"경상남도 창원마산회원구 구암동","19-4","0019","0004","현대","월세","56.45","202012","22","2,000","30","1","1983","구암서1길 45-1"
"경상남도 창원마산회원구 내서읍 삼계리","751-13","0751","0013","T.S 휴먼빌라트 A동","전세","84.69","202101","28","15,000","0","2","2016","삼계로 127-19"
"경상남도 창원마산회원구 내서읍 삼계리","751-4","0751","0004","T.S 휴먼빌라트 B,C동","월세","84.69","202007","12","2,000","50","3","2016","삼계로 127-19"
"경상남도 창원마산회원구 내서읍 삼계리","739-2","0739","0002","너울림3차","전세","72.42","202005","19","13,000","0","2","2015","삼계로 150"
"경상남도 창원마산회원구 내서읍 삼계리","739-2","0739","0002","너울림3차","전세","72.42","202007","22","12,500","0","2","2015","삼계로 150"
"경상남도 창원마산회원구 내서읍 삼계리","740-2","0740","0002","너울림빌라1차","전세","76.36","202010","21","13,500","0","1","2014","삼계로 154"
"경상남도 창원마산회원구 내서읍 삼계리","740-2","0740","0002","너울림빌라1차","전세","80.605","202010","25","13,000","0","2","2014","삼계로 154"
"경상남도 창원마산회원구 내서읍 삼계리","739-1","0739","0001","너울림빌라2차","전세","76.69","202008","25","13,000","0","1","2014","삼계로 152"
"경상남도 창원마산회원구 내서읍 삼계리","739-1","0739","0001","너울림빌라2차","전세","76.69","202008","25","13,000","0","1","2014","삼계로 152"
"경상남도 창원마산회원구 내서읍 삼계리","326-1","0326","0001","라임하우스(326-1)","월세","59.8427","202004","1","6,000","10","2","2013","광려로 72"
"경상남도 창원마산회원구 내서읍 삼계리","326-1","0326","0001","라임하우스(326-1)","전세","59.96","202101","9","8,000","0","2","2013","광려로 72"
"경상남도 창원마산회원구 내서읍 삼계리","326-5","0326","0005","라임하우스(326-5)","전세","59.96","202003","16","9,000","0","2","2013","광려로 76-16"
"경상남도 창원마산회원구 내서읍 삼계리","326-5","0326","0005","라임하우스(326-5)","전세","59.96","202012","23","8,000","0","2","2013","광려로 76-16"
"경상남도 창원마산회원구 내서읍 삼계리","326-5","0326","0005","라임하우스(326-5)","전세","59.96","202012","28","8,000","0","2","2013","광려로 76-16"
"경상남도 창원마산회원구 내서읍 삼계리","341-14","0341","0014","삼계 위드필 타운하우스2단지","전세","70.8353","202007","11","12,000","0","4","2015","광려로 78-73"
"경상남도 창원마산회원구 내서읍 삼계리","341-10","0341","0010","삼계 위드필 타운하우스3단지","월세","70.8353","202003","27","1,000","40","4","2015","광려로 78-85"
"경상남도 창원마산회원구 내서읍 삼계리","341-10","0341","0010","삼계 위드필 타운하우스3단지","월세","70.8353","202102","4","1,000","50","1","2015","광려로 78-85"
"경상남도 창원마산회원구 내서읍 삼계리","341-9","0341","0009","삼계 위드필 타운하우스4단지","월세","74.243","202004","25","2,000","35","3","2015","광려로 78-91"
"경상남도 창원마산회원구 내서읍 삼계리","341-9","0341","0009","삼계 위드필 타운하우스4단지","월세","74.243","202006","16","2,000","30","2","2015","광려로 78-91"
"경상남도 창원마산회원구 내서읍 삼계리","341-9","0341","0009","삼계 위드필 타운하우스4단지","월세","74.243","202006","24","1,000","40","2","2015","광려로 78-91"
"경상남도 창원마산회원구 내서읍 삼계리","341-9","0341","0009","삼계 위드필 타운하우스4단지","월세","74.243","202012","30","1,000","40","1","2015","광려로 78-91"
"경상남도 창원마산회원구 내서읍 삼계리","341-6","0341","0006","삼계 위드필 타운하우스5단지","전세","70.8353","202005","8","14,000","0","1","2015","광려로 78-115"
"경상남도 창원마산회원구 내서읍 삼계리","341-6","0341","0006","삼계 위드필 타운하우스5단지","월세","74.243","202009","26","2,000","50","4","2015","광려로 78-115"
