"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 전라남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202009","11","5,964","0","16","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202009","14","4,939","0","13","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202009","17","4,939","0","12","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202009","17","5,075","0","16","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202009","18","5,964","0","14","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202009","22","4,253","0","8","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202009","24","5,964","0","3","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202010","12","5,964","0","4","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202010","16","4,939","0","7","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202010","22","5,955","0","12","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202010","23","4,939","0","18","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202010","26","4,939","0","1","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202010","28","5,964","0","11","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202010","30","5,964","0","17","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202011","5","4,530","0","10","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202011","5","5,964","0","16","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202011","6","5,964","0","4","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202011","6","5,894","0","13","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202011","10","5,862","0","16","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202011","10","5,964","0","7","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202011","12","4,939","0","16","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202011","13","4,939","0","8","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202011","27","4,939","0","2","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202012","7","5,964","0","14","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202012","14","4,314","0","17","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202012","18","5,964","0","11","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202012","18","4,939","0","13","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202012","22","5,862","0","5","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202012","29","5,964","0","7","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202012","31","4,939","0","11","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202101","4","5,964","0","6","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202101","4","5,964","0","6","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202101","6","5,960","0","5","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202101","6","5,964","0","16","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202101","13","4,939","0","17","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202101","27","5,964","0","3","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202101","28","4,939","0","8","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","3","5,964","0","12","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202102","3","4,939","0","4","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202102","5","4,939","0","13","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","6","5,964","0","12","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202102","6","4,939","0","8","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","6","5,964","0","15","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","8","5,964","0","17","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202102","8","4,939","0","6","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","8","5,964","0","5","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202102","8","4,939","0","9","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","10","5,964","0","9","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","10","5,964","0","14","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","10","5,964","0","5","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","16","5,964","0","17","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202102","17","4,939","0","17","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","18","5,964","0","15","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202102","19","4,939","0","13","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","22","5,964","0","6","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","59.933","202102","23","5,964","0","2","2000","나주로 41-23"
"전라남도 나주시 송월동","1122","1122","0000","부영","전세","49.896","202102","24","4,911","0","19","2000","나주로 41-23"
"전라남도 나주시 송월동","660","0660","0000","송월주공","전세","49.96","202003","9","4,800","0","2","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","월세","39.99","202004","15","1,500","22","4","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","전세","49.97","202004","16","5,000","0","5","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","월세","49.97","202005","20","500","28","8","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","전세","49.97","202005","27","5,000","0","2","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","월세","49.97","202005","30","1,000","30","7","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","월세","49.97","202006","18","2,000","25","13","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","월세","49.96","202007","4","300","32","9","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","전세","49.97","202007","30","5,000","0","2","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","월세","49.97","202010","12","500","31","7","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","전세","39.99","202010","18","3,900","0","14","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","전세","49.97","202010","31","5,000","0","15","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","월세","49.97","202011","24","1,500","25","11","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","월세","49.96","202012","3","500","30","5","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","전세","49.97","202012","13","5,000","0","11","1996","남고문로 36-14"
"전라남도 나주시 송월동","660","0660","0000","송월주공","월세","39.99","202101","16","300","25","15","1996","남고문로 36-14"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","59.9925","202003","9","13,000","0","7","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","59.9925","202003","13","9,000","0","18","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","72.6501","202003","31","1,000","0","7","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","84.9765","202003","31","15,000","0","8","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","72.6501","202004","18","13,000","0","11","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","월세","59.9925","202004","21","2,000","37","2","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","72.6501","202004","30","12,500","0","10","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","월세","59.9925","202005","14","1,000","41","9","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","72.6501","202005","16","13,000","0","7","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","72.6501","202005","22","12,000","0","19","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","72.6501","202005","27","14,000","0","9","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","72.6501","202006","8","14,000","0","6","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","72.6501","202007","7","14,000","0","13","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","월세","84.9765","202007","8","2,000","50","11","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","72.6501","202009","3","14,000","0","17","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","59.9925","202009","18","13,000","0","9","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","59.9925","202009","23","13,000","0","12","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","월세","72.6501","202011","3","2,000","45","12","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","전세","59.9925","202012","31","14,000","0","5","2017","송월18길 10"
"전라남도 나주시 송월동","1142","1142","0000","양우내안애 센텀시티아파트","월세","59.9925","202102","7","1,000","45","14","2017","송월18길 10"
"전라남도 나주시 용산동","344","0344","0000","용산2단지주공","전세","49.62","202003","20","2,500","0","12","1999","영나로 2421"
"전라남도 나주시 용산동","344","0344","0000","용산2단지주공","월세","49.62","202005","21","0","30","7","1999","영나로 2421"
"전라남도 나주시 용산동","344","0344","0000","용산2단지주공","전세","39.74","202006","6","2,500","0","6","1999","영나로 2421"
"전라남도 나주시 용산동","344","0344","0000","용산2단지주공","월세","39.74","202006","16","300","20","6","1999","영나로 2421"
"전라남도 나주시 용산동","344","0344","0000","용산2단지주공","월세","39.74","202010","26","500","28","13","1999","영나로 2421"
"전라남도 나주시 용산동","344","0344","0000","용산2단지주공","월세","39.74","202101","6","2,000","10","5","1999","영나로 2421"
"전라남도 나주시 용산동","344","0344","0000","용산2단지주공","월세","39.74","202102","8","300","20","12","1999","영나로 2421"
"전라남도 나주시 용산동","64-1","0064","0001","용산주공영구임대","월세","26.34","202008","27","314","7","5","1991","가마태길 38"
"전라남도 나주시 용산동","64-1","0064","0001","용산주공영구임대","월세","26.34","202010","31","225","4","1","1991","가마태길 38"
"전라남도 나주시 이창동","193-17","0193","0017","나주사랑가","월세","48.7534","202003","17","500","33","8","2014","예향로 3793"
"전라남도 나주시 이창동","193-17","0193","0017","나주사랑가","월세","48.7534","202004","27","1,000","30","13","2014","예향로 3793"
"전라남도 나주시 이창동","193-17","0193","0017","나주사랑가","월세","48.7534","202007","11","1,000","30","6","2014","예향로 3793"
"전라남도 나주시 이창동","193-17","0193","0017","나주사랑가","월세","48.7534","202008","5","500","35","11","2014","예향로 3793"
"전라남도 나주시 이창동","193-17","0193","0017","나주사랑가","월세","48.7534","202008","22","1,000","30","10","2014","예향로 3793"
"전라남도 나주시 이창동","193-17","0193","0017","나주사랑가","월세","48.7534","202009","11","500","37","4","2014","예향로 3793"
"전라남도 나주시 이창동","193-17","0193","0017","나주사랑가","월세","48.7534","202101","16","500","35","5","2014","예향로 3793"
"전라남도 나주시 죽림동","39","0039","0000","삼성","월세","59.949","202005","30","1,000","30","12","1995","죽림길 71"
"전라남도 나주시 죽림동","39","0039","0000","삼성","전세","59.949","202007","31","5,000","0","13","1995","죽림길 71"
"전라남도 나주시 죽림동","39","0039","0000","삼성","월세","59.949","202009","29","500","35","7","1995","죽림길 71"
"전라남도 나주시 죽림동","39","0039","0000","삼성","월세","59.949","202011","15","1,500","25","13","1995","죽림길 71"
"전라남도 나주시 죽림동","39","0039","0000","삼성","전세","59.949","202012","26","5,000","0","2","1995","죽림길 71"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202009","14","18,500","0","7","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202009","21","18,000","0","2","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202010","9","20,000","0","11","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202010","17","17,000","0","1","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","59.9819","202010","17","15,000","0","3","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202010","20","18,000","0","8","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","95.8397","202010","25","24,000","0","7","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202010","31","17,000","0","1","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202011","8","17,000","0","4","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202011","11","17,000","0","7","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","95.8397","202011","21","24,000","0","4","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202011","25","18,000","0","7","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202011","25","18,000","0","5","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202011","25","18,000","0","7","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202011","28","18,000","0","10","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","59.9819","202012","1","14,000","0","10","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","월세","59.9819","202012","3","5,000","30","12","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202012","5","16,000","0","10","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","월세","84.9731","202012","6","2,000","50","7","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","59.9819","202012","7","15,500","0","12","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","월세","84.9731","202012","8","2,000","55","5","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202012","8","17,000","0","3","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","월세","84.9731","202012","12","2,000","50","9","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","월세","84.9731","202012","13","2,000","50","11","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202012","15","18,000","0","10","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202012","23","18,000","0","8","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202101","9","18,000","0","9","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202101","12","19,000","0","11","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202101","14","18,000","0","10","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202101","19","17,000","0","4","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","59.9819","202101","21","14,000","0","9","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202101","22","14,000","0","5","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","95.8397","202101","29","25,000","0","8","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","월세","84.9731","202101","30","5,000","45","5","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","월세","84.9731","202102","1","5,000","40","1","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202102","6","19,000","0","10","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","59.9819","202102","7","15,000","0","2","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","59.9819","202102","10","16,000","0","8","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","전세","84.9731","202102","15","18,000","0","8","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1390","1390","0000","담양 양우내안애 퍼스트힐 1단지","월세","84.9731","202102","20","2,000","50","2","2020","태왕3로 37"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202010","17","19,000","0","7","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","59.9819","202010","27","20,550","0","9","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202011","8","18,000","0","5","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202011","17","15,500","0","3","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202011","22","17,000","0","1","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202011","23","18,000","0","10","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","59.9819","202011","23","20,550","0","7","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","월세","84.9731","202011","28","1,500","55","3","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202011","29","16,000","0","11","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202011","29","17,500","0","7","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202012","8","18,000","0","7","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","월세","84.9731","202012","15","1,000","55","10","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202012","17","19,000","0","9","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202101","16","16,000","0","2","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202101","23","18,000","0","8","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202101","23","18,000","0","9","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202101","24","16,000","0","1","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202101","30","16,000","0","2","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202102","3","20,000","0","7","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","84.9731","202102","8","20,000","0","4","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","전세","59.9819","202102","15","16,000","0","6","2020","태왕3로 50"
"전라남도 담양군 담양읍 가산리","1401","1401","0000","담양 양우내안애 퍼스트힐 2단지","월세","84.9731","202102","18","2,000","60","11","2020","태왕3로 50"
"전라남도 담양군 담양읍 담주리","65-6","0065","0006","주창하임피아","전세","54.8097","202005","20","12,000","0","3","2019","담주2길 16"
"전라남도 담양군 담양읍 담주리","65-6","0065","0006","주창하임피아","월세","54.8097","202011","16","1,000","50","6","2019","담주2길 16"
"전라남도 담양군 담양읍 담주리","65-6","0065","0006","주창하임피아","전세","54.8097","202012","15","14,000","0","2","2019","담주2길 16"
"전라남도 담양군 담양읍 백동리","182","0182","0000","담양 별해리","전세","59.9874","202005","6","12,000","0","3","2015","미리산길 28"
"전라남도 담양군 담양읍 백동리","182","0182","0000","담양 별해리","전세","81.9431","202009","25","14,000","0","6","2015","미리산길 28"
"전라남도 담양군 담양읍 백동리","182","0182","0000","담양 별해리","전세","83.3547","202011","28","17,000","0","8","2015","미리산길 28"
"전라남도 담양군 담양읍 백동리","182","0182","0000","담양 별해리","전세","81.9431","202102","8","16,000","0","12","2015","미리산길 28"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","26.79","202005","26","596","9","15","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","46.96","202006","24","1,842","18","5","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","36.92","202006","24","847","14","1","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","26.79","202009","22","1,102","7","1","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","36.92","202012","22","847","14","12","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","46.96","202101","15","1,300","11","4","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","36.92","202101","18","1,100","8","1","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","46.96","202101","18","1,788","18","5","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","36.92","202101","19","1,100","8","2","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","46.96","202101","19","1,788","18","3","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","46.96","202101","19","1,788","18","3","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","46.96","202101","19","1,788","18","10","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","36.92","202101","20","1,922","8","11","2016","미리산길 46"
"전라남도 담양군 담양읍 백동리","730","0730","0000","담양백동엘에이치2단지","월세","46.96","202101","21","1,300","11","11","2016","미리산길 46"
