"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","45,143","6","202008","23","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","47,556","19","202008","26","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","35,709","28","202008","28","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","40,768","2","202008","30","분","20200917"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","40,768","2","202008","30","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","48,029","20","202008","31","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","37,432","28","202009","1","분","20201005"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","35,695","26","202009","5","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","34,384","7","202009","5","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","34,384","7","202009","5","분","20200921"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","45,724","12","202009","14","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","47,955","17","202009","15","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","41,322","8","202009","17","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","42,949","16","202009","22","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","40,643","3","202009","28","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","43,630","38","202010","19","분","20201209"
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","38,159","2","202010","26","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","43,693","14","202010","26","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","43,172","4","202010","27","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","43,509","35","202010","30","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","46,716","4","202010","31","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","49,224","18","202011","9","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","43,690","15","202011","12","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","41,322","8","202011","16","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","42,488","2","202011","17","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","38,413","7","202011","20","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","46,412","24","202011","20","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","33,607","28","202011","30","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","58,243","36","202012","3","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","53,155","27","202012","12","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.3187","50,630","38","202012","14","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","34,713","28","202012","16","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","40,054","3","202012","26","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","33,899","12","202101","26","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","57,060","31","202102","2","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","84.2785","50,700","30","202102","5","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","109.791","59,765","4","202102","16","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","37,894","13","202102","17","분",""
"강원도 강릉시 유천동","BL-S-1","강릉유천 S-1 유승한내들 더퍼스트","96.3359","58,277","35","202102","26","분",""
"강원도 강릉시 유천동","418-5","강릉유천 더 테라스 아리스타","84.7242","35,084","2","202003","28","분",""
"강원도 강릉시 유천동","418-5","강릉유천 더 테라스 아리스타","84.899","35,812","1","202004","1","분",""
"강원도 강릉시 유천동","418-5","강릉유천 더 테라스 아리스타","84.7242","34,834","2","202007","3","분",""
"강원도 강릉시 유천동","418-5","강릉유천 더 테라스 아리스타","84.899","36,062","1","202007","7","분",""
"강원도 강릉시 유천동","793","강릉유천 더 테라스 아리스타","55.668","25,124","2","202007","10","분",""
"강원도 강릉시 유천동","793","강릉유천 더 테라스 아리스타","128.954","48,922","-2","202009","14","분",""
"강원도 강릉시 유천동","793","강릉유천 더 테라스 아리스타","84.7242","34,834","2","202011","8","분",""
"강원도 강릉시 유천동","793","강릉유천 더 테라스 아리스타","84.7242","35,084","2","202101","31","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","74.934","19,991","8","202003","4","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","16,625","17","202003","28","분","20210119"
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","16,831","15","202004","7","분","20200416"
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","16,333","3","202004","20","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","17,422","15","202004","28","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","74.6401","20,900","7","202005","1","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","74.934","22,131","11","202005","4","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","74.934","23,104","10","202005","6","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","74.934","19,891","13","202005","13","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","16,625","10","202005","18","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","16,831","11","202005","27","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","74.934","19,891","16","202006","8","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","76.711","22,601","13","202006","10","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","76.711","20,801","20","202006","10","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","17,098","8","202006","30","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","76.711","20,801","19","202007","6","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","16,625","10","202007","6","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","74.934","21,021","15","202007","7","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","16,625","6","202007","9","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","59.8411","15,822","2","202007","15","분",""
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","74.934","19,891","9","202007","27","분","20200819"
"강원도 강릉시 주문진읍 교항리","21","강릉 주문진 서희스타힐스","74.934","19,891","9","202007","27","분",""
