"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 강원도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202006","19","10,817","0","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","19","8,628","15","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202006","19","10,817","0","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","19","7,528","22","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202006","22","10,418","14","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","22","7,528","22","8","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202006","22","13,127","0","9","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202006","22","10,817","0","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202006","22","10,418","0","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","22","7,528","22","4","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202006","22","13,127","0","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","22","7,528","22","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202006","22","8,805","28","13","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202006","23","10,817","0","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202006","23","10,817","0","6","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","23","8,628","15","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202006","23","13,127","0","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","24","7,528","22","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202006","24","11,357","0","6","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","25","7,528","22","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202006","25","13,127","0","9","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","25","7,528","22","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202006","26","10,817","0","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","26","8,628","15","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","26","7,528","22","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","26","7,528","22","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","26","8,628","15","10","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202006","26","8,628","15","6","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202006","29","10,817","0","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202006","29","8,805","28","11","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202006","29","13,127","0","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202006","29","13,127","0","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202006","30","10,817","0","11","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202006","30","12,502","0","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202007","1","13,127","0","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","1","8,628","15","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","1","10,817","0","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","2","8,628","15","8","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","2","7,528","22","11","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","2","10,817","0","11","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","2","10,817","0","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202007","2","8,805","28","4","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202007","2","13,783","0","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202007","2","8,805","28","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","2","7,528","22","11","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","3","7,528","22","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","6","10,817","0","11","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","6","7,528","22","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","6","10,817","0","9","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","6","7,528","22","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202007","7","8,805","28","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","7","8,628","15","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","7","7,528","22","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202007","8","10,938","15","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202007","8","8,805","28","9","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","9","7,528","22","11","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202007","9","8,805","28","10","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","9","10,817","0","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","9","7,528","22","6","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","10","7,528","22","10","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","10","7,528","22","9","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","10","10,817","0","4","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202007","14","8,805","28","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","15","10,817","0","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","15","10,817","0","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","15","10,817","0","9","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","15","10,817","0","8","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","15","7,528","22","4","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","16","7,528","22","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","20","8,628","15","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202007","23","13,127","0","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202007","23","10,938","15","11","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","24","7,528","22","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202007","29","10,817","0","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202007","30","7,765","13","6","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202008","5","10,938","15","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202008","6","8,628","15","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202008","7","7,528","22","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202008","7","10,817","0","10","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202008","12","10,817","0","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202008","12","7,528","22","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202008","19","8,628","15","11","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202008","21","7,528","22","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202008","25","10,817","0","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202008","28","7,528","22","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202008","31","10,817","0","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202009","4","10,817","0","6","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202009","7","8,628","15","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202009","8","8,628","15","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202009","9","10,938","15","10","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202009","9","10,938","15","13","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202009","10","7,528","22","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202009","14","8,628","15","6","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202009","15","10,817","0","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202009","24","8,628","15","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202009","25","8,628","15","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202009","25","13,127","0","13","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202009","28","8,628","15","6","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202009","29","8,628","15","10","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202010","6","10,817","0","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202010","15","10,938","15","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202010","16","10,938","15","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202010","21","13,127","0","8","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202010","28","10,938","15","6","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202010","30","8,628","15","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202011","6","10,817","0","9","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202011","12","8,628","15","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","73.9784","202011","12","10,817","0","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202011","13","13,127","0","7","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202011","17","10,938","15","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","전세","84.9877","202011","18","13,127","0","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202011","23","8,628","15","10","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202011","25","10,938","15","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202012","7","8,628","15","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202012","28","10,938","15","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202101","11","10,938","15","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202101","11","10,938","15","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202101","19","8,628","15","10","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202101","21","8,628","15","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202101","25","10,938","15","2","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202101","26","7,528","22","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202102","4","10,938","15","3","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202102","15","8,628","15","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202102","16","8,628","15","1","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202102","18","10,938","15","9","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202102","19","8,628","15","5","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202102","19","8,628","15","12","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","84.9877","202102","22","9,844","13","11","2013","평원로 110"
"강원도 동해시 평릉동","448","0448","0000","동해해안사랑으로부영","월세","73.9784","202102","26","8,628","15","3","2013","평원로 110"
"강원도 동해시 평릉동","285","0285","0000","렉시움","전세","84.3871","202003","18","18,000","0","6","2017","평릉길 63-1"
"강원도 동해시 평릉동","285","0285","0000","렉시움","전세","84.7476","202009","10","18,000","0","6","2017","평릉길 63-1"
"강원도 동해시 평릉동","450","0450","0000","엘리시아","월세","84.9162","202003","11","5,000","60","10","2010","평원로 107"
"강원도 동해시 평릉동","450","0450","0000","엘리시아","월세","84.9162","202008","25","5,000","65","7","2010","평원로 107"
"강원도 동해시 평릉동","450","0450","0000","엘리시아","전세","84.9792","202102","25","20,000","0","11","2010","평원로 107"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","월세","84.9788","202003","7","5,000","50","5","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","월세","84.9788","202003","9","5,000","60","14","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","전세","84.9788","202004","7","21,000","0","13","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","전세","101.8522","202004","16","21,000","0","1","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","월세","84.9788","202004","23","5,000","50","5","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","월세","101.8522","202005","29","3,000","70","6","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","전세","84.9788","202008","20","20,000","0","7","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","월세","84.9788","202009","11","5,000","60","10","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","전세","84.9788","202010","15","21,000","0","4","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","월세","84.9788","202012","2","5,000","65","6","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","전세","71.0434","202012","29","18,000","0","12","2014","평원로 100"
"강원도 동해시 평릉동","456","0456","0000","코아루디오션","전세","84.9788","202101","29","22,000","0","5","2014","평원로 100"
"강원도 동해시 평릉동","293","0293","0000","푸르지오","전세","69.762","202003","24","12,000","0","10","2006","평릉1길 39"
"강원도 동해시 평릉동","293","0293","0000","푸르지오","전세","69.762","202004","29","11,000","0","10","2006","평릉1길 39"
"강원도 동해시 평릉동","293","0293","0000","푸르지오","전세","69.762","202005","12","10,000","0","12","2006","평릉1길 39"
"강원도 동해시 평릉동","293","0293","0000","푸르지오","월세","84.901","202006","10","2,000","50","2","2006","평릉1길 39"
"강원도 동해시 평릉동","293","0293","0000","푸르지오","월세","69.762","202009","3","2,000","50","7","2006","평릉1길 39"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","전세","84.9854","202003","6","14,000","0","7","2013","양지길 20-2"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","전세","84.9854","202003","8","13,000","0","4","2013","양지길 20-2"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","전세","84.9714","202004","23","14,000","0","13","2013","양지길 20-2"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","월세","84.9714","202005","20","3,000","38","4","2013","양지길 20-2"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","전세","84.9714","202006","10","13,000","0","7","2013","양지길 20-2"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","월세","84.9151","202009","1","1,000","50","4","2013","양지길 20-2"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","전세","84.9027","202009","12","14,000","0","2","2013","양지길 20-2"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","월세","84.9714","202009","28","2,000","50","4","2013","양지길 20-2"
"강원도 동해시 효가동","480","0480","0000","동아더프라임1단지","전세","84.9714","202102","24","13,000","0","4","2013","양지길 20-2"
"강원도 동해시 효가동","481","0481","0000","동아더프라임2단지","전세","59.9798","202004","14","11,000","0","17","2013","양지길 20-1"
"강원도 동해시 효가동","481","0481","0000","동아더프라임2단지","전세","59.9798","202006","11","10,000","0","13","2013","양지길 20-1"
"강원도 동해시 효가동","481","0481","0000","동아더프라임2단지","월세","84.9714","202006","23","2,000","55","15","2013","양지길 20-1"
"강원도 동해시 효가동","481","0481","0000","동아더프라임2단지","전세","59.9798","202011","2","12,000","0","2","2013","양지길 20-1"
"강원도 동해시 효가동","256","0256","0000","명보1차","월세","46.25","202010","16","3,000","2","3","1988","분토길 22"
"강원도 동해시 효가동","248","0248","0000","명보2차","월세","59.64","202007","30","500","30","3","1994","효가로 10-2"
"강원도 동해시 효가동","248","0248","0000","명보2차","월세","59.64","202009","3","1,000","30","2","1994","효가로 10-2"
"강원도 동해시 효가동","248","0248","0000","명보2차","전세","59.64","202010","15","8,000","0","4","1994","효가로 10-2"
"강원도 동해시 효가동","248","0248","0000","명보2차","전세","59.64","202012","24","4,500","0","2","1994","효가로 10-2"
"강원도 동해시 효가동","248","0248","0000","명보2차","전세","59.64","202101","14","4,500","0","11","1994","효가로 10-2"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202002","29","2,122","15","10","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","46.9","202004","13","1,910","11","4","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202005","18","2,165","15","15","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202005","29","2,165","15","2","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","59.88","202005","29","2,547","21","10","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202005","29","2,165","15","7","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202006","8","2,186","15","12","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202006","8","2,186","15","11","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202006","30","2,971","21","5","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202006","30","2,334","16","1","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","46.9","202007","28","1,929","12","2","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202007","31","2,822","10","3","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","46.9","202008","26","1,929","12","9","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","46.9","202008","31","1,873","11","2","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202009","9","3,886","7","9","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202009","9","2,186","15","5","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202009","24","2,186","15","6","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","59.88","202011","11","2,572","21","10","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","46.9","202011","30","2,273","9","2","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202012","2","2,186","15","2","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202012","2","2,186","15","12","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","59.88","202012","17","2,572","21","4","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","59.88","202101","29","2,497","21","7","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","46.9","202101","29","2,247","8","6","2006","엑스포로 174"
"강원도 삼척시 건지동","173","0173","0000","건지주공","월세","51.93","202102","16","2,186","15","14","2006","엑스포로 174"
"강원도 삼척시 건지동","176","0176","0000","코아루플러스","월세","59.821","202005","18","1,000","60","10","2015","엑스포로 173"
"강원도 삼척시 건지동","176","0176","0000","코아루플러스","월세","84.774","202006","23","1,000","60","17","2015","엑스포로 173"
"강원도 삼척시 건지동","176","0176","0000","코아루플러스","월세","84.839","202008","28","5,000","50","8","2015","엑스포로 173"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","월세","74.5123","202002","29","5,000","60","16","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","전세","59.8769","202003","12","12,000","0","28","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","전세","59.8769","202003","21","12,000","0","3","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","전세","59.8769","202003","22","12,000","0","10","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","전세","74.5123","202004","5","16,000","0","15","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","전세","59.8769","202004","10","14,000","0","12","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","전세","74.7748","202004","14","15,000","0","12","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","월세","84.6585","202004","17","5,000","70","18","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","월세","59.8769","202005","22","2,000","50","21","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","전세","59.8769","202005","25","14,000","0","12","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","전세","59.8769","202007","2","14,000","0","29","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","전세","59.8769","202007","9","12,000","0","27","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","월세","59.8769","202008","18","7,000","20","8","2018","하실길 72"
"강원도 삼척시 교동","793","0793","0000","e편한세상삼척교동","월세","74.7748","202008","29","3,000","60","25","2018","하실길 72"
