"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 인천광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.998","50,635","14","202010","31","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","40,046","2","202010","31","분","20201118"
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","41,306","26","202011","5","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","38,895","16","202011","6","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","41,369","19","202011","9","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","41,394","1","202011","11","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.976","40,880","9","202011","14","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","47,646","4","202011","23","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","72.964","53,390","10","202011","24","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.976","40,880","6","202011","28","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","41,369","19","202011","28","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","39,269","4","202011","29","분",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","32,806","20","202012","3","입",""
"인천광역시 계양구 서운동","9-13","계양 효성해링턴 플레이스","59.977","30,020","8","202012","3","입",""
