"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 충청남도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,203","6","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,425","6","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","10,054","6","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,859","6","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,859","6","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,859","6","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,425","7","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,203","7","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,203","7","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,203","7","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,425","7","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","10,054","7","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,859","7","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,859","7","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,859","7","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,425","8","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,203","8","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,203","8","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,203","8","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,425","8","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","10,054","8","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,859","8","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,859","8","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,859","8","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,095","2","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,095","2","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,317","2","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,957","2","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,756","2","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,756","2","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","25.33","202011","10","9,756","2","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,317","3","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,095","3","2020","중앙로 140",""
"충청남도 논산시 내동","1226","1226","0","그대안애PlusⅢ","29.67","202011","10","11,317","3","2020","중앙로 140",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","35.52","202010","19","8,684","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","35.52","202010","19","8,684","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","36.47","202010","19","8,915","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","35.52","202010","19","8,684","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","36.47","202010","19","8,915","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","35.52","202010","19","8,684","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.35","202010","19","6,441","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","36.47","202010","19","8,915","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","35.52","202010","19","8,684","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","36.47","202010","19","8,915","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","6","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","35.52","202010","19","8,684","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","36.47","202010","19","8,915","4","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202010","19","6,385","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202011","17","9,709","3","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202102","8","9,601","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202102","8","9,601","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202102","8","9,601","5","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202102","8","9,753","7","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202102","8","9,753","8","2020","중앙로 116",""
"충청남도 논산시 내동","1237","1237","0","신논산 그라시움","26.12","202102","8","9,753","7","2020","중앙로 116",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202007","27","9,490","5","2019","번영로 19",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202007","27","9,490","5","2019","번영로 19",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202007","27","9,490","5","2019","번영로 19",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202008","17","9,490","6","2019","번영로 19",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202008","17","9,490","6","2019","번영로 19",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202008","17","9,490","6","2019","번영로 19",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202008","17","9,490","6","2019","번영로 19",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202008","17","9,490","6","2019","번영로 19",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202008","17","9,490","6","2019","번영로 19",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202008","17","9,490","6","2019","번영로 19",""
"충청남도 논산시 취암동","1080-4","1080","4","그대안애PlusⅡ","23.5","202008","17","9,490","6","2019","번영로 19",""
"충청남도 논산시 취암동","1048-4","1048","4","주 1동","27.24","202003","31","10,080","6","2019","중앙로410번길 13-5",""
"충청남도 논산시 취암동","1048-4","1048","4","주 1동","27.24","202003","31","10,080","6","2019","중앙로410번길 13-5",""
"충청남도 논산시 취암동","1048-4","1048","4","주 1동","27.24","202003","31","10,080","5","2019","중앙로410번길 13-5",""
"충청남도 논산시 취암동","1048-4","1048","4","주 1동","27.24","202006","25","9,000","6","2019","중앙로410번길 13-5",""
"충청남도 당진시 석문면 통정리","1580","1580","0","(1580)","31.2","202008","19","9,200","4","2015"," ",""
"충청남도 당진시 석문면 통정리","1580","1580","0","(1580)","31.2","202012","30","7,400","3","2015"," ",""
"충청남도 당진시 석문면 통정리","1580","1580","0","(1580)","31.2","202101","29","6,000","4","2015"," ","20210222"
"충청남도 당진시 송산면 동곡리","408","408","0","현대센트럴1차","35.2","202003","27","9,587","4","2018","가곡로 156",""
"충청남도 당진시 송산면 동곡리","408","408","0","현대센트럴1차","35.2","202012","11","8,950","4","2018","가곡로 156",""
"충청남도 당진시 수청동","999","999","0","	(999)	","49.8","202003","2","12,600","12","2011","당진중앙2로 447",""
"충청남도 당진시 수청동","999","999","0","	(999)	","49.46","202009","3","12,700","11","2011","당진중앙2로 447",""
"충청남도 당진시 수청동","999","999","0","	(999)	","48.41","202010","26","12,000","14","2011","당진중앙2로 447",""
"충청남도 당진시 수청동","999","999","0","	(999)	","42.61","202011","13","11,000","7","2011","당진중앙2로 447",""
"충청남도 당진시 수청동","999","999","0","	(999)	","48.41","202012","8","12,200","6","2011","당진중앙2로 447","20201208"
"충청남도 당진시 수청동","999","999","0","	(999)	","49.8","202012","8","12,200","14","2011","당진중앙2로 447","20201208"
