"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 경상북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"경상북도 경산시 상방동","일반","2**","-","제2종일반주거","제2종근린생활","8m미만","490.96","924.00","185,730","null","202011","30"," ","2017","20201222"
"경상북도 경산시 서상동","일반","*","경안로31길","일반상업","제1종근린생활","8m미만","368.02","182.00","31,000","null","202009","22"," ","1976",""
"경상북도 경산시 서상동","일반","1**","서상길","제2종일반주거","제1종근린생활","25m미만","187.7","178.00","42,000","null","202010","29"," ","2006",""
"경상북도 경산시 서상동","일반","1**","장산로","일반상업","제1종근린생활","25m미만","48","43.00","16,000","null","202011","25"," ","2006",""
"경상북도 경산시 서상동","일반","1*","중앙로16길","일반상업","제2종근린생활","8m미만","39.21","46.00","7,500","null","202101","6"," ","1957","20210120"
"경상북도 경산시 서상동","일반","1*","중앙로16길","일반상업","제2종근린생활","8m미만","39.21","46.00","7,500","null","202101","28"," ","1957",""
"경상북도 경산시 신교동","일반","6*","경안로16길","제2종일반주거","제2종근린생활","8m미만","30.11","33.00","3,970","null","202005","11"," ","2008",""
"경상북도 경산시 신교동","일반","6*","경안로16길","제2종일반주거","제2종근린생활","8m미만","30.11","33.00","4,050","null","202005","25"," ","2008",""
"경상북도 경산시 신교동","일반","8*","남매로","제2종일반주거","제1종근린생활","25m이상","304.23","784.00","149,000","null","202010","25"," ","2008",""
"경상북도 경산시 압량읍 가일리","일반","3**","가일길28길","계획관리","제2종근린생활","8m미만","281.24","650.00","39,500","null","202011","10"," ","2020",""
"경상북도 경산시 압량읍 가일리","일반","1**","가일길","계획관리","제2종근린생활","8m미만","205.4","1171.00","37,000","null","202101","20"," ","2009",""
"경상북도 경산시 압량읍 내리","일반","2**","내리길26길","계획관리","제2종근린생활","12m미만","96.8","709.00","25,600","null","202011","16"," ","2014","20201222"
