"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 전라북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","63.413","76.07","202010","26","7,700","3","2017","운봉로 639",""
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","63.413","76.07","202010","29","7,800","2","2017","운봉로 639",""
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","78.6914","94.4","202012","24","10,300","2","2017","운봉로 639",""
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","78.6914","94.4","202012","24","10,300","5","2017","운봉로 639",""
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","78.6914","94.4","202012","24","10,300","5","2017","운봉로 639",""
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","78.6914","94.4","202012","24","10,300","2","2017","운봉로 639",""
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","78.6914","94.4","202012","24","10,300","3","2017","운봉로 639",""
"전라북도 남원시 운봉읍 서천리","476-1","0476","0001","운봉펠리스","78.6914","94.4","202012","24","10,300","4","2017","운봉로 639",""
"전라북도 남원시 월락동","662","0662","0000","남원 월락 해뜨레베스티움","84.906","184.7","202010","16","27,700","2","2020","오들로 65",""
"전라북도 남원시 월락동","662","0662","0000","남원 월락 해뜨레베스티움","84.906","184.7","202012","24","28,500","3","2020","오들로 65",""
"전라북도 남원시 월락동","479-12","0479","0012","엔젤빌라","76.14","110.31","202009","12","11,100","3","2000","월미길 20",""
"전라북도 남원시 죽항동","58-2","0058","0002","남진빌라A","92.97","56.05","202009","30","7,400","1","1991","동헌길 195-4",""
"전라북도 남원시 죽항동","58-2","0058","0002","남진빌라A","92.97","56.05","202012","4","8,000","1","1991","동헌길 195-4",""
"전라북도 남원시 죽항동","58","0058","0000","남진빌라C","76.53","51.52","202008","7","6,500","1","1991","동헌길 198",""
"전라북도 남원시 죽항동","93","0093","0000","로얄빌라","76.255","60.43","202006","29","10,000","2","2001","남문로 477-8",""
"전라북도 남원시 하정동","199-2","0199","0002","희망A","109.02","96.2","202010","10","7,000","1","1989","용성로 28-42",""
"전라북도 남원시 하정동","199-7","0199","0007","희망C동","48.75","52.6","202009","16","5,000","1","1989","용성로 28-38","20201030"
"전라북도 남원시 하정동","199-7","0199","0007","희망C동","48.75","52.6","202009","16","5,000","1","1989","용성로 28-38","20201030"
"전라북도 남원시 하정동","199-7","0199","0007","희망C동","48.75","52.6","202010","30","5,000","1","1989","용성로 28-38",""
"전라북도 남원시 하정동","199-8","0199","0008","희망D","48.75","54","202101","20","4,000","2","1989","용성로 28-28",""
"전라북도 남원시 하정동","199-4","0199","0004","희망F동","67.635","55","202007","10","5,000","1","1989","용성로 28-14",""
"전라북도 무주군 무주읍 당산리","764-9","0764","0009","우지타운B동","35.93","31.76","202005","15","8,200","4","2017","당산길 21",""
"전라북도 무주군 무주읍 당산리","764-9","0764","0009","우지타운B동","45.7","40.39","202008","20","8,700","3","2017","당산길 21",""
"전라북도 무주군 무주읍 당산리","764-9","0764","0009","우지타운B동","45.38","40.11","202010","4","9,000","3","2017","당산길 21",""
"전라북도 무주군 무주읍 당산리","764-9","0764","0009","우지타운B동","27.18","24.02","202102","8","5,500","4","2017","당산길 21",""
"전라북도 무주군 무주읍 읍내리","467-2","0467","0002","NID빌라트","79.95","76","202009","3","18,000","2","2011","한수로2길 11",""
"전라북도 무주군 무주읍 읍내리","467-2","0467","0002","NID빌라트","79.95","76","202101","26","17,700","2","2011","한수로2길 11",""
"전라북도 무주군 무주읍 읍내리","467-2","0467","0002","NID빌라트","79.95","76","202102","22","18,000","4","2011","한수로2길 11",""
"전라북도 무주군 무주읍 읍내리","466-10","0466","0010","대운빌라","57.48","47.56","202005","19","5,900","3","1996","한수로2길 12",""
"전라북도 무주군 무주읍 읍내리","466-10","0466","0010","대운빌라","57.48","47.56","202007","10","5,000","2","1996","한수로2길 12",""
"전라북도 무주군 무주읍 읍내리","466-10","0466","0010","대운빌라","57.48","47.56","202102","23","6,300","3","1996","한수로2길 12",""
"전라북도 무주군 무주읍 읍내리","470-4","0470","0004","드림빌리지","54.79","48.06","202006","24","8,200","3","2013","한수로 27",""
"전라북도 무주군 무주읍 읍내리","470-4","0470","0004","드림빌리지","59.32","52.03","202101","13","9,800","3","2013","한수로 27",""
"전라북도 무주군 무주읍 읍내리","63-1","0063","0001","무주어울림","84.08","62.35","202009","16","15,000","1","2012","단천로6길 3",""
"전라북도 무주군 무주읍 읍내리","63-1","0063","0001","무주어울림","84.64","62.68","202101","19","14,950","3","2012","단천로6길 3",""
"전라북도 무주군 무주읍 읍내리","1220","1220","0000","인광빌라","84.48","48.82","202009","18","9,000","4","1997","장터로 8",""
"전라북도 무주군 무주읍 읍내리","1220","1220","0000","인광빌라","58.8","33.98","202010","31","4,000","1","1997","장터로 8",""
"전라북도 무주군 무주읍 읍내리","36","0036","0000","칠리대","82.73","86","202007","6","13,600","4","2011","단천로 182",""
"전라북도 무주군 무주읍 읍내리","36","0036","0000","칠리대","82.73","86","202008","15","12,500","4","2011","단천로 182","20200819"
"전라북도 무주군 무주읍 읍내리","36","0036","0000","칠리대","82.73","86","202008","15","13,500","4","2011","단천로 182",""
"전라북도 무주군 무주읍 읍내리","36","0036","0000","칠리대","82.73","86","202008","15","12,500","4","2011","단천로 182","20200902"
"전라북도 무주군 무주읍 읍내리","36","0036","0000","칠리대","82.73","86","202011","25","13,500","1","2011","단천로 182",""
"전라북도 무주군 무주읍 읍내리","36","0036","0000","칠리대","82.73","86","202011","25","14,000","3","2011","단천로 182",""
"전라북도 무주군 무주읍 읍내리","466-9","0466","0009","한국빌라","75.81","48.58","202006","1","8,500","4","1993","한수로2길 7-2",""
"전라북도 무주군 무주읍 읍내리","295","0295","0000","한불주택","82.8","80","202102","26","10,000","2","1995","향학로 64-1",""
"전라북도 무주군 설천면 소천리","887-26","0887","0026","파크빌","33.39","32.73","202010","23","5,000","1","2013","상평지2길 5",""
"전라북도 무주군 설천면 심곡리","1072","1072","0000","오투빌리지","84.9","107.72","202007","9","12,200","2","2011","관동길 15-3",""
"전라북도 부안군 계화면 창북리","430-13","0430","0013","상운빌라(A)","74.88","57.75","202006","24","5,400","3","2001","금산길 6",""
"전라북도 부안군 계화면 창북리","430-13","0430","0013","상운빌라(A)","74.88","57.75","202007","15","6,350","2","2001","금산길 6",""
"전라북도 부안군 계화면 창북리","430-14","0430","0014","상운빌라(B)","74.88","58.5","202007","22","6,700","3","2003","금산길 6",""
"전라북도 부안군 계화면 창북리","428-17","0428","0017","상운빌라(C)","74.88","70.38","202006","26","3,800","4","2003","간재로 388",""
"전라북도 부안군 변산면 격포리","272-10","0272","0010","(272-10)","65.17","78.57","202011","4","11,500","1","2017","격포윗길 48",""
"전라북도 부안군 변산면 격포리","358-17","0358","0017","좋은하우스(103동 105동)","71.12","94.13","202005","12","20,600","2","2017","격포윗길 26-18",""
"전라북도 부안군 변산면 격포리","358-17","0358","0017","좋은하우스(103동 105동)","71.12","94.13","202006","19","20,000","1","2017","격포윗길 26-18",""
"전라북도 부안군 변산면 격포리","358-17","0358","0017","좋은하우스(103동 105동)","71.12","94.13","202009","28","19,000","2","2017","격포윗길 26-18",""
"전라북도 부안군 변산면 지서리","48-2","0048","0002","(48-2)","84.24","98.5","202012","9","13,750","4","2016","의동길 12-7",""
"전라북도 부안군 부안읍 동중리","388","0388","0000","인보","55.34","70","202012","11","2,450","3","1991","동문안1길 14-6",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.435","60.93","202012","1","17,320","5","2020","부풍로 119-1",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.435","60.93","202012","1","17,320","5","2020","부풍로 119-1",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.75","61.26","202012","1","17,410","5","2020","부풍로 119-1",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.053","61.22","202012","1","17,200","3","2020","부풍로 119-1",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","57.643","59.1","202012","1","16,790","4","2020","부풍로 119-1",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.435","60.93","202102","3","17,400","4","2020","부풍로 119-10",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.435","60.93","202102","3","17,400","2","2020","부풍로 119-10",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.435","60.93","202102","5","17,400","2","2020","부풍로 119-10",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.435","60.93","202102","5","17,400","3","2020","부풍로 119-10",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.435","60.93","202102","10","17,400","1","2020","부풍로 119-10",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.435","60.93","202102","10","17,400","1","2020","부풍로 119-10",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","59.725","61.23","202102","10","17,400","2","2020","부풍로 119-10",""
"전라북도 부안군 부안읍 봉덕리","622-8","0622","0008","(622-8)","57.643","59.1","202102","10","16,900","2","2020","부풍로 119-10",""
"전라북도 부안군 부안읍 봉덕리","816-14","0816","0014","강남아트빌2차","70.555","43.28","202006","5","12,500","4","2011","학동길 11-5",""
"전라북도 부안군 부안읍 봉덕리","816-14","0816","0014","강남아트빌2차","70.555","43.28","202011","9","12,500","4","2011","학동길 11-5",""
"전라북도 부안군 부안읍 봉덕리","570-21","0570","0021","골든캐슬","86.911","50.44","202007","20","11,000","4","2013","오리정로 162-14","20200722"
"전라북도 부안군 부안읍 봉덕리","655","0655","0000","모던아이빌","77.7588","144.06","202005","26","14,000","3","2011","교동1길 29",""
"전라북도 부안군 부안읍 봉덕리","586","0586","0000","서해","59.97","53.66","202006","24","4,400","2","1989","수정길 9-3",""
"전라북도 부안군 부안읍 봉덕리","586","0586","0000","서해","59.97","53.66","202102","2","4,000","4","1989","수정길 9-3",""
"전라북도 부안군 부안읍 봉덕리","621-4","0621","0004","전원빌라(1동)","63.24","35.67","202003","8","3,700","4","1993","부풍로 127",""
"전라북도 부안군 부안읍 봉덕리","621-11","0621","0011","전원빌라(4동)","72.16","50.82","202004","13","5,000","3","1993","부풍로 127",""
"전라북도 부안군 부안읍 봉덕리","621-12","0621","0012","전원빌라(5동)","72.16","55.2","202004","8","5,000","2","1993","부풍로 127",""
"전라북도 부안군 부안읍 서외리","11-2","0011","0002","(11-2)","79.28","26.44","202005","12","3,900","2","1983","시장1길 5-1",""
"전라북도 부안군 부안읍 서외리","455-56","0455","0056","라임하우즈","59.9912","132.3","202012","30","9,500","4","2012","예술회관길 30",""
"전라북도 부안군 부안읍 서외리","455-56","0455","0056","라임하우즈","59.9912","132.3","202102","25","9,700","4","2012","예술회관길 30",""
"전라북도 부안군 부안읍 서외리","455-57","0455","0057","부안로자벨시티","59.9258","132.32","202003","1","10,400","3","2012","예술회관길 26",""
"전라북도 부안군 부안읍 서외리","455-57","0455","0057","부안로자벨시티","59.9258","132.32","202006","30","8,000","1","2012","예술회관길 26",""
"전라북도 부안군 부안읍 서외리","450-1","0450","0001","해도지주택2","31.048","30","202005","7","2,900","2","2011","당산로 18",""
"전라북도 부안군 상서면 가오리","464-4","0464","0004","명산","66.33","65.18","202008","5","3,450","3","2000","고인돌로 9",""
"전라북도 부안군 줄포면 줄포리","643","0643","0000","(643-0)","75.88","121.5","202004","24","4,900","1","1998","줄포길 18-5",""
"전라북도 부안군 줄포면 줄포리","643","0643","0000","(643-0)","75.88","121.5","202012","9","5,700","2","1998","줄포길 18-5",""
"전라북도 부안군 줄포면 줄포리","408-3","0408","0003","양지","59.94","55.48","202101","13","3,600","1","1990","줄포길 38",""
"전라북도 부안군 진서면 곰소리","602","0602","0000","(602-0)","34.44","44.64","202011","17","1,750","2","2011","곰소항길 10-3",""
"전라북도 부안군 진서면 곰소리","780-5","0780","0005","(780-5)","77.66","90.26","202004","9","16,000","4","2017","곰소항길 22-17",""
"전라북도 부안군 진서면 곰소리","780-5","0780","0005","(780-5)","77.66","90.26","202011","23","16,000","4","2017","곰소항길 22-17",""
"전라북도 부안군 진서면 곰소리","780-5","0780","0005","(780-5)","77.66","94.86","202102","2","14,800","4","2017","곰소항길 22-17",""
"전라북도 부안군 진서면 곰소리","304-3","0304","0003","허브골든빌","65.4205","98.35","202004","14","10,500","2","2016","곰소3길 34",""
"전라북도 부안군 진서면 곰소리","304-3","0304","0003","허브골든빌","65.4205","98.35","202011","5","13,000","3","2016","곰소3길 34",""
"전라북도 부안군 진서면 곰소리","304-3","0304","0003","허브골든빌","65.4205","98.35","202102","23","10,850","3","2016","곰소3길 34",""
"전라북도 부안군 행안면 역리","1166","1166","0000","코쿤빌리지","59.844","48.67","202003","20","6,000","3","2013","서문로 68",""
"전라북도 부안군 행안면 역리","1166","1166","0000","코쿤빌리지","59.326","48.25","202010","5","5,000","5","2013","서문로 68",""
"전라북도 순창군 동계면 현포리","238","0238","0000","해피트리빌라","84.8552","127.74","202010","26","6,500","1","2003","동계1길 16",""
"전라북도 순창군 순창읍 남계리","355-1","0355","0001","(355-1)","68.99","44.71","202004","20","10,700","2","2017","남계로 82",""
"전라북도 순창군 순창읍 남계리","309-2","0309","0002","뉴메이루즈빌라","54.5305","47.99","202011","19","10,900","4","2015","장류로 420",""
"전라북도 순창군 순창읍 남계리","343-4","0343","0004","대석임대","27","37.21","202004","20","3,000","2","1999","순창10길 44",""
"전라북도 순창군 순창읍 남계리","343-4","0343","0004","대석임대","27","37.21","202006","26","3,000","3","1999","순창10길 44",""
"전라북도 순창군 순창읍 남계리","343-4","0343","0004","대석임대","27","37.21","202008","3","3,000","3","1999","순창10길 44",""
"전라북도 순창군 순창읍 남계리","343-4","0343","0004","대석임대","27","37.21","202008","6","3,000","3","1999","순창10길 44",""
"전라북도 순창군 순창읍 남계리","190","0190","0000","로얄패밀리","84.9044","102.31","202008","1","17,300","3","2011","순창11길 8-9",""
"전라북도 순창군 순창읍 남계리","190","0190","0000","로얄패밀리","84.9044","102.31","202008","12","19,500","4","2011","순창11길 8-9",""
"전라북도 순창군 순창읍 남계리","190","0190","0000","로얄패밀리","84.9044","102.31","202011","24","18,500","4","2011","순창11길 8-9",""
"전라북도 순창군 순창읍 남계리","188","0188","0000","로얄패밀리2차","32.5193","34.15","202009","29","6,200","3","2013","순창로 265-10",""
"전라북도 순창군 순창읍 남계리","188","0188","0000","로얄패밀리2차","79.0771","83.05","202011","4","18,300","4","2013","순창로 265-10",""
"전라북도 순창군 순창읍 남계리","188","0188","0000","로얄패밀리2차","55.2413","58.02","202012","11","11,000","5","2013","순창로 265-10",""
"전라북도 순창군 순창읍 남계리","188","0188","0000","로얄패밀리2차","52.1832","54.81","202012","19","10,000","4","2013","순창로 265-10",""
"전라북도 순창군 순창읍 남계리","302-9","0302","0009","휴먼아트빌(B동)","67.45","66.88","202008","21","11,300","2","2013","장류로 420-6",""
"전라북도 순창군 순창읍 남계리","302-2","0302","0002","휴먼아트빌(C동)","67.45","71.88","202101","23","12,250","5","2013","장류로 420-8",""
"전라북도 순창군 순창읍 순화리","505-8","0505","0008","금산골든빌","76.46","56.68","202012","22","9,000","4","2011","금산로 12-10",""
"전라북도 순창군 순창읍 순화리","112-1","0112","0001","담소그린빌","71.6","80.75","202004","22","11,000","1","2012","장류로 345-8",""
"전라북도 순창군 순창읍 순화리","294","0294","0000","대일","61.59","59.48","202005","28","4,000","3","1985","순창5길 34",""
"전라북도 순창군 순창읍 순화리","459-14","0459","0014","영신주택","70.84","75.94","202003","5","5,800","1","1990","옥천동길 22",""
"전라북도 순창군 순창읍 순화리","459-14","0459","0014","영신주택","70.84","75.94","202101","17","5,800","1","1990","옥천동길 22",""
"전라북도 순창군 순창읍 순화리","459-14","0459","0014","영신주택","70.84","75.94","202101","29","5,200","3","1990","옥천동길 22",""
"전라북도 완주군 고산면 읍내리","670-4","0670","0004","미소드림C","73.64","73.29","202003","30","7,000","1","2014","읍내5길 27-4",""
"전라북도 완주군 고산면 읍내리","670-4","0670","0004","미소드림C","73.64","73.29","202010","12","7,600","3","2014","읍내5길 27-4",""
"전라북도 완주군 구이면 원기리","557","0557","0000","미소하이츠","72.44","76.63","202006","10","12,000","1","2013","하학길 32-12",""
"전라북도 완주군 구이면 원기리","906-2","0906","0002","트라움빌","70.74","120.33","202008","31","18,400","3","2013","상학길 37-51","20201218"
"전라북도 완주군 구이면 원기리","906-2","0906","0002","트라움빌","70.74","120.33","202008","31","18,400","3","2013","상학길 37-51",""
"전라북도 완주군 구이면 항가리","499-7","0499","0007","(499-7)","50.54","65.57","202101","21","12,000","4","2019","신전길 75-30",""
"전라북도 완주군 구이면 항가리","507-6","0507","0006","모악포시즌팰리스","70.56","121.88","202004","29","23,500","4","2020","모악로 3904",""
"전라북도 완주군 구이면 항가리","507-6","0507","0006","모악포시즌팰리스","70.56","121.88","202004","29","19,500","3","2020","모악로 3904",""
"전라북도 완주군 구이면 항가리","507-6","0507","0006","모악포시즌팰리스","70.56","121.88","202004","29","19,500","3","2020","모악로 3904",""
"전라북도 완주군 구이면 항가리","507-6","0507","0006","모악포시즌팰리스","70.56","121.88","202004","29","19,500","2","2020","모악로 3904",""
"전라북도 완주군 구이면 항가리","507-6","0507","0006","모악포시즌팰리스","70.56","121.88","202004","29","19,000","1","2020","모악로 3904",""
"전라북도 완주군 구이면 항가리","507-6","0507","0006","모악포시즌팰리스","70.56","121.88","202005","6","19,500","3","2020","모악로 3904",""
"전라북도 완주군 봉동읍 낙평리","359-1","0359","0001","영광맨션","72.91","44.97","202006","7","4,600","2","1998","보상길 53",""
"전라북도 완주군 봉동읍 낙평리","359-1","0359","0001","영광맨션","72.91","44.97","202008","21","4,800","2","1998","보상길 53",""
"전라북도 완주군 봉동읍 낙평리","377-4","0377","0004","주원빌라(B동)","84.305","90","202006","3","5,600","1","2006","보상길 48",""
"전라북도 완주군 봉동읍 은하리","1005-19","1005","0019","봉동리빙웰","81.904","126.33","202004","6","19,000","4","2019","제상로 39",""
"전라북도 완주군 봉동읍 은하리","1005-19","1005","0019","봉동리빙웰","81.904","126.33","202004","17","15,000","2","2019","제상로 39",""
"전라북도 완주군 봉동읍 은하리","1005-19","1005","0019","봉동리빙웰","81.904","126.33","202005","20","17,000","3","2019","제상로 39",""
"전라북도 완주군 봉동읍 은하리","1005-19","1005","0019","봉동리빙웰","81.904","126.33","202006","26","22,500","5","2019","제상로 39",""
"전라북도 완주군 봉동읍 은하리","1005-19","1005","0019","봉동리빙웰","81.904","126.33","202010","22","19,000","2","2019","제상로 39",""
"전라북도 완주군 봉동읍 은하리","1005-19","1005","0019","봉동리빙웰","81.904","126.33","202012","8","19,000","4","2019","제상로 39",""
"전라북도 완주군 봉동읍 장기리","155-3","0155","0003","(155-3)","84.645","116.75","202007","31","15,000","3","2019","봉동동서로 171-9",""
"전라북도 완주군 봉동읍 장기리","268-10","0268","0010","그린빌라2동","77.5","50.49","202006","23","5,500","1","2003","낙평장기로 47",""
"전라북도 완주군 봉동읍 장기리","268-5","0268","0005","그린빌라5동","78.76","69","202101","20","6,000","2","2005","낙평장기로 47",""
"전라북도 완주군 봉동읍 장기리","204-2","0204","0002","엘하우스A","54.641","32.24","202005","18","12,000","4","2015","봉동동서로 154-2",""
"전라북도 완주군 봉동읍 장기리","204-2","0204","0002","엘하우스A","54.641","32.24","202005","18","12,000","2","2015","봉동동서로 154-2",""
"전라북도 완주군 봉동읍 장기리","204-2","0204","0002","엘하우스A","48.074","28.37","202005","18","11,000","2","2015","봉동동서로 154-2",""
"전라북도 완주군 봉동읍 장기리","204-2","0204","0002","엘하우스A","54.641","32.24","202005","18","12,000","3","2015","봉동동서로 154-2",""
"전라북도 완주군 봉동읍 장기리","204-2","0204","0002","엘하우스A","54.641","32.24","202005","18","12,000","5","2015","봉동동서로 154-2",""
"전라북도 완주군 봉동읍 장기리","204-2","0204","0002","엘하우스A","48.074","28.37","202005","18","11,000","5","2015","봉동동서로 154-2",""
"전라북도 완주군 봉동읍 장기리","204-2","0204","0002","엘하우스A","48.074","28.37","202005","18","11,000","4","2015","봉동동서로 154-2",""
"전라북도 완주군 봉동읍 장기리","204-2","0204","0002","엘하우스A","48.074","28.37","202005","18","11,000","3","2015","봉동동서로 154-2",""
"전라북도 완주군 봉동읍 장기리","204-4","0204","0004","엘하우스B","47.49","30.3","202006","23","10,000","2","2015","봉동동서로 154-4",""
"전라북도 완주군 봉동읍 장기리","204-4","0204","0004","엘하우스B","47.49","30.3","202006","23","10,000","4","2015","봉동동서로 154-4",""
"전라북도 완주군 봉동읍 장기리","204-4","0204","0004","엘하우스B","54.79","34.95","202006","23","11,000","4","2015","봉동동서로 154-4",""
"전라북도 완주군 봉동읍 장기리","204-4","0204","0004","엘하우스B","47.49","30.3","202006","24","9,000","3","2015","봉동동서로 154-4",""
"전라북도 완주군 삼례읍 삼례리","856-14","0856","0014","산새마을B","75.78","89.66","202007","31","10,000","1","2012","마천2길 23",""
"전라북도 완주군 삼례읍 후정리","56-2","0056","0002","방촌","57.96","79.11","202003","23","3,000","1","1984","삼례역로 35",""
"전라북도 완주군 삼례읍 후정리","656-1","0656","0001","힐스빌라","59.1462","105.87","202005","26","4,000","4","2012","원후정3길 7-14",""
"전라북도 완주군 삼례읍 후정리","656-1","0656","0001","힐스빌라","59.1462","105.87","202009","21","7,000","1","2012","원후정3길 7-14",""
"전라북도 완주군 상관면 죽림리","626-2","0626","0002","상관더원힐","72.68","116.82","202005","1","12,900","3","2015","죽림편백길 121",""
"전라북도 완주군 상관면 죽림리","626-2","0626","0002","상관더원힐","69.62","111.9","202101","4","15,500","1","2015","죽림편백길 121",""
"전라북도 완주군 상관면 죽림리","567-10","0567","0010","상관편백 드림빌리지","64.4038","70.97","202003","27","16,800","1","2017","죽림편백길 81",""
"전라북도 완주군 상관면 죽림리","567-10","0567","0010","상관편백 드림빌리지","39.2646","43.27","202004","2","9,900","3","2017","죽림편백길 81",""
"전라북도 완주군 상관면 죽림리","567-10","0567","0010","상관편백 드림빌리지","77.5386","85.44","202004","2","18,700","2","2017","죽림편백길 81",""
"전라북도 완주군 상관면 죽림리","776-201","0776","0201","죽림빌라","112.38","218","202011","16","15,500","2","2001","죽림편백길 32-27",""
"전라북도 완주군 상관면 죽림리","776-201","0776","0201","죽림빌라","92.04","218","202011","18","10,000","4","2001","죽림편백길 32-27",""
"전라북도 완주군 상관면 죽림리","567-4","0567","0004","편백숲빌리지","64.455","74.63","202006","10","13,000","3","2011","죽림편백길 87",""
"전라북도 완주군 상관면 죽림리","567-4","0567","0004","편백숲빌리지","74.835","86.64","202012","8","15,000","2","2011","죽림편백길 87",""
"전라북도 완주군 소양면 황운리","664-8","0664","0008","세진빌라","101.88","115.17","202102","23","8,150","1","1998","소양로 257-26",""
"전라북도 완주군 용진읍 상운리","206-20","0206","0020","동산빌라","71.94","44.84","202007","27","7,979","3","2015","상운길 37-5",""
"전라북도 완주군 용진읍 상운리","206-20","0206","0020","동산빌라","77.89","48.55","202009","10","8,329","3","2015","상운길 37-5",""
"전라북도 완주군 운주면 장선리","495-10","0495","0010","대둔산숲안애","84.4","126.54","202003","31","12,500","3","2018","운주로 72",""
"전라북도 완주군 운주면 장선리","495-10","0495","0010","대둔산숲안애","84.4","126.54","202101","15","22,000","4","2018","운주로 72",""
"전라북도 익산시 갈산동","237-7","0237","0007","갈산로얄맨션(가)","95.85","70.73","202007","13","6,500","3","1989","중앙로4길 12",""
"전라북도 익산시 갈산동","265","0265","0000","갈산빌라(나)","61.92","51.15","202011","10","3,500","4","1992","중앙로4길 30",""
"전라북도 익산시 갈산동","203-9","0203","0009","자연과사람빌라","77.68","62.26","202010","28","6,800","3","2004","중앙로4길 4-2",""
"전라북도 익산시 금마면 동고도리","575-1","0575","0001","마한빌라","59.3","65.98","202007","19","5,300","4","1993","고도4길 18-6",""
"전라북도 익산시 금마면 동고도리","1180","1180","0000","미륵산 더 테라스","82.4755","211.32","202005","19","34,000","3","2019","고도9길 42",""
"전라북도 익산시 금마면 동고도리","1180","1180","0000","미륵산 더 테라스","82.4755","211.32","202005","22","23,500","3","2019","고도9길 42",""
"전라북도 익산시 금마면 동고도리","1180","1180","0000","미륵산 더 테라스","84.8184","217.32","202006","9","24,750","1","2019","고도9길 42",""
"전라북도 익산시 금마면 동고도리","1180","1180","0000","미륵산 더 테라스","84.8184","217.32","202010","9","28,500","2","2019","고도9길 42",""
"전라북도 익산시 금마면 동고도리","1180","1180","0000","미륵산 더 테라스","82.4755","211.32","202010","27","24,000","3","2019","고도9길 42",""
"전라북도 익산시 금마면 동고도리","1180","1180","0000","미륵산 더 테라스","84.8184","217.32","202102","17","28,800","1","2019","고도9길 42",""
"전라북도 익산시 금마면 동고도리","1180","1180","0000","미륵산 더 테라스","84.8184","217.32","202102","19","29,700","1","2019","고도9길 42",""
"전라북도 익산시 금마면 동고도리","633-3","0633","0003","푸른솔맨션","59.88","92.95","202012","16","6,300","2","2011","고도4길 11",""
"전라북도 익산시 금마면 서고도리","350-5","0350","0005","금마2","71.1","92","202007","10","5,500","1","1985","미륵사지로2길 4",""
"전라북도 익산시 금마면 서고도리","350-5","0350","0005","금마2","71.1","91.97","202008","26","5,000","1","1985","미륵사지로2길 4",""
"전라북도 익산시 금마면 서고도리","350-5","0350","0005","금마2","71.46","91.97","202012","16","4,000","1","1985","미륵사지로2길 4",""
"전라북도 익산시 금마면 서고도리","350-5","0350","0005","금마2","71.46","91.97","202012","16","6,000","2","1985","미륵사지로2길 4",""
"전라북도 익산시 금마면 서고도리","111-10","0111","0010","서동마을","72.405","244.25","202004","20","15,000","1","2018","서고도상제길 1",""
"전라북도 익산시 금마면 서고도리","111-10","0111","0010","서동마을","72.405","244.25","202005","15","18,000","2","2018","서고도상제길 1",""
"전라북도 익산시 금마면 서고도리","111-10","0111","0010","서동마을","72.405","244.25","202007","10","18,300","2","2018","서고도상제길 1",""
"전라북도 익산시 금마면 서고도리","111-10","0111","0010","서동마을","72.405","244.25","202009","3","10,000","1","2018","서고도상제길 1",""
"전라북도 익산시 금마면 서고도리","111-10","0111","0010","서동마을","72.405","244.25","202009","15","15,300","1","2018","서고도상제길 1",""
"전라북도 익산시 금마면 신용리","652-13","0652","0013","해오름맨션","69.31","99.63","202011","20","11,000","3","2016","구룡길 47-6",""
"전라북도 익산시 금마면 신용리","652-13","0652","0013","해오름맨션","69.31","99.63","202101","7","7,000","1","2016","구룡길 47-6",""
