"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 대구광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"대구광역시 남구 대명동","3***","다가구","8m미만","131.84","120.7","202009","18","28,000","1990","대경6길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","120.77","121","202004","30","24,000","1991","명덕로26길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","272.92","121.3","202007","30","80,000","2003","대명남2길",""
"대구광역시 남구 대명동","5**","다가구","8m미만","112.7","123.3","202011","14","26,700","1991","안지랑로7길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","137.92","123.6","202006","1","25,500","1991","성당로30길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","255.39","124","202007","30","78,180","1989","대명남2길",""
"대구광역시 남구 대명동","5**","다가구","12m미만","135.12","124.6","202006","8","25,900","1994","안지랑로5길",""
"대구광역시 남구 대명동","5**","다가구","12m미만","135.12","124.6","202006","8","26,000","1994","안지랑로5길","20200713"
"대구광역시 남구 대명동","1**","다가구","12m미만","312.1","124.9","202011","20","98,000","2019","대명로53길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","137.6","125","202008","12","27,000","1996","현충로36길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","138.56","125.6","202008","4","31,500","1996","장전1길",""
"대구광역시 남구 대명동","7**","다가구","12m미만","132.67","126","202006","19","28,500","1994","큰골1길",""
"대구광역시 남구 대명동","2***","다가구","12m미만","256.52","126","202010","30","90,000","1996","중앙대로52길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","119.08","126.6","202012","16","32,300","1991","대경길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","164.8","127","202006","25","92,260","1991","대명남1길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","135.32","127.3","202007","6","23,000","1996","삼각지6길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","243.54","127.6","202006","9","52,000","1999","대명로57길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","179.04","127.9","202012","3","27,300","1996","양지로8길",""
"대구광역시 남구 대명동","3**","다가구","8m미만","179.3","128.3","202006","23","31,000","1994","자유1길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","137.76","128.6","202011","17","25,500","1990","삼각지3길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","179.96","128.6","202012","12","35,500","1993","대경6길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","262.7","128.9","202006","15","34,550","1991","대경5길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","281.85","128.9","202006","25","78,000","1999","대명로54길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","122.72","129","202003","14","48,100","1994","명덕로42길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","230.76","129.6","202006","25","80,000","1994","대명남1길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","199.48","130.2","202003","18","25,000","1991","null",""
"대구광역시 남구 대명동","1***","다가구","8m미만","123.8","130.6","202011","20","20,300","1993","대명서2길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","247.44","130.9","202007","30","60,000","1995","대명로60길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","253.71","131.6","202006","25","72,600","1991","대명남1길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","214.63","131.9","202012","2","63,800","2018","명덕로28길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","275.41","132","202007","30","88,000","1996","대명남2길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","287.61","132","202005","26","20,500","1994","계명2길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","133.92","132.2","202011","7","32,000","1990","대경6길",""
"대구광역시 남구 대명동","5**","다가구","25m미만","236.43","132.2","202007","2","40,000","1995","안지랑로",""
"대구광역시 남구 대명동","3***","다가구","12m미만","140.54","132.6","202009","22","30,500","1991","성명공원길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","141.21","132.6","202008","30","25,400","1990","양지로6길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","257.85","132.8","202007","30","100,000","1993","대명로60길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","210.87","132.9","202008","4","48,000","1993","대명로25길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","264.12","132.9","202006","25","84,400","1995","대명남1길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","298.46","132.9","202102","6","29,500","1989","명덕로16길",""
"대구광역시 남구 대명동","3**","다가구","8m미만","145.69","133.2","202009","7","31,000","1997","자유1길",""
"대구광역시 남구 대명동","3***","다가구","25m미만","198.28","133.2","202005","11","15,300","1991","대경길",""
"대구광역시 남구 대명동","9**","다가구","8m미만","231.84","133.6","202009","1","42,000","1996","안지랑로21길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","217.62","133.9","202006","22","40,200","1994","도촌길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","345.66","133.9","202006","25","66,000","2001","대명남1길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","146.28","134.5","202007","5","24,000","1991","대명서4길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","254.04","134.9","202006","26","56,000","2003","중앙대로49길",""
"대구광역시 남구 대명동","1**","다가구","12m미만","271.09","136","202006","30","143,500","1995","중앙대로21길",""
"대구광역시 남구 대명동","2***","다가구","12m미만","292.28","136","202007","7","44,500","1992","명덕로14길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","127.66","136.3","202007","27","24,500","1991","중앙대로41길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","258.92","138.8","202006","25","72,000","2005","명덕로24길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","262.56","138.8","202006","25","94,500","1993","대명남2길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","328.81","140.2","202007","30","66,100","2002","대명남2길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","140.28","140.5","202012","16","32,500","1994","대경1길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","144.03","141.2","202003","30","27,200","1989","대경2길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","140.72","141.5","202007","30","47,100","1994","대명로60길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","253.68","141.5","202010","9","27,000","1995","장전4길",""
"대구광역시 남구 대명동","2**","다가구","12m미만","440.36","142","202003","5","42,500","2001","대명로53길",""
"대구광역시 남구 대명동","6**","다가구","12m미만","105.78","142.5","202009","5","32,500","1988","앞산순환로75길","20201118"
"대구광역시 남구 대명동","6**","다가구","12m미만","105.78","142.5","202009","5","32,500","1988","앞산순환로75길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","159.72","143.5","202010","24","45,000","1988","대명로47길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","150.6","143.8","202007","31","28,500","1996","대경6길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","151.47","144","202006","18","31,300","1990","현충로32길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","165.67","144.1","202012","23","39,000","1991","중앙대로47길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","212.09","145.1","202010","23","30,500","1994","양지북길",""
"대구광역시 남구 대명동","2***","다가구","12m미만","234.14","145.5","202006","8","64,000","2018","명덕로8길",""
"대구광역시 남구 대명동","2***","다가구","12m미만","259.56","145.5","202007","1","56,070","2006","양지남길",""
"대구광역시 남구 대명동","3**","다가구","8m미만","292.62","145.6","202102","8","71,200","2016","자유2길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","146.6","146.1","202007","6","27,300","1991","관문시장4길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","197.82","146.2","202003","27","39,650","1991","장전1길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","197.82","146.2","202003","27","40,000","1991","장전1길","20200421"
"대구광역시 남구 대명동","1**","다가구","8m미만","290.81","146.4","202007","30","88,500","1992","대명남2길",""
"대구광역시 남구 대명동","1**","다가구","12m미만","324.45","147","202007","30","132,000","1995","중앙대로21길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","212.04","147.1","202006","2","25,000","1993","두류공원로9길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","158.12","148.2","202009","9","28,500","1996","대명서1길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","242.74","148.8","202010","20","43,000","1995","안지랑로13길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","174.8","150.7","202011","29","102,300","1983","대명복개로2길",""
"대구광역시 남구 대명동","2***","다가구","12m미만","303.45","152","202006","30","48,000","2000","영선길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","164.75","152.7","202009","20","33,700","1990","두류공원로16길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","151.02","153.7","202101","31","27,700","1991","두류공원로20길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","356","156","202006","25","158,000","2017","대명로54길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","196.54","156.2","202007","7","39,000","1991","중앙대로41길",""
"대구광역시 남구 대명동","6**","다가구","12m미만","147.49","157","202006","27","39,000","1994","앞산순환로93길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","163.35","157.7","202003","19","27,500","1990","대명서6길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","287.04","157.7","202101","9","31,500","1987","두류공원로12길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","179.97","158.7","202006","25","70,000","1993","대명남2길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","171.03","159.2","202007","9","35,000","1977","대명로6길",""
"대구광역시 남구 대명동","5*","다가구","8m미만","316.14","161.7","202006","5","106,700","2019","백의2길","20200619"
"대구광역시 남구 대명동","5*","다가구","8m미만","316.14","161.7","202006","5","106,500","2019","백의2길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","293.63","162","202009","5","57,500","1991","명덕로26길",""
"대구광역시 남구 대명동","3***","다가구","25m미만","333.72","163.3","202009","24","52,000","1991","두류공원로20길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","324.14","163.7","202006","22","112,000","2020","명덕로24길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","162.03","164","202006","27","35,000","1991","명덕로34길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","172.29","165.3","202011","12","29,500","1993","두류공원로20길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","282.37","165.3","202101","8","43,700","1988","성당시장길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","307.93","165.5","202004","3","62,000","2015","대명서4길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","396.14","165.6","202011","30","123,116","2018","대명로57길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","163.01","166","202007","9","42,000","1990","현충로32길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","331.88","166","202102","10","62,500","2015","대명서5길",""
"대구광역시 남구 대명동","3**","다가구","12m미만","286.47","167.3","202102","22","58,500","1994","자유1길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","142.97","167.6","202009","10","29,400","1991","대명역6길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","269.04","167.9","202011","16","49,000","1994","명덕로16길",""
"대구광역시 남구 대명동","2***","다가구","8m미만","345.98","168.3","202003","3","87,500","2019","계명2길","20200323"
"대구광역시 남구 대명동","2***","다가구","8m미만","345.98","168.3","202006","15","85,200","2019","계명2길",""
"대구광역시 남구 대명동","1**","다가구","12m미만","359.42","168.3","202007","30","76,400","1996","대명로58길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","176.37","173.2","202102","22","31,000","1990","대명로19길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","278.25","173.9","202007","6","39,000","1993","대명서6길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","278.25","173.9","202004","15","39,000","1993","대명서6길","20200706"
"대구광역시 남구 대명동","3**","다가구","8m미만","157.85","174.5","202006","24","12,500","1995","자유길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","183.66","174.6","202012","16","36,500","1990","대명서5길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","182.38","176","202010","20","42,000","1989","매자안길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","318.19","176.5","202008","10","76,300","2016","장전3길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","342.88","178.7","202007","30","64,000","2013","두류공원로19길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","313.78","181","202012","3","54,000","2008","두류공원로13길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","391.12","182.1","202006","25","100,000","2002","대명로",""
"대구광역시 남구 대명동","2**","다가구","8m미만","451.74","182.1","202006","25","121,000","2000","대명로52길",""
"대구광역시 남구 대명동","7**","다가구","12m미만","161.92","182.3","202005","8","61,000","1989","장전1길",""
"대구광역시 남구 대명동","3***","다가구","12m미만","329.67","183.1","202005","21","59,000","2007","두류공원로17길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","147.14","184","202007","20","22,500","1986","성당로",""
"대구광역시 남구 대명동","4**","다가구","12m미만","329.63","184.5","202004","9","40,500","2003","자유길",""
"대구광역시 남구 대명동","4**","다가구","8m미만","142.98","185.5","202010","15","33,500","1988","큰골4길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","370.62","186","202007","30","155,000","2017","대명로60길",""
"대구광역시 남구 대명동","4**","다가구","12m미만","390.45","186.1","202007","21","62,694","1999","큰골3길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","178.68","186.4","202008","7","25,000","1991","양지로6길",""
"대구광역시 남구 대명동","2***","다가구","12m미만","328.83","186.7","202009","4","62,270","2001","명덕로8길",""
"대구광역시 남구 대명동","2***","다가구","12m미만","328.83","186.7","202008","27","62,270","2001","명덕로8길","20200904"
"대구광역시 남구 대명동","3***","다가구","12m미만","337.59","188.4","202011","25","108,000","2015","성당로18길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","337.4","189.8","202005","16","64,800","2006","장전1길",""
"대구광역시 남구 대명동","4**","다가구","25m미만","328.98","191","202011","20","58,000","1992","큰골길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","329.47","193","202006","22","47,400","1994","현충로36길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","239.52","194.4","202007","30","98,000","1994","중앙대로27길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","397.8","195","202003","17","92,000","2016","현충로46길",""
"대구광역시 남구 대명동","3**","다가구","12m미만","578.58","195.3","202012","10","52,000","2000","대명로53길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","428.09","195.6","202012","29","123,900","2009","대명복개로2길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","161.88","195.7","202101","12","89,800","1988","성당로",""
"대구광역시 남구 대명동","1***","다가구","8m미만","161.88","195.7","202004","22","65,000","1988","성당로","20210111"
"대구광역시 남구 대명동","3***","다가구","12m미만","408.21","195.7","202007","28","63,000","2003","성당시장길",""
"대구광역시 남구 대명동","6**","다가구","8m미만","436.84","196","202005","25","48,200","2002","두류공원로12길",""
"대구광역시 남구 대명동","2***","다가구","12m미만","459.66","196","202005","15","76,000","2001","명덕로16길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","329.67","197","202007","30","113,300","1989","대명남2길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","377.26","197.6","202005","25","91,500","2016","두류공원로5길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","195.14","197.7","202005","27","32,000","1990","명덕로24길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","324.69","197.7","202008","1","60,000","2002","명덕로36길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","387.6","198.3","202005","19","68,500","2011","현충동길",""
"대구광역시 남구 대명동","1**","다가구","8m미만","460.38","198.3","202012","12","147,000","2018","대명로57길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","189.28","199.3","202006","24","35,450","1991","대명서5길",""
"대구광역시 남구 대명동","3**","다가구","12m미만","324.38","199.7","202006","9","52,300","1989","자유길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","189.49","200.7","202009","2","45,498","1977","성당로30길",""
"대구광역시 남구 대명동","8**","다가구","12m미만","385.8","201.5","202008","7","76,000","2011","안지랑로16길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","329.49","202.3","202011","3","59,800","1990","장전1길","20201222"
"대구광역시 남구 대명동","1***","다가구","12m미만","329.49","202.3","202012","23","59,400","1990","장전1길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","365.4","202.6","202009","17","65,000","2006","안지랑로15길",""
"대구광역시 남구 대명동","3***","다가구","8m미만","328.56","203","202004","22","40,500","2002","성당로30길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","467.33","203.3","202006","25","141,000","2001","대명남2길",""
"대구광역시 남구 대명동","6**","다가구","8m미만","163.42","203.5","202008","19","42,000","1988","안지랑로8길",""
"대구광역시 남구 대명동","2***","다가구","12m미만","329.46","203.7","202003","14","55,700","1994","명덕로8길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","317.02","205","202006","2","62,500","1993","중앙대로50길",""
"대구광역시 남구 대명동","2**","다가구","12m미만","446.08","205","202007","9","126,000","2018","현충로26길",""
"대구광역시 남구 대명동","1***","다가구","8m미만","314.1","205.3","202101","29","68,000","1996","명덕로34길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","325.41","206.3","202007","20","66,800","1988","안지랑로17길",""
"대구광역시 남구 대명동","1***","다가구","12m미만","399.73","207.5","202003","31","91,500","2014","안지랑로17길",""
"대구광역시 남구 대명동","2**","다가구","8m미만","427.32","207.8","202006","25","95,000","2000","대명로",""
"대구광역시 남구 대명동","1***","다가구","12m미만","358.22","207.9","202006","27","58,000","2002","장전1길",""
