"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 부산광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"부산광역시 금정구 서동","3**","단독","8m미만","34.1","20","202012","5","13,000","1999","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","34.91","23","202012","6","25,500","1900","서동로112번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","36.36","23","202006","11","11,300","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","36.36","23","202004","28","8,600","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","41.66","23","202005","30","9,500","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","43.24","23","202003","28","7,800","1978","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","73.96","23","202012","7","29,000","1985","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","20.83","24.5","202004","14","5,900","1974","서동시장길","20200414"
"부산광역시 금정구 서동","3**","단독","8m미만","20.83","24.5","202004","14","5,900","1974","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","42.2","25","202011","9","7,000","1978","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","44","25","202012","5","25,000","1900","서동로104번길","20201229"
"부산광역시 금정구 서동","3**","단독","8m미만","80.64","25","202007","9","12,200","1996","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","36.03","26","202007","24","10,000","1968","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","44.07","26","202004","3","10,000","1977","서동로124번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","44.07","26","202012","28","26,700","1977","서동로124번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","16.5","26.5","202011","13","13,500","1900","서동로118번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","41.4","26.5","202008","28","15,500","1977","서동로118번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","53.55","28","202005","11","7,000","1973","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","87.86","28","202006","13","12,800","1985","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","34.31","29","202005","24","13,000","1977","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","54","29","202004","28","10,500","1978","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","54","29","202004","28","10,500","1978","서동시장길","20200623"
"부산광역시 금정구 서동","3**","단독","8m미만","53.34","30","202004","27","10,500","1999","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","50","33","202102","27","25,000","2000","서동로87번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","52.43","33","202008","24","16,500","1978","서동로112번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","59.17","33","202005","27","14,500","1977","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","50.78","33.18","202005","11","12,500","1978","서동로112번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","67.18","34","202004","25","13,900","1980","서동로140번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","16.53","36","202010","19","21,000","1974","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","26.8","36","202010","20","15,000","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","29.65","36","202004","2","9,700","1977","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","37.25","36","202008","17","17,500","1984","서동로100번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","37.25","36","202003","27","10,000","1984","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","60","36","202008","21","16,500","1900","서동시장길","20200921"
"부산광역시 금정구 서동","3**","단독","8m미만","60","36","202009","21","16,500","1900","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","110.04","36","202007","30","13,600","1985","서동로91번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","91.5","36.7","202005","26","15,500","1994","명서로45번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","28.43","37","202012","17","10,000","1976","서동로72번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","64.02","39","202010","8","20,000","1900","서동로124번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","63.8","39.8","202004","20","11,700","1980","서동로112번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","25.79","40","202012","17","24,000","1900","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","29.4","40","202010","18","21,700","1900","서동로140번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","31.4","40","202003","7","10,000","1974","서동로104번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","33.82","40","202010","8","16,000","1977","서동로91번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","36.61","40","202004","15","10,500","2005","서동로87번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","39","40","202012","13","27,700","1977","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","60.5","40","202007","8","17,000","1980","서동로88번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","60.5","40","202006","18","17,000","1980","서동로88번길","20200721"
"부산광역시 금정구 서동","3**","단독","8m미만","61.18","40","202008","1","18,500","1977","서동로118번길",""
"부산광역시 금정구 서동","3**","단독","12m미만","63.63","40","202010","14","21,000","1974","서명로",""
"부산광역시 금정구 서동","3**","단독","8m미만","71.4","40","202006","13","19,000","1985","서동로140번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","71.82","40","202003","11","13,000","2001","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","74.1","40","202005","23","15,500","1900","서동로134번길","20200528"
"부산광역시 금정구 서동","3**","단독","8m미만","74.1","40","202005","29","17,500","1900","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","78.69","40","202003","4","11,000","1999","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","79.32","40","202007","2","15,500","1999","서동로140번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","81.14","40","202011","19","28,000","1999","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","81.14","40","202003","26","14,000","1999","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","82.82","40","202004","3","13,500","1999","서동로134번길","20200428"
"부산광역시 금정구 서동","3**","단독","8m미만","82.82","40","202004","4","13,500","1999","서동로134번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","86.67","40","202009","8","19,000","1998","서동로87번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","89.12","40","202011","22","22,000","1999","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","107.73","40","202010","7","20,000","1970","서동로140번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","139.92","40","202005","11","18,000","1900","서동로140번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","42.98","41","202006","18","23,500","1900","삼차로",""
"부산광역시 금정구 서동","5**","단독","8m미만","72.8","41","202007","6","22,000","1991","서동로88번길","20200723"
"부산광역시 금정구 서동","5**","단독","8m미만","72.8","41","202007","6","22,000","1991","서동로88번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","80.96","42","202004","29","11,500","1900","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","93.58","42","202010","17","21,500","1985","서동로146번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","113.22","42","202008","15","19,500","1900","서동로88번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","113.22","42","202008","15","19,500","1900","서동로88번길","20201021"
"부산광역시 금정구 서동","3**","단독","8m미만","149.04","42","202005","20","18,500","1991","삼차로",""
"부산광역시 금정구 서동","5**","단독","8m미만","26.45","43","202004","17","12,300","1977","서동로87번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","29.75","43","202005","13","13,500","1973","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","32.21","43","202009","3","10,500","1977","서동로118번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","33","43","202010","8","18,000","1980","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","34.16","43","202004","14","13,600","1970","서동로134번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","36","43","202010","15","20,900","1980","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","37.05","43","202007","9","20,900","1985","서동로130번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","38.35","43","202005","29","13,500","1900","서동로104번길",""
"부산광역시 금정구 서동","5**","단독","25m미만","38.97","43","202003","18","9,500","1977","서동로87번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","40.98","43","202006","6","17,500","1977","명서로45번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","42.98","43","202010","11","20,500","1900","서동로134번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","43","43","202004","1","17,500","1900","서동로103번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","53.52","43","202003","23","13,000","1980","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","53.52","43","202004","25","15,400","1980","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","53.9","43","202010","7","17,500","1980","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","59.24","43","202003","3","13,000","1984","서동로140번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","59.64","43","202010","20","25,000","1977","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","63.66","43","202003","28","13,000","1900","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","64.86","43","202004","2","15,900","1900","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","69.4","43","202010","24","23,500","1900","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","69.58","43","202004","21","14,200","1979","서동로140번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","71.54","43","202006","24","20,000","1977","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","72","43","202004","25","14,100","1980","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","72.05","43","202011","3","30,500","1993","서동로140번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","72.05","43","202004","30","15,750","1993","서동로140번길","20200513"
"부산광역시 금정구 서동","3**","단독","8m미만","72.05","43","202004","30","15,750","1993","서동로140번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","73.4","43","202010","15","20,000","1972","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","73.4","43","202011","18","28,000","1972","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","74.2","43","202003","28","10,800","1900","서동로130번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","76","43","202010","10","16,000","1900","서동로130번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","76.1","43","202007","20","17,500","1980","서동로140번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","76.3","43","202006","18","20,000","1978","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","76.32","43","202004","11","15,700","2002","서동로92번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","76.32","43","202002","29","12,000","2002","서동로92번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","76.89","43","202006","2","18,700","1977","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","77.23","43","202011","21","29,500","1993","서동로134번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","77.87","43","202009","21","17,950","1900","서동로134번길","20201111"
"부산광역시 금정구 서동","3**","단독","8m미만","82.86","43","202004","12","15,500","1900","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","86.25","43","202010","15","22,000","1999","서동로140번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","87.82","43","202010","25","23,500","1999","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","95.55","43","202004","1","17,500","1900","서동로103번길","20200618"
"부산광역시 금정구 서동","3**","단독","8m미만","107.1","43","202006","28","20,100","1992","서동로130번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","107.1","43","202006","28","20,100","1900","서동로130번길","20200818"
"부산광역시 금정구 서동","3**","단독","8m미만","110.55","43","202012","6","31,200","1991","서동로140번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","112.86","43","202006","29","21,000","1900","서동로130번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","73.2","44","202003","30","10,200","1977","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","33.92","45","202006","27","18,500","1972","서동로88번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","42.9","45","202007","11","17,800","1972","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","62","45","202010","9","19,700","1900","명서로45번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","68.79","45","202102","10","32,500","1994","서동로146번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","76.7","45","202011","4","27,000","1976","명서로45번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","77.15","45","202102","7","30,000","1999","서동로146번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","77.15","45","202102","7","30,000","1999","서동로146번길","20210306"
"부산광역시 금정구 서동","3**","단독","8m미만","77.15","45","202004","30","19,500","1900","서동로146번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","80.3","45","202006","19","20,000","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","89.97","45","202004","11","15,500","1999","명서로85번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","141.53","45","202010","5","23,000","1900","서동로104번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","141.53","45","202007","29","20,000","1900","서동로104번길","20201005"
"부산광역시 금정구 서동","3**","단독","8m미만","30.42","46","202102","15","30,000","1984","서동로130번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","31.95","46","202007","9","20,000","1978","서동로78번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","32.5","46","202010","20","21,000","1979","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","33.62","46","202010","11","18,000","1978","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","33.62","46","202011","21","24,000","1978","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","35.35","46","202010","10","16,500","1985","명서로85번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","38.33","46","202006","26","22,000","1977","서동로78번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","40.32","46","202010","24","26,000","2005","명서로85번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","42.9","46","202010","20","15,000","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","42.98","46","202007","7","7,400","1976","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","42.98","46","202006","16","18,400","1974","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","42.98","46","202003","18","7,100","1976","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","43.93","46","202004","13","11,900","1980","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","45","46","202010","16","19,500","1973","서동로92번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","57.72","46","202010","24","25,000","1980","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","65.46","46","202008","13","21,500","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","67.93","46","202006","5","20,000","1979","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","67.93","46","202010","20","26,000","1979","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","67.93","46","202009","26","20,000","1979","삼차로","20201015"
"부산광역시 금정구 서동","3**","단독","8m미만","67.93","46","202009","26","21,000","1979","삼차로","20201019"
"부산광역시 금정구 서동","3**","단독","8m미만","72.76","46","202006","24","12,500","1982","서동로72번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","73.95","46","202005","10","15,800","1980","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","73.95","46","202003","21","10,000","1980","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","75.54","46","202006","17","9,500","1985","서동로72번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","75.54","46","202006","17","9,500","1985","서동로72번길","20200723"
"부산광역시 금정구 서동","3**","단독","8m미만","77.7","46","202003","7","12,800","2004","서동로124번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","79.08","46","202003","9","11,500","1980","서동로104번길","20200401"
"부산광역시 금정구 서동","3**","단독","8m미만","79.08","46","202003","9","11,500","1980","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","79.34","46","202008","25","20,000","1977","명서로45번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","80","46","202010","15","23,000","1977","서동로84번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","80","46","202011","29","24,500","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","80","46","202011","29","24,500","1900","서동시장길","20210107"
"부산광역시 금정구 서동","5**","단독","8m미만","80","46","202010","29","26,700","1977","서동로84번길",""
"부산광역시 금정구 서동","3**","단독","25m미만","80.19","46","202006","3","32,300","1985","서동로",""
"부산광역시 금정구 서동","3**","단독","8m미만","80.3","46","202003","17","10,000","1999","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","81.03","46","202007","9","8,300","1999","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","81.03","46","202007","9","8,300","1999","서동시장길","20200731"
"부산광역시 금정구 서동","5**","단독","8m미만","82.05","46","202102","19","31,000","1978","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","84.1","46","202006","3","15,000","1978","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","84.1","46","202006","16","15,500","1978","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","85.5","46","202102","5","13,500","1980","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","86.31","46","202003","28","15,000","1978","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","86.64","46","202012","15","31,500","1978","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","89.2","46","202010","18","22,500","1900","서동로112번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","89.2","46","202010","18","22,500","1900","서동로112번길","20201115"
"부산광역시 금정구 서동","3**","단독","8m미만","89.46","46","202005","19","16,000","1985","서동로88번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","89.92","46","202007","20","21,300","1971","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","90.58","46","202008","15","20,900","1972","서동로72번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","90.75","46","202004","10","15,300","1999","명서로85번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","91.01","46","202006","13","16,500","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","91.01","46","202006","13","16,500","1994","서동시장길","20200819"
"부산광역시 금정구 서동","3**","단독","8m미만","92.4","46","202003","25","10,600","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","93.49","46","202005","23","16,300","1900","서동로118번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","94.64","46","202006","18","20,000","2001","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","99.18","46","202004","4","15,700","1981","서동로78번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","114.12","46","202006","1","18,000","1985","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","114.57","46","202010","27","29,000","1978","서동시장길",""
"부산광역시 금정구 서동","3**","단독","-","114.58","46","202010","8","23,600","1900","null","20201014"
"부산광역시 금정구 서동","3**","단독","8m미만","114.58","46","202010","8","23,600","1900","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","119.28","46","202003","27","12,000","1900","서동로130번길","20200601"
"부산광역시 금정구 서동","3**","단독","8m미만","119.28","46","202005","29","18,000","1900","서동로130번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","120.45","46","202011","2","28,000","1992","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","120.87","46","202006","17","23,000","1978","삼차로",""
"부산광역시 금정구 서동","5**","단독","8m미만","121.71","46","202008","20","19,200","1992","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","122.1","46","202005","12","17,000","null","서동시장길","20200608"
"부산광역시 금정구 서동","3**","단독","8m미만","122.1","46","202005","12","17,000","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","123.96","46","202005","4","7,700","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","126.19","46","202010","16","24,000","1978","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","126.19","46","202010","16","24,000","1978","삼차로","20201120"
"부산광역시 금정구 서동","3**","단독","8m미만","126.19","46","202005","25","21,000","1978","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","126.54","46","202004","8","15,000","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","127.62","46","202010","26","30,000","1978","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","127.88","46","202003","11","18,500","1981","삼차로","20200519"
"부산광역시 금정구 서동","3**","단독","8m미만","127.88","46","202005","19","18,500","1981","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","145.79","46","202012","5","31,000","1996","서동로88번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","150.57","46","202011","21","34,000","1977","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","855","46","202102","5","13,500","1900","서동시장길","20210215"
"부산광역시 금정구 서동","3**","단독","8m미만","33.84","47","202010","15","23,000","1970","명서로85번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","42.12","47","202011","24","29,000","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","68.92","47","202007","6","17,800","1980","서동로104번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","82.8","47","202004","1","13,000","1900","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","83.78","47","202006","25","20,000","1991","null",""
"부산광역시 금정구 서동","3**","단독","8m미만","85.84","47","202011","3","29,000","1980","서동로78번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","85.84","47","202004","25","18,500","1980","서동로78번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","86","47","202005","3","13,200","1900","서동로91번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","89.28","47","202010","3","21,000","1968","서동로146번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","94.72","47","202010","12","20,000","1999","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","61.8","48","202010","7","19,000","1900","서동로78번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","66.67","48","202006","12","17,500","1974","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","66.67","48","202003","17","10,200","1974","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","86.66","48","202006","4","17,500","1993","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","87.44","48","202004","2","15,400","1980","서동로124번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","36.85","49","202004","19","12,000","1977","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","42.98","49","202102","4","25,000","2000","서동로92번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","60","49","202006","17","17,800","1980","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","63.18","49","202101","29","25,800","1978","서동로84번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","69.39","49","202010","22","23,500","1978","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","71.77","49","202003","7","15,150","1900","서동로100번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","73.31","49","202004","11","14,000","1985","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","80.64","49","202010","31","28,000","1985","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","82.64","49","202009","18","28,000","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","84.34","49","202007","22","15,000","1900","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","85.5","49","202003","14","12,000","1980","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","86.52","49","202010","6","20,000","1999","서동로92번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","98.86","49","202012","12","31,000","1999","서동로146번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","101.72","49","202005","16","16,800","1985","삼차로",""
"부산광역시 금정구 서동","3**","단독","8m미만","108.8","49","202010","12","20,000","1977","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","110.73","49","202010","26","30,000","1978","서동시장길",""
"부산광역시 금정구 서동","5**","단독","8m미만","115.12","49","202010","19","24,000","1980","서동로79번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","115.12","49","202005","29","16,500","1980","서동로79번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","116.28","49","202006","20","20,200","1900","명서로85번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","124.32","49","202007","2","25,000","2000","삼차로",""
"부산광역시 금정구 서동","5**","단독","8m미만","124.32","49","202006","6","20,000","1991","서동로84번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","128.1","49","202006","5","21,800","1992","명서로45번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","128.82","49","202010","22","21,000","1970","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","20.4","50","202005","19","12,500","1978","서동로112번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","22.94","50","202003","30","11,000","1977","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","30.41","50","202010","17","12,000","1900","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","31.08","50","202006","21","19,000","1984","서동로124번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","33","50","202011","21","26,000","1977","서동로124번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","33.07","50","202006","16","17,000","1977","서동시장길",""
"부산광역시 금정구 서동","3**","단독","8m미만","33.96","50","202011","7","25,000","1977","명서로85번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","39.67","50","202004","22","15,500","1990","명서로45번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","40.75","50","202004","8","15,300","1977","서동로112번길",""
"부산광역시 금정구 서동","5**","단독","8m미만","43.21","50","202004","10","16,000","1977","서동로87번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","47.12","50","202007","8","19,300","1900","서동로140번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","47.12","50","202003","31","15,800","1900","서동로140번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","66.55","50","202008","20","20,000","1900","서동로104번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","66.69","50","202007","3","22,800","1984","서동로112번길",""
"부산광역시 금정구 서동","3**","단독","8m미만","69.72","50","202006","21","8,000","1978","서동로78번길",""
