"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 충청북도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","38.64","38.47","202012","1","3,600","2","1984","상진5길 17",""
"충청북도 단양군 단양읍 상진리","454","0454","0000","유진연립","37.68","37.25","202012","28","1,700","3","1984","상진5길 17",""
"충청북도 단양군 단양읍 상진리","993","0993","0000","전기통신사","53.28","60.8","202101","20","5,900","1","1989","상진18길 6",""
"충청북도 단양군 매포읍 평동리","657-5","0657","0005","리치타운","68.28","90.13","202010","15","15,000","4","2019","평동21길 16-5",""
"충청북도 단양군 매포읍 평동리","136-1","0136","0001","매포","64.8","71.6","202003","5","2,400","2","1987","평동9나길 16",""
"충청북도 단양군 매포읍 평동리","136-1","0136","0001","매포","60.21","66.5","202003","20","2,000","1","1987","평동9나길 16",""
"충청북도 단양군 매포읍 평동리","136-1","0136","0001","매포","72.88","81","202004","27","3,900","2","1987","평동9나길 16",""
"충청북도 단양군 매포읍 평동리","343-1","0343","0001","매화주택2차","59.58","76.3","202010","13","6,000","2","1984","평동2길 31",""
"충청북도 단양군 매포읍 평동리","136-16","0136","0016","성인빌라","67.49","59.83","202003","18","5,000","1","1994","평동9나길 10",""
"충청북도 단양군 매포읍 평동리","136-16","0136","0016","성인빌라","66.78","59.1","202101","6","3,000","4","1994","평동9나길 10",""
"충청북도 단양군 매포읍 평동리","258-1","0258","0001","세광1차","59.31","75.22","202011","1","4,800","3","1986","평동13길 12",""
"충청북도 단양군 매포읍 평동리","1149","1149","0000","평동공동상가주택(1149)","37.68","36.13","202007","23","1,800","1","1992","평동24길 3-4",""
"충청북도 단양군 영춘면 사지원리","287-3","0287","0003","일신리조트","53.46","47.29","202010","7","1,800","1","1995","강변로 79-1",""
"충청북도 단양군 영춘면 상리","503-7","0503","0007","관광빌라","65.88","80","202011","26","5,000","2","1998","강변로 651",""
"충청북도 보은군 보은읍 교사리","56","0056","0000","삼성","57.27","92","202005","28","3,400","2","1983","교사1길 19",""
"충청북도 보은군 보은읍 교사리","56","0056","0000","삼성","57.72","91","202008","20","3,400","2","1983","교사1길 19",""
"충청북도 보은군 보은읍 교사리","390-4","0390","0004","형근주택","48.94","56.22","202003","18","3,000","1","1993","교사2길 7-7",""
"충청북도 보은군 보은읍 교사리","390-4","0390","0004","형근주택","48.94","56.22","202003","19","2,550","4","1993","교사2길 7-7",""
"충청북도 보은군 보은읍 교사리","390-4","0390","0004","형근주택","48.94","56.22","202005","24","3,100","1","1993","교사2길 7-7",""
"충청북도 보은군 보은읍 삼산리","119-10","0119","0010","장미A동","63.55","78","202008","4","6,320","2","1989","교사삼산길 61",""
"충청북도 보은군 보은읍 삼산리","84-3","0084","0003","청운주택","77.03","46.09","202006","15","5,200","4","2001","은혜길 10",""
"충청북도 보은군 보은읍 이평리","127-3","0127","0003","홍인다동","57.92","35.4","202004","9","4,100","4","1994","뱃들로 42",""
"충청북도 보은군 보은읍 이평리","127-3","0127","0003","홍인다동","57.92","35.4","202004","9","3,500","4","1994","뱃들로 42",""
"충청북도 보은군 보은읍 장신리","26-3","0026","0003","대운빌라다동","76.08","70.38","202011","30","7,000","4","2003","장신로 37",""
"충청북도 보은군 보은읍 장신리","86-4","0086","0004","대원빌라","84.85","53.54","202006","9","10,000","4","2003","작은장신길 4",""
"충청북도 보은군 보은읍 장신리","75-1","0075","0001","도림빌라","84.85","62.4","202005","18","8,400","3","2000","작은장신길 18",""
"충청북도 보은군 보은읍 장신리","1-7","0001","0007","삼성현대","59.195","68.75","202005","27","5,000","3","1984","장신4길 46",""
"충청북도 보은군 보은읍 장신리","1-7","0001","0007","삼성현대","59.195","68.75","202102","25","4,800","2","1984","장신4길 46",""
"충청북도 보은군 보은읍 장신리","77-2","0077","0002","영운빌라","85.635","59.28","202005","15","6,200","3","2002","작은장신길 7-9",""
"충청북도 보은군 보은읍 장신리","75-4","0075","0004","충인가동나동","76.49","70.94","202009","4","6,500","3","1996","장신3길 28",""
"충청북도 보은군 보은읍 장신리","75-3","0075","0003","충인다동라동","76.76","54.31","202004","3","6,500","2","1996","장신3길 28",""
"충청북도 보은군 보은읍 장신리","75-3","0075","0003","충인다동라동","76.76","54.31","202006","13","6,200","2","1996","장신3길 28",""
