"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 분양입주권(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","단지명","전용면적(㎡)","거래금액(만원)","층","계약년월","계약일","분/입구분","해제사유발생일"
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,130","5","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,644","4","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,691","13","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,830","7","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,464","6","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","38,990","4","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,454","13","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,920","9","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,930","6","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,130","14","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,180","4","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,040","10","202101","9","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","42,157","9","202101","10","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","39,230","3","202101","10","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","41,030","11","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,340","5","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,830","13","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,040","6","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,490","14","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,797","4","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,620","6","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","40,068","4","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,840","12","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,691","8","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,540","6","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,920","8","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","37,920","1","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,630","12","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","39,440","12","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9216","41,130","10","202101","11","분",""
"광주광역시 광산구 소촌동","420-10","힐스테이트 광산","84.9245","40,040","8","202101","11","분",""
