"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 토지(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"시군구","번지","지목","용도지역","도로조건","계약년월","계약일","계약면적(㎡)","거래금액(만원)","지분구분","해제사유발생일"
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","146","19,199"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","16","2,104"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","25m이상","202010","8","18","2,367"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","19","2,499"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","19","2,499"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","12m미만","202010","8","19","2,499"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","19","2,499"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","20","2,630"," ",""
"광주광역시 북구 우산동","5**","대","제3종일반주거지역","12m미만","202010","8","20","2,630"," ",""
"광주광역시 북구 우산동","5**","대","일반상업지역","8m미만","202010","8","19","2,755"," ",""
"광주광역시 북구 우산동","5**","대","제3종일반주거지역","8m미만","202010","8","21","2,762"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","22","2,893"," ",""
"광주광역시 남구 송하동","5**","도로","자연녹지지역","8m미만","202010","8","134","2,894"," ",""
"광주광역시 서구 서창동","산1*","임야","제1종일반주거지역","8m미만","202010","8","459.93","20,800","지분",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","185","24,328"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","2","263"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","2","263"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","2","263"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","25m이상","202010","8","2","263"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","2","263"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","27","3,551"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","28","3,682"," ",""
"광주광역시 광산구 신촌동","6**","답","제2종일반주거지역","8m미만","202010","8","162","3,820"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","30","3,945"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","30","3,945"," ",""
"광주광역시 광산구 장덕동","1***","도로","제2종전용주거지역","25m미만","202010","8","57.8","300","지분",""
"광주광역시 남구 송하동","5**","도로","자연녹지지역","8m미만","202010","8","19","304"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","275","36,163"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","12m미만","202010","8","3","395"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","3","395"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","3","395"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","25m이상","202010","8","3","395"," ",""
"광주광역시 북구 우산동","2**","전","제3종일반주거지역","8m미만","202010","8","31","4,077"," ",""
"광주광역시 남구 월산동","1**","대","제2종일반주거지역","8m미만","202010","8","22","4,300"," ",""
"광주광역시 북구 우산동","5**","대","제3종일반주거지역","8m미만","202010","8","36","4,734"," ",""
"광주광역시 북구 우산동","5**","대","일반상업지역","8m미만","202010","8","3","435"," ",""
"광주광역시 동구 학동","1**","대","일반상업지역","8m미만","202010","8","168.6","45,000"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","25m이상","202010","8","372","48,918"," ",""
"광주광역시 남구 주월동","산5*","임야","자연녹지지역","-","202010","8","970.5","5,100","지분",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","45","5,918"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","384","50,496"," ",""
"광주광역시 광산구 산정동","1**","대","제1종일반주거지역","8m미만","202010","8","8","500"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","4","526"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","25m이상","202010","8","4","526"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","4","526"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","25m이상","202010","8","4","526"," ",""
"광주광역시 북구 동림동","2**","대","제1종일반주거지역","-","202010","8","72","6,877"," ",""
"광주광역시 북구 풍향동","5**","대","일반상업지역","25m미만","202010","8","21","6,878"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","5","658"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","25m이상","202010","8","5","658"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","25m이상","202010","8","5","658"," ",""
"광주광역시 북구 우산동","2**","전","제3종일반주거지역","8m미만","202010","8","54","7,101"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","58","7,627"," ",""
"광주광역시 광산구 동림동","4**","답","생산관리지역","8m미만","202010","8","1080","7,650"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","6","789"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","6","789"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","6","789"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","6","789"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","12m미만","202010","8","6","789"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","6","789"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","25m이상","202010","8","61","8,022"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","76","9,994"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","25m이상","202010","8","7","921"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","-","202010","8","7","921"," ",""
"광주광역시 북구 우산동","5**","도로","제3종일반주거지역","12m미만","202010","8","7","921"," ",""
"광주광역시 광산구 산수동","3**","답","개발제한구역","8m미만","202010","9","320","1,667"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","9","247","10,229","지분",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","9","248","10,271","지분",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","9","345","12,807","지분",""
"광주광역시 광산구 산수동","3**","답","개발제한구역","8m미만","202010","9","640","3,333"," ",""
"광주광역시 광산구 도천동","산7*","임야","자연녹지지역","8m미만","202010","9","118","4,380","지분",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","9","197","7,313","지분",""
"광주광역시 남구 석정동","5**","전","개발제한구역","-","202010","9","1025.4","9,300"," ",""
"광주광역시 광산구 도천동","산7*","임야","자연녹지지역","8m미만","202010","10","33","1,091","지분",""
"광주광역시 광산구 대산동","8*","답","생산관리지역","8m미만","202010","10","1402","12,720"," ",""
"광주광역시 서구 광천동","5**","도로","제3종일반주거지역","-","202010","10","27.63","12,800","지분","20201029"
"광주광역시 광산구 운수동","2**","전","자연녹지지역","-","202010","10","612","14,800"," ",""
"광주광역시 남구 도금동","4**","답","개발제한구역","8m미만","202010","10","1310","17,000"," ",""
"광주광역시 동구 학동","9*","대","일반상업지역","8m미만","202010","10","82.6","17,200"," ",""
"광주광역시 남구 월산동","3**","대","제1종일반주거지역","8m미만","202010","10","198","22,200"," ",""
"광주광역시 남구 노대동","5**","대","제1종일반주거지역","8m미만","202010","10","228","24,000"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","10","100","3,305","지분",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","10","100","3,305","지분",""
"광주광역시 남구 승촌동","2**","답","개발제한구역","8m미만","202010","10","3636","30,800"," ",""
"광주광역시 남구 주월동","3**","대","제3종일반주거지역","12m미만","202010","10","68.66","31,146","지분",""
"광주광역시 북구 연제동","3**","대","제1종일반주거지역","12m미만","202010","10","30.33","4,500","지분","20201112"
"광주광역시 서구 광천동","1**","도로","제3종일반주거지역","-","202010","10","10.67","5,000","지분","20201029"
"광주광역시 서구 광천동","5**","전","제3종일반주거지역","12m미만","202010","10","25.6","5,600","지분","20201029"
"광주광역시 남구 주월동","3**","대","제3종일반주거지역","12m미만","202010","10","13.66","6,199","지분",""
"광주광역시 동구 학동","9*","도로","일반상업지역","8m미만","202010","10","13.2","800"," ",""
"광주광역시 서구 광천동","5**","대","제3종일반주거지역","8m미만","202010","11","142","21,500"," ",""
"광주광역시 북구 유동","6*","대","일반상업지역","8m미만","202010","11","79","41,000"," ",""
"광주광역시 광산구 산정동","4**","전","생산녹지지역","-","202010","12","79.02","1,681","지분",""
"광주광역시 서구 용두동","4**","전","개발제한구역","8m미만","202010","12","266.6","1,800","지분",""
"광주광역시 서구 마륵동","1**","답","생산녹지지역","8m미만","202010","12","1501","102,000","지분",""
"광주광역시 서구 양동","4**","대","제2종일반주거지역","8m미만","202010","12","195","17,700"," ",""
"광주광역시 북구 두암동","4*","전","제2종일반주거지역","-","202010","12","659","20,522"," ",""
"광주광역시 광산구 선동","3**","전","개발제한구역","8m미만","202010","12","1385","20,600"," ",""
"광주광역시 광산구 수완동","1***","대","일반상업지역","25m이상","202010","12","530.7","210,000"," ",""
"광주광역시 광산구 신창동","5**","도로","제2종일반주거지역","25m미만","202010","12","76.33","3,000","지분",""
"광주광역시 광산구 신동","2*","답","제1종일반주거지역","-","202010","12","390","3,540"," ",""
"광주광역시 광산구 복룡동","5*","답","제1종일반주거지역","8m미만","202010","12","7","300","지분",""
"광주광역시 광산구 광산동","2**","답","생산관리지역","12m미만","202010","12","2258","34,230"," ",""
"광주광역시 광산구 선암동","7*","도로","제1종일반주거지역","8m미만","202010","12","20","4,000"," ",""
"광주광역시 광산구 산정동","4**","전","생산녹지지역","-","202010","12","217.73","4,632","지분",""
"광주광역시 북구 두암동","4*","전","제2종일반주거지역","-","202010","12","104","5,205"," ",""
"광주광역시 광산구 신동","2*","답","제1종일반주거지역","-","202010","12","606","5,490"," ",""
"광주광역시 서구 양동","4**","대","제3종일반주거지역","25m미만","202010","12","19","5,700"," ",""
"광주광역시 북구 두암동","4*","전","제2종일반주거지역","-","202010","12","123","6,156"," ",""
"광주광역시 광산구 산정동","4**","전","생산녹지지역","-","202010","12","290.75","6,187","지분",""
"광주광역시 서구 광천동","2**","도로","제2종일반주거지역","-","202010","12","46","6,904"," ",""
"광주광역시 동구 내남동","3**","대","제1종일반주거지역","25m미만","202010","12","513","63,000"," ",""
"광주광역시 서구 광천동","5**","도로","제3종일반주거지역","-","202010","12","11.5","683","지분",""
"광주광역시 북구 두암동","4*","전","제2종일반주거지역","-","202010","12","141","7,057"," ",""
"광주광역시 동구 내남동","3**","전","제1종일반주거지역","8m미만","202010","12","717","85,800"," ",""
"광주광역시 광산구 신동","2*","답","제1종일반주거지역","8m미만","202010","12","996","9,030"," ",""
"광주광역시 서구 광천동","9*","도로","제3종일반주거지역","-","202010","12","7","913"," ",""
"광주광역시 광산구 옥동","6**","구거","제1종일반주거지역","8m미만","202010","13","15","1,100"," ",""
"광주광역시 광산구 대산동","1**","답","생산관리지역","8m미만","202010","13","496","1,200"," ",""
"광주광역시 광산구 신가동","3**","전","제2종일반주거지역","25m이상","202010","13","14","1,693"," ",""
"광주광역시 광산구 옥동","6**","대","제2종일반주거지역","-","202010","13","26","1,820"," ",""
"광주광역시 광산구 삼거동","2**","하천","계획관리지역","8m미만","202010","13","426","11,450"," ",""
"광주광역시 광산구 옥동","6**","대","제2종일반주거지역","-","202010","13","163","11,500"," ",""
"광주광역시 광산구 요기동","3**","전","제1종일반주거지역","8m미만","202010","13","691","11,952"," ",""
"광주광역시 광산구 하산동","3**","대","준주거지역","12m미만","202010","13","149","12,300"," ",""
"광주광역시 북구 연제동","4**","임야","제1종일반주거지역","8m미만","202010","13","178","13,000"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","13","370","13,440","지분",""
"광주광역시 광산구 도천동","산7*","임야","자연녹지지역","8m미만","202010","13","264.33","15,000","지분","20201117"
"광주광역시 동구 학동","5*","대","일반상업지역","8m미만","202010","13","14.9","15,750"," ",""
"광주광역시 광산구 도천동","산7*","임야","자연녹지지역","8m미만","202010","13","264","16,000","지분",""
"광주광역시 광산구 신가동","3**","전","제2종일반주거지역","25m이상","202010","13","133","16,092"," ",""
"광주광역시 광산구 요기동","3**","전","제1종일반주거지역","8m미만","202010","13","1078","16,720"," ",""
"광주광역시 광산구 옥동","6**","답","제2종일반주거지역","8m미만","202010","13","28","2,000"," ",""
"광주광역시 광산구 옥동","6**","구거","제2종일반주거지역","8m미만","202010","13","31","2,200"," ",""
"광주광역시 광산구 옥동","6**","구거","제2종일반주거지역","8m미만","202010","13","32","2,250"," ",""
"광주광역시 광산구 옥동","6**","대","제1종일반주거지역","8m미만","202010","13","38","2,700"," ",""
"광주광역시 광산구 옥동","6**","대","제1종일반주거지역","8m미만","202010","13","4","200"," ",""
"광주광역시 남구 원산동","*","전","개발제한구역","8m미만","202010","13","868","21,000"," ",""
"광주광역시 서구 서창동","2**","전","개발제한구역","8m미만","202010","13","1293","24,633"," ",""
"광주광역시 광산구 옥동","6**","대","제2종일반주거지역","-","202010","13","47","3,300"," ",""
"광주광역시 광산구 도천동","산7*","임야","자연녹지지역","8m미만","202010","13","397","30,000"," ","20201117"
"광주광역시 광산구 옥동","6**","대","제2종일반주거지역","-","202010","13","429","30,100"," ",""
"광주광역시 광산구 도천동","산7*","임야","자연녹지지역","8m미만","202010","13","397","33,534"," ",""
"광주광역시 동구 수기동","3*","대","중심상업지역","8m미만","202010","13","41","4,400","지분",""
"광주광역시 광산구 도천동","산7*","임야","자연녹지지역","8m미만","202010","13","126","4,572","지분",""
"광주광역시 광산구 삼거동","2**","임야","계획관리지역","25m미만","202010","13","1500","43,250"," ",""
"광주광역시 광산구 삼거동","2**","전","계획관리지역","25m미만","202010","13","195","5,300"," ",""
"광주광역시 광산구 도천동","산7*","임야","자연녹지지역","8m미만","202010","13","126","5,400","지분","20201117"
"광주광역시 광산구 옥동","6**","전","제2종일반주거지역","-","202010","13","83","5,800"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","13","800","56,840","지분",""
"광주광역시 서구 화정동","8**","대","제3종일반주거지역","25m이상","202010","13","66.47","59,500"," ",""
"광주광역시 북구 연제동","4**","임야","제1종일반주거지역","8m미만","202010","13","84","6,000"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","13","800","67,580","지분",""
"광주광역시 광산구 옥동","6**","답","제1종일반주거지역","8m미만","202010","13","101","7,030"," ",""
"광주광역시 광산구 하산동","3**","대","준주거지역","12m미만","202010","13","93","7,700"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","13","214","7,764","지분",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","13","800","83,390","지분","20201117"
"광주광역시 광산구 고룡동","5**","답","개발제한구역","8m미만","202010","13","1308","9,000"," ",""
"광주광역시 광산구 도천동","1**","전","자연녹지지역","8m미만","202010","13","214","9,100","지분","20201117"
"광주광역시 북구 망월동","2**","답","제1종일반주거지역","8m미만","202010","14","532","10,500"," ",""
"광주광역시 광산구 신촌동","8**","도로","제1종일반주거지역","8m미만","202010","14","5","100"," ",""
"광주광역시 광산구 도천동","3**","주차장","자연녹지지역","8m미만","202010","14","1084","100,000"," ",""
"광주광역시 광산구 도천동","3**","잡종지","자연녹지지역","8m미만","202010","14","1884","120,000"," ",""
"광주광역시 광산구 도천동","3**","답","자연녹지지역","8m미만","202010","14","319","14,400"," ",""
"광주광역시 광산구 도천동","3**","도로","자연녹지지역","8m미만","202010","14","1.07","150","지분",""
"광주광역시 서구 마륵동","1**","답","생산녹지지역","-","202010","14","1501","180,000"," ",""
"광주광역시 광산구 송정동","8**","대","일반상업지역","25m이상","202010","14","29","20,000"," ",""
"광주광역시 북구 망월동","2**","답","제1종일반주거지역","8m미만","202010","14","1341","27,500"," ",""
"광주광역시 북구 용두동","3**","대","제1종일반주거지역","-","202010","14","122","3,400"," ",""
"광주광역시 광산구 송촌동","2**","전","준공업지역","25m이상","202010","14","94","3,600"," ",""
"광주광역시 서구 양동","1**","대","일반상업지역","12m미만","202010","14","95.85","5,000","지분","20201222"
"광주광역시 남구 화장동","5**","대","제1종일반주거지역","8m미만","202010","14","20","780"," ",""
"광주광역시 북구 용두동","1***","답","생산녹지지역","8m미만","202010","15","3002","122,000"," ",""
"광주광역시 광산구 도천동","3**","답","생산녹지지역","8m미만","202010","15","317","15,054"," ",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","92.59","17,932","지분",""
"광주광역시 동구 장동","3*","대","제2종일반주거지역","8m미만","202010","15","89.25","18,192","지분",""
"광주광역시 동구 장동","3*","주차장","제2종일반주거지역","25m미만","202010","15","89.25","18,192","지분",""
"광주광역시 동구 장동","3*","주차장","제2종일반주거지역","25m미만","202010","15","89.25","18,192","지분",""
"광주광역시 동구 장동","3*","주차장","제2종일반주거지역","25m미만","202010","15","89.25","18,192","지분",""
"광주광역시 동구 장동","3*","주차장","제2종일반주거지역","25m미만","202010","15","90.9","18,528","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","123.45","18,548","지분",""
"광주광역시 서구 광천동","5**","전","제3종일반주거지역","12m미만","202010","15","46","19,000"," ","20201027"
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","98.77","19,129","지분",""
"광주광역시 서구 광천동","5**","전","제3종일반주거지역","12m미만","202010","15","46","19,200"," ",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","131.69","19,785","지분",""
"광주광역시 북구 금곡동","4*","답","개발제한구역","-","202010","15","755.5","2,569","지분",""
"광주광역시 서구 농성동","6**","도로","준주거지역","-","202010","15","20","2,700"," ",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","123.45","20,221","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","25m미만","202010","15","110.87","21,472","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","131.69","21,584","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","25m미만","202010","15","147.82","22,209","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","123.45","23,909","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","123.45","23,909","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","25m미만","202010","15","147.82","24,228","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","164.59","24,729","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","164.59","24,729","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","164.59","26,983","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","15","164.59","26,983","지분",""
"광주광역시 북구 금곡동","4*","답","개발제한구역","-","202010","15","755.5","3,435","지분",""
"광주광역시 동구 장동","3*","대","제2종일반주거지역","25m미만","202010","15","18.2","3,709","지분",""
"광주광역시 남구 지석동","2**","대","제1종일반주거지역","-","202010","15","699","30,000"," ",""
"광주광역시 광산구 삼거동","2**","답","계획관리지역","-","202010","15","3101","30,950"," ",""
"광주광역시 광산구 삼거동","2**","답","계획관리지역","-","202010","15","3127","31,220"," ",""
"광주광역시 동구 장동","2*","대","제2종일반주거지역","8m미만","202010","15","186.8","38,075","지분",""
"광주광역시 서구 양동","2**","대","일반상업지역","8m미만","202010","15","39","4,350"," ",""
"광주광역시 서구 양동","2**","대","일반상업지역","8m미만","202010","15","50","5,600"," ",""
"광주광역시 서구 광천동","6**","대","제3종일반주거지역","8m미만","202010","15","23","500"," ",""
"광주광역시 동구 장동","3*","대","제2종일반주거지역","8m미만","202010","15","175.2","53,000"," ",""
"광주광역시 동구 학동","7**","대","제2종일반주거지역","8m미만","202010","15","53","7,800"," ",""
"광주광역시 동구 장동","9*","대","제2종일반주거지역","8m미만","202010","15","62.6","9,014"," ",""
"광주광역시 동구 동명동","6*","도로","제2종일반주거지역","8m미만","202010","15","36","9,500"," ",""
"광주광역시 북구 청풍동","4**","전","개발제한구역","8m미만","202010","16","228","1,000"," ",""
"광주광역시 광산구 유계동","8**","임야","제1종일반주거지역","-","202010","16","61","1,270"," ",""
"광주광역시 남구 월성동","1**","답","제1종일반주거지역","8m미만","202010","16","101.7","1,800"," ",""
"광주광역시 북구 용두동","1***","답","생산녹지지역","8m미만","202010","16","2400","101,000"," ",""
"광주광역시 서구 세하동","1**","임야","자연녹지지역","-","202010","16","378.4","14,405"," ",""
"광주광역시 광산구 진곡동","8*","답","개발제한구역","-","202010","16","1337","14,500"," ",""
"광주광역시 광산구 도천동","5**","답","생산녹지지역","8m미만","202010","16","661","15,000"," ",""
"광주광역시 광산구 신창동","6**","전","자연녹지지역","-","202010","16","1260","15,000"," ",""
"광주광역시 광산구 장수동","4**","답","자연녹지지역","25m이상","202010","16","141.25","16,500","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","16","98.76","19,699","지분",""
"광주광역시 서구 광천동","5**","도로","제3종일반주거지역","-","202010","16","11.5","2,000","지분",""
"광주광역시 광산구 유계동","8**","임야","제1종일반주거지역","8m미만","202010","16","139.2","2,965"," ",""
"광주광역시 서구 광천동","2**","도로","제2종일반주거지역","-","202010","16","46","20,000"," ",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","16","105.36","21,014","지분",""
"광주광역시 광산구 장수동","4**","답","자연녹지지역","25m이상","202010","16","247.5","21,500","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","25m미만","202010","16","118.26","23,588","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","16","131.68","26,265","지분",""
"광주광역시 광산구 흑석동","6**","대","제2종일반주거지역","-","202010","16","131.68","26,265","지분",""
"광주광역시 광산구 유계동","8**","대","제1종일반주거지역","8m미만","202010","16","14","280"," ",""
"광주광역시 서구 광천동","5**","대","제3종일반주거지역","8m미만","202010","16","123","29,500"," ",""
"광주광역시 서구 광천동","9*","도로","제3종일반주거지역","-","202010","16","7","3,000"," ",""
"광주광역시 북구 오치동","9**","대","제2종일반주거지역","8m미만","202010","16","64.6","3,400"," ",""
"광주광역시 광산구 북산동","2**","답","개발제한구역","8m미만","202010","16","900","3,536"," ",""
"광주광역시 북구 연제동","3**","대","제1종일반주거지역","12m미만","202010","16","30.33","4,500","지분",""
"광주광역시 광산구 유계동","6**","답","개발제한구역","8m미만","202010","16","3002","42,000"," ",""
"광주광역시 광산구 하남동","9**","대","용도미지정","-","202010","16","321.3","53,350"," ",""
"광주광역시 남구 월성동","1**","답","제1종일반주거지역","8m미만","202010","16","329.6","6,000"," ",""
"광주광역시 광산구 북산동","2**","답","개발제한구역","8m미만","202010","16","1550","6,064"," ",""
"광주광역시 광산구 운남동","5**","답","생산녹지지역","8m미만","202010","16","1370","62,100","지분","20201201"
"광주광역시 광산구 운남동","5**","답","생산녹지지역","8m미만","202010","16","1370","62,100","지분","20201201"
"광주광역시 서구 세하동","1**","목장용지","자연녹지지역","-","202010","16","1642","62,300"," ",""
"광주광역시 남구 이장동","5**","답","제1종일반주거지역","-","202010","16","1095","64,900"," ",""
"광주광역시 북구 지야동","7**","답","생산녹지지역","8m미만","202010","17","456","17,930"," ",""
"광주광역시 북구 지야동","7**","답","생산녹지지역","8m미만","202010","17","456","17,930"," ","20201105"
"광주광역시 북구 지야동","7**","답","생산녹지지역","8m미만","202010","17","456","17,930"," ","20201111"
"광주광역시 광산구 고룡동","8**","전","개발제한구역","8m미만","202010","17","1382","5,000"," ",""
"광주광역시 북구 본촌동","2***","대","제2종일반주거지역","12m미만","202010","17","341.5","50,470"," ","20210106"
"광주광역시 북구 본촌동","2***","대","제2종일반주거지역","12m미만","202010","17","341.5","50,470"," ",""
"광주광역시 북구 지야동","7**","답","생산녹지지역","-","202010","17","245","9,630"," ","20201105"
"광주광역시 북구 지야동","7**","답","생산녹지지역","-","202010","17","245","9,630"," ",""
"광주광역시 북구 지야동","7**","답","생산녹지지역","-","202010","17","245","9,630"," ","20201111"
"광주광역시 광산구 임곡동","2**","답","제1종일반주거지역","8m미만","202010","18","155","3,760"," ",""
"광주광역시 광산구 임곡동","2**","답","제2종일반주거지역","8m미만","202010","18","175","4,240"," ",""
"광주광역시 광산구 수완동","3**","전","자연녹지지역","8m미만","202010","19","11","1,100"," ",""
"광주광역시 광산구 선동","3**","전","개발제한구역","8m미만","202010","19","648","1,100"," ",""
"광주광역시 광산구 송학동","1**","답","계획관리지역","8m미만","202010","19","606","10,900"," ",""
"광주광역시 광산구 안청동","*","답","생산녹지지역","8m미만","202010","19","1603","106,691"," ",""
"광주광역시 광산구 수완동","3**","전","자연녹지지역","-","202010","19","113","11,300"," ",""
"광주광역시 광산구 송학동","1**","답","계획관리지역","8m미만","202010","19","738","13,300"," ",""
"광주광역시 서구 덕흥동","1*","답","생산녹지지역","8m미만","202010","19","1960","131,636"," ",""
"광주광역시 광산구 운남동","5**","답","제2종일반주거지역","-","202010","19","130.79","14,000","지분","20201130"
"광주광역시 서구 용두동","1**","답","개발제한구역","8m미만","202010","19","1263","15,140"," ",""
"광주광역시 광산구 운남동","5**","답","제2종일반주거지역","-","202010","19","149.21","15,750","지분","20201130"
"광주광역시 북구 북동","2*","대","중심상업지역","8m미만","202010","19","64.05","16,000","지분",""
"광주광역시 광산구 운남동","5**","답","제2종일반주거지역","12m미만","202010","19","160.21","16,800","지분","20201130"
"광주광역시 북구 운정동","4**","답","자연녹지지역","25m미만","202010","19","1174","17,000"," ",""
"광주광역시 북구 오치동","1**","전","개발제한구역","-","202010","19","1358","18,250"," ",""
"광주광역시 서구 용두동","7**","답","개발제한구역","8m미만","202010","19","1570","19,000"," ",""
"광주광역시 광산구 운남동","5**","답","제2종일반주거지역","12m미만","202010","19","182.79","19,250","지분","20201130"
"광주광역시 광산구 안청동","*","답","생산녹지지역","8m미만","202010","19","291","19,369"," ",""
"광주광역시 광산구 서봉동","2*","전","자연녹지지역","8m미만","202010","19","440","19,500"," ",""
