"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","80.199","202009","6","24,000","0","14","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","80.199","202009","12","24,000","0","2","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","84.9538","202009","18","28,000","0","14","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.8633","202010","21","19,400","0","3","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","80.199","202011","11","25,000","0","6","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","80.199","202011","11","25,000","0","6","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","월세","70.9225","202012","3","5,000","60","11","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.8633","202012","3","25,000","0","10","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","월세","84.9538","202101","9","3,000","75","14","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","월세","84.9538","202101","14","3,000","80","13","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","84.9538","202101","25","23,000","0","1","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","80.199","202102","4","19,950","0","12","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","월세","80.199","202102","6","2,000","77","10","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.9225","202102","17","27,500","0","4","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.9225","202102","17","27,500","0","4","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.9225","202102","19","17,800","0","9","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.8633","202102","22","8,000","0","12","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.8633","202102","24","17,000","0","13","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1317","1317","0000","송정 우방아이유쉘 아파트","전세","70.9225","202102","27","18,900","0","12","2019","평동로1100번길 71"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","월세","84.0259","202003","7","3,000","65","12","2018","송도로182번길 39-9"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","전세","84.0259","202005","12","17,000","0","1","2018","송도로182번길 39-9"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","전세","84.0259","202005","20","22,000","0","3","2018","송도로182번길 39-9"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","전세","84.0259","202006","2","17,500","0","2","2018","송도로182번길 39-9"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","월세","84.0259","202007","7","2,000","65","11","2018","송도로182번길 39-9"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","전세","83.547","202009","21","18,500","0","8","2018","송도로182번길 39-9"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","월세","84.0259","202010","24","2,000","60","4","2018","송도로182번길 39-9"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","전세","84.0259","202011","12","20,000","0","4","2018","송도로182번길 39-9"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","전세","84.0259","202012","6","20,000","0","14","2018","송도로182번길 39-9"
"광주광역시 광산구 도산동","1316","1316","0000","송정역숲안애아파트","전세","84.0259","202102","8","19,000","0","8","2018","송도로182번길 39-9"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","전세","60","202006","24","8,600","0","10","1997","도산로 26"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","월세","60","202009","25","1,000","40","6","1997","도산로 26"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","월세","60","202012","31","2,000","35","12","1997","도산로 26"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","전세","60","202101","5","9,000","0","13","1997","도산로 26"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","전세","60","202101","5","9,000","0","13","1997","도산로 26"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","월세","60","202102","2","1,000","40","7","1997","도산로 26"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","전세","60","202102","6","8,500","0","7","1997","도산로 26"
"광주광역시 광산구 도산동","1077-1","1077","0001","우미","전세","60","202102","11","8,300","0","1","1997","도산로 26"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","79.6397","202004","2","15,400","0","5","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.8407","202007","9","11,800","0","4","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","월세","59.5443","202007","20","9,650","31","7","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","79.6397","202007","20","15,400","0","7","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","79.6397","202007","20","15,400","0","14","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202009","21","11,800","0","2","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","월세","79.6397","202010","16","12,770","47","4","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","월세","59.7926","202010","23","9,860","31","11","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","18","12,390","0","1","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","18","11,800","0","10","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","79.6397","202011","18","16,170","0","8","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","18","12,390","0","4","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","18","11,800","0","12","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","79.6397","202011","19","16,170","0","14","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","19","12,390","0","9","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","19","12,390","0","11","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","19","12,390","0","9","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","19","12,390","0","12","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","20","12,390","0","5","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.8407","202011","20","12,390","0","5","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.8407","202011","20","12,390","0","4","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.8407","202011","20","12,390","0","5","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","20","12,390","0","4","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","79.6397","202011","20","16,170","0","6","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.8407","202011","20","12,390","0","13","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","79.6397","202011","20","16,170","0","12","2016","평동로1098번길 185"
"광주광역시 광산구 도산동","1314","1314","0000","우방아이유쉘","전세","59.7926","202011","20","12,390","0","5","2016","평동로1098번길 185"
