"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 광주광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"광주광역시 광산구 산정동","9**","단독","8m미만","118.63","225.1","202007","31","34,102","1991","산정로37번길",""
"광주광역시 광산구 산정동","9**","단독","8m미만","199.04","225.2","202004","20","31,500","1981","산정로37번길",""
"광주광역시 광산구 산정동","3**","단독","8m미만","86.7","307","202012","8","23,000","2000","하남지실길",""
"광주광역시 광산구 산정동","7**","단독","8m미만","68.89","364","202009","10","35,000","2000","하남지실안길",""
"광주광역시 광산구 산정동","3**","단독","8m미만","46.28","400","202012","12","30,250","2000","하남지실길","20210126"
"광주광역시 광산구 산정동","7**","단독","8m미만","78.4","822","202006","3","17,800","1999","하남지실길",""
"광주광역시 광산구 삼거동","5**","단독","8m미만","105.85","324","202010","27","5,400","1974","송암길",""
"광주광역시 광산구 삼거동","5**","단독","8m미만","131.27","539","202102","23","10,000","1946","송암길",""
"광주광역시 광산구 삼거동","5**","단독","8m미만","56.2","638","202101","4","14,000","1940","송암길",""
"광주광역시 광산구 삼도동","2**","단독","8m미만","111.58","208","202011","27","2,400","1945","삼도회룡길",""
"광주광역시 광산구 삼도동","6**","단독","8m미만","82.34","657","202004","29","9,000","1944","null",""
"광주광역시 광산구 서봉동","2**","단독","8m미만","96.12","272","202004","27","26,400","2011","어등대로233번길",""
"광주광역시 광산구 서봉동","3*","단독","8m미만","60.12","370","202010","19","17,800","1960","어등대로433번길",""
"광주광역시 광산구 선암동","7**","다가구","12m미만","494.35","309","202007","16","128,000","2014","선운로2번길",""
"광주광역시 광산구 선암동","7**","다가구","25m미만","493.61","323","202006","6","147,000","2015","선운로2번길",""
"광주광역시 광산구 선암동","8*","단독","8m미만","131.2","182","202006","15","50,000","1996","어등대로534번길",""
"광주광역시 광산구 선암동","6**","단독","12m미만","209.19","296","202011","14","59,800","2014","선운로2번길",""
"광주광역시 광산구 선암동","4**","단독","8m미만","144.39","731","202008","19","64,280","2016","어등대로449번길",""
"광주광역시 광산구 소촌동","2**","다가구","25m미만","476.96","294","202010","30","35,000","2003","소촌로152번길",""
"광주광역시 광산구 소촌동","*","다가구","8m미만","658.25","379.7","202003","9","90,000","2005","금봉로63번길",""
"광주광역시 광산구 소촌동","4**","단독","12m미만","49.59","89","202006","30","12,000","1965","어등대로647번길",""
"광주광역시 광산구 소촌동","3**","단독","8m미만","74.12","96","202011","6","6,000","2000","소촌로42번길",""
"광주광역시 광산구 소촌동","4**","단독","8m미만","58.18","116","202012","29","12,000","2000","상무대로",""
"광주광역시 광산구 소촌동","5**","단독","8m미만","96.31","126","202010","1","13,000","1980","상무대로263번길",""
"광주광역시 광산구 소촌동","1**","단독","8m미만","84.65","134","202101","26","18,000","1980","송정공원로",""
"광주광역시 광산구 소촌동","1**","단독","8m미만","55.11","142","202008","10","11,500","1973","송정공원로46번길",""
"광주광역시 광산구 소촌동","5**","단독","8m미만","62.28","152","202008","22","9,500","1978","송정공원로11번길",""
"광주광역시 광산구 소촌동","5**","단독","8m미만","154.02","158","202004","29","18,000","1992","송정공원로11번길",""
"광주광역시 광산구 소촌동","5**","단독","8m미만","61.81","159","202007","8","21,600","2000","송정공원로","20200907"
"광주광역시 광산구 소촌동","5**","단독","8m미만","61.81","159","202009","21","21,600","2000","송정공원로",""
"광주광역시 광산구 소촌동","4**","단독","8m미만","64.79","159","202102","2","23,000","2000","상무대로",""
"광주광역시 광산구 소촌동","5*","단독","8m미만","53.79","165","202006","17","50,000","1979","금봉로",""
"광주광역시 광산구 소촌동","1**","단독","8m미만","84.91","166","202006","4","5,933","1980","송정공원로72번길",""
"광주광역시 광산구 소촌동","7*","단독","25m미만","88.05","166","202006","8","38,474","1983","금봉로",""
"광주광역시 광산구 소촌동","1**","단독","8m미만","52.62","167","202011","18","25,000","1984","금봉로",""
"광주광역시 광산구 소촌동","4**","단독","8m미만","50.9","182","202012","28","30,000","1967","상무대로",""
"광주광역시 광산구 소촌동","4*","단독","8m미만","53.05","215","202006","9","39,000","1979","금봉로",""
"광주광역시 광산구 소촌동","3*","단독","8m미만","99.24","215","202006","9","45,500","2004","금봉로",""
"광주광역시 광산구 소촌동","7*","단독","8m미만","53.95","224","202006","8","50,000","1979","금봉로",""
"광주광역시 광산구 소촌동","6*","단독","8m미만","154.57","255","202006","16","68,900","1991","금봉로",""
"광주광역시 광산구 소촌동","5*","단독","8m미만","84.92","264","202005","14","64,000","1988","금봉로",""
"광주광역시 광산구 소촌동","5*","단독","8m미만","163.85","295","202006","9","73,400","1991","금봉로",""
"광주광역시 광산구 소촌동","4**","단독","8m미만","81.99","330","202009","25","130,105","1978","어등대로647번길",""
"광주광역시 광산구 소촌동","1**","단독","8m미만","206.7","344","202006","11","87,900","1996","금봉로",""
"광주광역시 광산구 소촌동","*","단독","25m미만","85.91","354.7","202006","2","55,000","1988","금봉로",""
"광주광역시 광산구 소촌동","1**","단독","8m미만","152.28","364","202006","11","143,000","1992","금봉로",""
"광주광역시 광산구 소촌동","7*","단독","8m미만","98.28","366","202006","10","66,600","2002","금봉로",""
"광주광역시 광산구 소촌동","1**","단독","8m미만","82.31","383","202006","12","96,000","1958","금봉로",""
"광주광역시 광산구 소촌동","3**","단독","8m미만","87.44","440","202007","24","46,335","1982","소촌로42번길",""
"광주광역시 광산구 소촌동","1**","단독","8m미만","73.96","476","202006","25","107,500","1991","금봉로",""
"광주광역시 광산구 소촌동","5*","단독","8m미만","53.95","499","202004","15","105,900","1979","금봉로",""
"광주광역시 광산구 소촌동","3**","단독","8m미만","54.45","1811","202005","6","85,000","1974","소촌로64번길",""
"광주광역시 광산구 송대동","4**","단독","8m미만","79.23","182","202010","6","7,500","1990","복호길","20201022"
"광주광역시 광산구 송대동","2**","단독","8m미만","109","510","202011","26","12,700","2000","동곡송정길",""
"광주광역시 광산구 송산동","4**","단독","8m미만","73.15","271","202008","5","7,100","1945","삼도죽산안길",""
"광주광역시 광산구 송산동","8**","단독","8m미만","116.55","436","202006","9","12,000","1963","내동송동길",""
"광주광역시 광산구 송산동","8**","단독","8m미만","81.72","482","202005","6","25,500","2018","삼도세동길",""
"광주광역시 광산구 송산동","8**","단독","8m미만","159","752","202004","6","25,000","1997","내동송동길",""
"광주광역시 광산구 송정동","2**","다가구","8m미만","199.54","166","202012","16","27,800","1998","송정로65번길",""
"광주광역시 광산구 송정동","8**","다가구","8m미만","264.96","208","202006","5","28,000","2003","송정로29번길",""
"광주광역시 광산구 송정동","8**","다가구","8m미만","264.96","208","202005","30","28,000","2003","송정로29번길","20200604"
"광주광역시 광산구 송정동","7**","다가구","8m미만","525.94","221","202012","31","89,000","2018","광산로77번길",""
"광주광역시 광산구 송정동","7**","다가구","12m미만","689.08","288","202011","23","146,500","2019","광산로67번길",""
"광주광역시 광산구 송정동","7**","단독","12m미만","44.49","86","202007","15","9,000","1982","광산로67번길",""
"광주광역시 광산구 송정동","9**","단독","8m미만","47.64","112","202010","27","9,800","1985","평동로1115번길",""
"광주광역시 광산구 송정동","5**","단독","8m미만","73.82","116","202010","26","11,700","1973","광산로56번길",""
"광주광역시 광산구 송정동","5**","단독","8m미만","67.97","125","202011","2","17,300","1986","송도로304번길",""
"광주광역시 광산구 송정동","8**","단독","8m미만","116.69","130","202006","2","12,000","1980","송정로15번길",""
"광주광역시 광산구 송정동","4**","단독","12m미만","140.14","135","202004","20","16,800","1993","용보로27번길",""
"광주광역시 광산구 송정동","2**","단독","12m미만","151.79","137","202009","21","37,000","1991","송정로65번길",""
