"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 대전광역시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"대전광역시 동구 대성동","산19-14","0019","0014","동남주택","54.36","98.06","202003","30","5,000","2","1985","대전로304번길 30",""
"대전광역시 동구 대성동","산19-14","0019","0014","동남주택","54.36","94.2","202004","9","5,400","2","1985","대전로304번길 30",""
"대전광역시 동구 대성동","산19-14","0019","0014","동남주택","54.36","98.06","202004","22","5,000","3","1985","대전로304번길 30",""
"대전광역시 동구 대성동","산19-14","0019","0014","동남주택","54.36","98.06","202007","16","6,000","2","1985","대전로304번길 30",""
"대전광역시 동구 대성동","산19-14","0019","0014","동남주택","54.36","98.06","202007","23","5,500","2","1985","대전로304번길 30",""
"대전광역시 동구 대성동","산19-14","0019","0014","동남주택","54.36","98.06","202009","3","5,000","3","1985","대전로304번길 30",""
"대전광역시 동구 대성동","18","0018","0000","동성주택","54.96","101.8","202007","18","7,700","1","1986","대전로304번길 49",""
"대전광역시 동구 대성동","18","0018","0000","동성주택","54.96","101.8","202008","4","7,850","1","1986","대전로304번길 49",""
"대전광역시 동구 대성동","18","0018","0000","동성주택","54.96","105.2","202011","21","6,600","3","1986","대전로304번길 49",""
"대전광역시 동구 대성동","18","0018","0000","동성주택","54.96","105.2","202011","21","6,600","3","1986","대전로304번길 49","20201203"
"대전광역시 동구 대성동","18","0018","0000","동성주택","54.96","101.8","202012","15","5,000","3","1986","대전로304번길 49",""
"대전광역시 동구 대성동","18","0018","0000","동성주택","54.96","105.2","202102","18","6,600","1","1986","대전로304번길 49",""
"대전광역시 동구 대성동","344-7","0344","0007","믿소사주택","57.43","38.56","202011","5","9,000","3","1993","산내로1376번길 7",""
"대전광역시 동구 대성동","225-6","0225","0006","산내주택","52.56","98.54","202011","14","6,600","3","1983","대전로 320-1",""
"대전광역시 동구 대성동","225-6","0225","0006","산내주택","52.32","98.54","202101","14","6,200","2","1983","대전로 320-1",""
"대전광역시 동구 대성동","231-14","0231","0014","세인주택","51.72","98.33","202007","18","6,000","2","1984","대전로316번길 22","20200831"
"대전광역시 동구 대성동","231-14","0231","0014","세인주택","51.72","98.33","202008","25","6,000","2","1984","대전로316번길 22",""
"대전광역시 동구 대성동","231-14","0231","0014","세인주택","51.72","98.33","202101","15","7,250","2","1984","대전로316번길 22",""
"대전광역시 동구 대성동","217-5","0217","0005","태경맨션(A동)","70.955","50","202008","23","8,500","3","2004","대전로304번길 6-2",""
"대전광역시 동구 삼성동","350-9","0350","0009","(350-9)","41.36","35.64","202003","2","14,000","2","2018","태전로161번길 29",""
"대전광역시 동구 삼성동","350-9","0350","0009","(350-9)","45.19","38.94","202004","1","15,000","5","2018","태전로161번길 29",""
"대전광역시 동구 삼성동","350-9","0350","0009","(350-9)","39.71","34.22","202004","7","15,200","2","2018","태전로161번길 29",""
"대전광역시 동구 삼성동","382-43","0382","0043","가나안1","51.12","42.56","202102","3","4,400","2","1983","태전로174번안길 26",""
"대전광역시 동구 삼성동","382-41","0382","0041","가나안2","51.12","43.05","202004","24","4,200","3","1983","태전로174번안길 28",""
"대전광역시 동구 삼성동","382-41","0382","0041","가나안2","51.12","43.05","202011","14","4,600","3","1983","태전로174번안길 28",""
"대전광역시 동구 삼성동","382-41","0382","0041","가나안2","51.12","43.05","202101","4","4,700","3","1983","태전로174번안길 28",""
"대전광역시 동구 삼성동","382-7","0382","0007","가나안3","50.41","43.09","202006","15","4,750","3","1983","태전로174번안길 30",""
"대전광역시 동구 삼성동","352-19","0352","0019","그랜드빌라","46.44","26.54","202011","19","11,300","4","2002","동서대로1503번길 54",""
"대전광역시 동구 삼성동","352-19","0352","0019","그랜드빌라","46.44","26.54","202101","16","12,000","2","2002","동서대로1503번길 54",""
"대전광역시 동구 삼성동","327-7","0327","0007","대명빌라(가)","59.94","38.45","202010","23","8,500","4","1992","태전로131번길 25",""
"대전광역시 동구 삼성동","391-32","0391","0032","대운빌라1","46.88","34.53","202007","7","5,000","1","1992","현암로62번길 28",""
"대전광역시 동구 삼성동","391-32","0391","0032","대운빌라1","46.88","34.53","202012","28","5,500","4","1992","현암로62번길 28",""
"대전광역시 동구 삼성동","391-10","0391","0010","대운빌라2","43.26","30.25","202012","17","5,000","4","1992","현암로62번길 30",""
"대전광역시 동구 삼성동","345-10","0345","0010","대진빌라","39.83","23.03","202101","18","10,500","3","1993","태전로161번길 47",""
"대전광역시 동구 삼성동","150-6","0150","0006","동건빌라","63.86","39.14","202005","1","8,800","2","1992","우암로147번길 19-5",""
"대전광역시 동구 삼성동","150-6","0150","0006","동건빌라","52.62","32.25","202011","14","7,400","2","1992","우암로147번길 19-5",""
"대전광역시 동구 삼성동","342-31","0342","0031","둔산빌라A","35.5","19.55","202011","6","6,700","1","1993","태전로161번길 65",""
"대전광역시 동구 삼성동","342-9","0342","0009","둔산빌라B","67.79","37.46","202004","30","9,200","4","1993","태전로161번길 67",""
"대전광역시 동구 삼성동","342-9","0342","0009","둔산빌라B","67.79","37.46","202101","20","13,300","2","1993","태전로161번길 67",""
"대전광역시 동구 삼성동","393-7","0393","0007","런던빌라","51.12","28.21","202011","14","6,500","3","1994","현암로72번길 34-2",""
"대전광역시 동구 삼성동","385-8","0385","0008","민정주택","47.16","34.58","202011","23","6,000","3","1991","대전로987번길 81",""
"대전광역시 동구 삼성동","385-8","0385","0008","민정주택","47.16","34.58","202012","22","4,500","4","1991","대전로987번길 81",""
"대전광역시 동구 삼성동","150-8","0150","0008","보전빌라","70.11","42.1","202007","23","9,300","2","1995","우암로135번길 33",""
"대전광역시 동구 삼성동","150-8","0150","0008","보전빌라","65.84","42.17","202012","28","10,300","2","1995","우암로135번길 33",""
"대전광역시 동구 삼성동","341-17","0341","0017","부전빌라","53.61","35.44","202101","31","3,200","3","1991","대전천북로134번길 12",""
"대전광역시 동구 삼성동","313-10","0313","0010","부전빌라(313-10)","46.95","26.08","202003","28","5,000","2","1993","태전로107번길 11",""
"대전광역시 동구 삼성동","313-10","0313","0010","부전빌라(313-10)","46.95","26.08","202009","18","7,100","2","1993","태전로107번길 11",""
"대전광역시 동구 삼성동","313-10","0313","0010","부전빌라(313-10)","50.22","27.89","202010","16","5,000","3","1993","태전로107번길 11",""
"대전광역시 동구 삼성동","313-10","0313","0010","부전빌라(313-10)","48.6","26.99","202012","24","4,000","4","1993","태전로107번길 11",""
"대전광역시 동구 삼성동","373-16","0373","0016","부전빌라(373-16)","28.8","20.05","202101","5","1,850","4","1994","태전로174번길 27",""
"대전광역시 동구 삼성동","150-234","0150","0234","삼성빌라(가,나)","56.84","33.07","202003","12","6,000","2","1995","우암로135번길 10",""
"대전광역시 동구 삼성동","150-234","0150","0234","삼성빌라(가,나)","70.96","41.28","202004","14","9,200","1","1995","우암로135번길 10",""
"대전광역시 동구 삼성동","394-14","0394","0014","삼성빌리지","74.14","45.08","202008","3","12,000","2","2003","태전로183번길 44",""
"대전광역시 동구 삼성동","350-18","0350","0018","삼우빌라","48.96","42.04","202102","2","11,000","3","1990","태전로161번길 25",""
"대전광역시 동구 삼성동","150-217","0150","0217","삼익빌라","65.07","33.89","202003","2","8,000","4","1992","우암로147번길 19-3",""
"대전광역시 동구 삼성동","150-217","0150","0217","삼익빌라","49.78","25.93","202005","12","7,200","1","1992","우암로147번길 19-3",""
"대전광역시 동구 삼성동","356-1","0356","0001","성은맨션","68.64","49.6","202005","21","12,800","1","1984","대전천북로112번길 46",""
"대전광역시 동구 삼성동","391-26","0391","0026","신원빌라(가)","35.25","23","202012","17","4,900","1","1990","현암로48번길 39",""
"대전광역시 동구 삼성동","391-26","0391","0026","신원빌라(가)","36.92","24.24","202012","23","4,500","2","1990","현암로48번길 39",""
"대전광역시 동구 삼성동","391-27","0391","0027","신원빌라(나)","46.72","36.65","202101","13","5,850","1","1990","현암로48번길 39-1",""
"대전광역시 동구 삼성동","391-28","0391","0028","신원빌라(다)","45.3","34.02","202011","18","5,300","1","1990","현암로48번길 39-2",""
"대전광역시 동구 삼성동","150-228","0150","0228","아트빌라","71.44","39.74","202003","25","7,500","4","1995","우암로135번길 25",""
"대전광역시 동구 삼성동","150-228","0150","0228","아트빌라","62.32","34.67","202004","10","6,850","2","1995","우암로135번길 25",""
"대전광역시 동구 삼성동","390-28","0390","0028","아트빌라11","51","43.9","202012","2","3,500","-1","1990","태전로193번길 15",""
"대전광역시 동구 삼성동","390-2","0390","0002","아트빌라12","47.62","34.98","202009","15","4,300","2","1990","태전로183번길 13",""
"대전광역시 동구 삼성동","390-1","0390","0001","아트빌라13","44.88","28.1","202012","18","7,300","2","1990","태전로183번길 11",""
"대전광역시 동구 삼성동","390-1","0390","0001","아트빌라13","44.88","28.11","202101","11","6,200","3","1990","태전로183번길 11",""
"대전광역시 동구 삼성동","390-9","0390","0009","아트빌라2","46.44","24.48","202011","19","6,500","3","1991","태전로193번길 21",""
"대전광역시 동구 삼성동","390-9","0390","0009","아트빌라2","46.44","24.48","202011","25","6,500","3","1991","태전로193번길 21",""
"대전광역시 동구 삼성동","390-35","0390","0035","아트빌라3","50.88","27.83","202011","16","4,000","3","1991","태전로183번길 30",""
"대전광역시 동구 삼성동","390-36","0390","0036","아트빌라5","55.06","30.87","202011","7","7,200","3","1991","태전로183번길 28",""
"대전광역시 동구 삼성동","390-26","0390","0026","아트빌라6","56.7","35.51","202007","10","7,300","3","1991","태전로183번길 17",""
"대전광역시 동구 삼성동","390-38","0390","0038","아트빌라7","48.63","30.93","202102","22","7,500","1","1990","태전로183번길 22",""
"대전광역시 동구 삼성동","335-1","0335","0001","영승빌라","47.88","34.88","202101","18","12,500","2","1993","동서대로1493번길 25",""
"대전광역시 동구 삼성동","387-8","0387","0008","영화","58.64","57.5","202003","2","4,800","2","1978","현암로48번길 28",""
"대전광역시 동구 삼성동","387-8","0387","0008","영화","58.64","57.5","202012","10","5,800","1","1978","현암로48번길 28",""
"대전광역시 동구 삼성동","150-218","0150","0218","원앙빌라","57","29.56","202008","5","5,200","2","1993","우암로147번길 19-2",""
"대전광역시 동구 삼성동","150-229","0150","0229","코아빌라","64.93","36.34","202005","26","8,300","2","1995","우암로135번길 26",""
"대전광역시 동구 삼성동","378-3","0378","0003","탑그린빌라(가)","59.95","39.58","202006","1","6,000","1","1995","현암로10번길 47",""
"대전광역시 동구 삼성동","378-10","0378","0010","탑그린빌라(나)","56.62","36.11","202006","20","6,300","2","1995","현암로30번길 32",""
"대전광역시 동구 삼성동","150-216","0150","0216","평화빌라","64.34","33.2","202005","23","9,800","1","1992","우암로147번길 19-4",""
"대전광역시 동구 삼성동","150-216","0150","0216","평화빌라","64.34","33.2","202008","31","10,200","1","1992","우암로147번길 19-4",""
"대전광역시 동구 삼성동","150-216","0150","0216","평화빌라","52.18","26.85","202009","22","7,000","1","1992","우암로147번길 19-4",""
"대전광역시 동구 삼성동","150-216","0150","0216","평화빌라","64.34","33.2","202102","5","10,500","1","1992","우암로147번길 19-4",""
"대전광역시 동구 삼성동","150-231","0150","0231","하늘빌라","70.34","40.82","202004","4","8,250","3","1995","우암로135번길 18",""
"대전광역시 동구 삼성동","150-231","0150","0231","하늘빌라","64.61","37.49","202005","26","7,900","3","1995","우암로135번길 18",""
"대전광역시 동구 삼성동","150-231","0150","0231","하늘빌라","70.34","40.82","202006","27","9,000","2","1995","우암로135번길 18",""
"대전광역시 동구 삼성동","150-231","0150","0231","하늘빌라","70.34","40.82","202007","1","9,000","2","1995","우암로135번길 18","20201005"
"대전광역시 동구 삼성동","383-3","0383","0003","한국","64.88","48.63","202007","28","5,600","3","1982","태전로184번길 5",""
"대전광역시 동구 삼성동","343-22","0343","0022","한밭빌라","68.82","43.28","202002","29","5,800","3","1984","태전로161번길 84","20200506"
"대전광역시 동구 삼성동","343-22","0343","0022","한밭빌라","68.82","43.28","202005","6","5,800","3","1984","태전로161번길 84",""
"대전광역시 동구 삼성동","343-22","0343","0022","한밭빌라","55.95","43.24","202011","21","10,000","1","1984","태전로161번길 84",""
"대전광역시 동구 삼성동","343-22","0343","0022","한밭빌라","68.82","43.24","202102","5","14,000","1","1984","태전로161번길 84",""
"대전광역시 동구 삼성동","393-6","0393","0006","해주빌라","76.78","49.02","202009","12","9,500","1","1997","태전로193번길 46",""
"대전광역시 동구 삼성동","355-1","0355","0001","현암빌라(355-1)","45.96","32.64","202007","31","7,100","2","1991","태전로161번길 5",""
"대전광역시 동구 삼성동","355-35","0355","0035","현암빌라(355-35)","45.96","45.04","202003","10","5,700","1","1990","태전로161번길 3",""
"대전광역시 동구 삼성동","355-35","0355","0035","현암빌라(355-35)","45.96","45.04","202102","19","10,500","2","1990","태전로161번길 3",""
"대전광역시 동구 삼성동","132-7","0132","0007","호성빌라(132-7)","49.575","37.88","202007","2","16,500","2","1994","솔랑1길 40",""
"대전광역시 동구 삼성동","389-31","0389","0031","홍익빌라1","45.67","33.65","202004","18","5,800","1","1990","태전로183번길 25",""
"대전광역시 동구 삼성동","389-31","0389","0031","홍익빌라1","45.67","33.65","202012","10","5,900","3","1990","태전로183번길 25",""
"대전광역시 동구 삼성동","389-29","0389","0029","홍익빌라3","45.67","33.8","202011","21","5,800","2","1990","태전로183번길 29",""
"대전광역시 동구 삼성동","389-6","0389","0006","홍익빌라5","45.41","30.15","202102","17","6,000","2","1990","태전로183번길 33",""
"대전광역시 동구 삼성동","324-13","0324","0013","화이트빌","73.8816","48.66","202102","17","22,500","2","2016","태전로131번길 3",""
"대전광역시 동구 삼정동","189-18","0189","0018","(189-18)","59.428","172.8","202005","30","4,500","2","1984","옥천로 289-30",""
"대전광역시 동구 삼정동","189-33","0189","0033","(189-33)","59.436","164","202003","10","6,000","1","1984","옥천로 289-29",""
"대전광역시 동구 삼정동","98-1","0098","0001","삼정빌라","48.48","60","202006","18","2,000","1","1992","옥천로351번길 21",""
"대전광역시 동구 삼정동","98-1","0098","0001","삼정빌라","48.48","60","202010","19","3,400","3","1992","옥천로351번길 21",""
"대전광역시 동구 삼정동","98-1","0098","0001","삼정빌라","48.48","60","202010","22","3,400","3","1992","옥천로351번길 21",""
"대전광역시 동구 성남동","46-12","0046","0012","(46-12)","52.26","34.67","202005","15","13,500","1","1987","우암로171번길 16-6",""
"대전광역시 동구 성남동","198-35","0198","0035","공신맨션1","72.9","54.75","202003","16","14,000","2","1996","성남로6번길 25",""
"대전광역시 동구 성남동","198-35","0198","0035","공신맨션1","51.6","38.75","202008","14","12,500","1","1996","성남로6번길 25",""
"대전광역시 동구 성남동","198-33","0198","0033","공신맨션3,4","70.98","49.16","202004","1","15,700","4","1996","계족로369번길 22-2",""
"대전광역시 동구 성남동","31-37","0031","0037","네이티빌(가)","59.92","59.25","202003","2","20,000","4","2003","계족로330번길 7",""
"대전광역시 동구 성남동","31-37","0031","0037","네이티빌(가)","59.92","59.25","202003","2","20,000","4","2003","계족로330번길 7","20200319"
"대전광역시 동구 성남동","31-37","0031","0037","네이티빌(가)","59.92","59.25","202007","27","20,000","2","2003","계족로330번길 7",""
"대전광역시 동구 성남동","31-37","0031","0037","네이티빌(가)","59.92","59.25","202008","7","22,000","4","2003","계족로330번길 7",""
"대전광역시 동구 성남동","31-7","0031","0007","네이티빌(다)","59.23","32.13","202006","7","20,000","5","2004","계족로330번길 7",""
"대전광역시 동구 성남동","9-2","0009","0002","다모아빌리지(가)","59.5441","35.25","202011","27","12,000","4","2005","계족로336번길 33",""
"대전광역시 동구 성남동","9-277","0009","0277","다모아빌리지(다)","59.5441","35.38","202010","19","29,300","3","2005","계족로336번길 21-22",""
"대전광역시 동구 성남동","18-5","0018","0005","삼흥빌라1","53.49","54.66","202007","31","19,700","2","1991","계족로328번길 29-16",""
"대전광역시 동구 성남동","18-15","0018","0015","삼흥빌라2","56.28","44.14","202005","8","14,800","1","1991","계족로328번길 14-19",""
"대전광역시 동구 성남동","18-18","0018","0018","삼흥빌라5","44.85","37.5","202010","9","18,300","2","1991","계족로328번길 14-25",""
"대전광역시 동구 성남동","3-3","0003","0003","세원빌라","64.72","35.33","202007","9","8,000","1","1995","동서대로1692번길 87-15",""
"대전광역시 동구 성남동","200-308","0200","0308","세원아트빌라","62.2","47.89","202010","15","8,000","3","1996","성남로 14-2",""
"대전광역시 동구 성남동","505-13","0505","0013","신원하이츠빌라 A동","52.96","41.87","202003","10","14,400","3","1994","계족로391번길 14",""
"대전광역시 동구 성남동","43-163","0043","0163","영원빌라","47.37","27.1","202003","4","12,000","4","2003","계족로358번길 11",""
"대전광역시 동구 성남동","31-16","0031","0016","옥수빌라A","53.89","44.83","202003","19","14,800","2","2001","우암로 181",""
"대전광역시 동구 성남동","497-17","0497","0017","유락주택","37.88","25.66","202008","28","5,600","2","1992","동서대로1678번길 32-22",""
"대전광역시 동구 성남동","35-8","0035","0008","장미아트빌라A","42.27","28.01","202003","18","13,000","4","1995","계족로330번길 36-12",""
"대전광역시 동구 성남동","35-8","0035","0008","장미아트빌라A","48","31.79","202003","30","8,000","1","1995","계족로330번길 36-12",""
"대전광역시 동구 성남동","44-9","0044","0009","호성빌라","54.11","25.18","202009","28","9,600","5","2001","우암로171번길 30",""
"대전광역시 동구 성남동","199-16","0199","0016","호성빌라A동","76.23","39.83","202007","9","19,500","4","2002","계족로369번길 6",""
"대전광역시 동구 성남동","199-15","0199","0015","호성빌라B동","50.19","19.2","202009","7","17,000","2","2002","성남로6번길 24",""
"대전광역시 동구 성남동","199-15","0199","0015","호성빌라B동","45.345","17.35","202011","29","12,000","2","2002","성남로6번길 24",""
"대전광역시 동구 성남동","199-11","0199","0011","호성빌라C동","73.815","35.98","202003","14","17,000","2","2003","성남로6번길 24-1",""
"대전광역시 동구 소제동","299-74","0299","0074","대구주택","40.44","29","202011","6","9,000","2","1991","수향길 33",""
"대전광역시 동구 소제동","219-32","0219","0032","조양빌라","47.76","36.59","202011","2","19,000","4","1997","미래4길 5",""
"대전광역시 동구 신흥동","22-2","0022","0002","그린빌라","69.48","36.24","202011","20","9,000","2","2002","중심1길 19",""
"대전광역시 동구 신흥동","24-9","0024","0009","대호거상101,102동","40.71","26.95","202102","16","6,500","2","1999","옻밭5길 48",""
"대전광역시 동구 신흥동","24-9","0024","0009","대호거상101,102동","40.71","26.73","202102","18","6,200","4","1999","옻밭5길 48",""
"대전광역시 동구 신흥동","24-8","0024","0008","대호거상103,105동","40.71","26.71","202012","12","6,000","4","1991","옻밭5길 46-1","20210129"
"대전광역시 동구 신흥동","24-8","0024","0008","대호거상103,105동","40.71","26.71","202012","12","6,000","4","1991","옻밭5길 46-1",""
"대전광역시 동구 신흥동","24-1","0024","0001","대호거상108,109동","48.74","27.61","202006","18","5,950","3","1991","옻밭5길 42-1",""
"대전광역시 동구 신흥동","24-1","0024","0001","대호거상108,109동","48.74","27.61","202102","10","6,700","4","1991","옻밭5길 42-1",""
"대전광역시 동구 신흥동","24-11","0024","0011","대호거상110,111동","42.13","22.43","202102","5","5,600","3","1991","옻밭5길 42",""
"대전광역시 동구 신흥동","18-4","0018","0004","대호거상201,202동","43.2","31.47","202005","30","5,500","1","1991","옻밭5길 36",""
"대전광역시 동구 신흥동","23-2","0023","0002","대호거상206동","46.85","30.43","202008","20","5,000","4","1991","옻밭3길 75",""
"대전광역시 동구 신흥동","20-3","0020","0003","아르떼빌","64.41","52.48","202004","8","17,600","3","2016","옻밭2길 38",""
"대전광역시 동구 신흥동","20-3","0020","0003","아르떼빌","64.7","52.72","202012","24","17,700","5","2016","옻밭2길 38",""
"대전광역시 동구 신흥동","18-1","0018","0001","아르떼빌2","66.65","41.58","202003","30","17,000","4","2018","옻밭5길 28",""
"대전광역시 동구 신흥동","18-1","0018","0001","아르떼빌2","63.12","39.38","202006","18","17,900","2","2018","옻밭5길 28",""
"대전광역시 동구 용운동","166-44","0166","0044","누리전원하우스","59.805","104.94","202008","10","15,200","4","2012","용운로125번길 41",""
"대전광역시 동구 용운동","321-2","0321","0002","덕림빌라(다라)","82.11","59","202101","7","10,000","2","1995","동부로73번길 10-12",""
"대전광역시 동구 용운동","451-23","0451","0023","동양빌라B","43.65","39.66","202003","7","4,500","2","1985","계족로140번길 168",""
"대전광역시 동구 용운동","274-1","0274","0001","복음타운","84.96","132.44","202006","14","11,800","3","1995","동부로 170","20200618"
"대전광역시 동구 용운동","274-1","0274","0001","복음타운","84.96","132.44","202006","14","11,800","3","1995","동부로 170","20200717"
"대전광역시 동구 용운동","274-1","0274","0001","복음타운","84.96","132.44","202006","14","11,800","3","1995","동부로 170","20200703"
"대전광역시 동구 용운동","274-1","0274","0001","복음타운","59.81","93.24","202012","22","10,500","3","1995","동부로 170",""
"대전광역시 동구 용운동","274-1","0274","0001","복음타운","84.96","132.44","202101","7","11,700","3","1995","동부로 170",""
"대전광역시 동구 용운동","274-1","0274","0001","복음타운","84.96","132.44","202101","13","11,300","2","1995","동부로 170",""
"대전광역시 동구 용운동","462-3","0462","0003","삼보빌라","69.175","52.72","202006","30","7,400","2","1996","용운로 124-22",""
"대전광역시 동구 용운동","462-3","0462","0003","삼보빌라","69.175","52.72","202007","15","6,800","1","1996","용운로 124-22","20200827"
"대전광역시 동구 용운동","462-3","0462","0003","삼보빌라","69.175","52.72","202007","16","6,800","1","1996","용운로 124-22",""
"대전광역시 동구 용운동","320","0320","0000","스카이빌","26.19","13.94","202005","8","2,900","2","2001","동부로85번길 19-2",""
"대전광역시 동구 용운동","320","0320","0000","스카이빌","36","18.97","202007","21","3,000","3","2001","동부로85번길 19-2",""
"대전광역시 동구 용운동","320","0320","0000","스카이빌","18","9.74","202007","21","2,000","1","2001","동부로85번길 19-2",""
"대전광역시 동구 용운동","320","0320","0000","스카이빌","18","9.74","202012","8","2,200","1","2001","동부로85번길 19-2",""
"대전광역시 동구 용운동","465-5","0465","0005","용운스마트빌","67.09","41.15","202006","2","13,700","2","2014","용운로 114-35",""
"대전광역시 동구 용운동","505-213","0505","0213","은혜","34.22","37.4","202005","2","3,800","1","1984","광명2길 6",""
"대전광역시 동구 용운동","505-213","0505","0213","은혜","82.8","90.51","202009","23","8,500","1","1984","광명2길 6",""
"대전광역시 동구 용운동","447-16","0447","0016","태양빌라(447-16)","52.32","43.4","202010","26","15,000","3","1992","늘들길 13",""
"대전광역시 동구 용운동","335-4","0335","0004","한내빌라","75.14","40.49","202003","11","8,500","2","2001","동부로85번길 25",""
"대전광역시 동구 용운동","335-4","0335","0004","한내빌라","76.57","41.26","202008","11","9,700","2","2001","동부로85번길 25",""
"대전광역시 동구 용전동","143-41","0143","0041","건양그린빌라나동","50.94","32.03","202005","15","8,000","1","1995","계족로424번길 42",""
"대전광역시 동구 용전동","143-41","0143","0041","건양그린빌라나동","50.94","32.03","202005","18","7,900","3","1995","계족로424번길 42",""
"대전광역시 동구 용전동","179-9","0179","0009","대건주택","44.91","48.15","202010","10","6,700","3","1991","계족로 433-10",""
"대전광역시 동구 용전동","179-9","0179","0009","대건주택","44.91","48.15","202010","28","6,650","2","1991","계족로 433-10",""
"대전광역시 동구 용전동","125-2","0125","0002","대성빌라A동","45.51","30.55","202012","28","6,200","4","1991","계족로476번길 26",""
"대전광역시 동구 용전동","28-32","0028","0032","대성하이츠B동","70.74","39.19","202005","11","12,700","3","2003","계족로517번길 29",""
"대전광역시 동구 용전동","28-33","0028","0033","대성하이츠C동","70.74","39.26","202008","8","13,600","2","2003","계족로517번길 27","20200810"
"대전광역시 동구 용전동","28-33","0028","0033","대성하이츠C동","70.74","39.26","202008","8","13,600","2","2003","계족로517번길 27",""
"대전광역시 동구 용전동","135-11","0135","0011","대지아트빌라","52.14","42.14","202006","17","8,000","3","1994","계족로438번길 31",""
"대전광역시 동구 용전동","133-11","0133","0011","대풍빌라101동","49.68","32.76","202006","24","5,250","3","1992","계족로450번길 12",""
"대전광역시 동구 용전동","133-11","0133","0011","대풍빌라101동","49.68","32.76","202009","10","5,800","3","1992","계족로450번길 12",""
"대전광역시 동구 용전동","133-11","0133","0011","대풍빌라101동","49.68","32.76","202012","26","7,800","3","1992","계족로450번길 12",""
"대전광역시 동구 용전동","143-9","0143","0009","두산빌라(143-9)","45.81","40.75","202011","3","6,000","1","1990","계족로424번길 36",""
"대전광역시 동구 용전동","60-20","0060","0020","목화빌라","47.85","44.28","202008","25","6,600","2","1991","한밭대로1254번길 51",""
"대전광역시 동구 용전동","161-1","0161","0001","법우빌라","62.72","39.77","202008","28","6,000","3","1981","계족로475번길 15",""
"대전광역시 동구 용전동","60-6","0060","0006","부전빌라601동","57.6","40.97","202005","27","6,000","4","1993","계족로476번길 60",""
"대전광역시 동구 용전동","60-6","0060","0006","부전빌라601동","43.02","30.6","202006","12","4,700","2","1993","계족로476번길 60",""
"대전광역시 동구 용전동","60-34","0060","0034","부전빌라603동","43.02","27.38","202010","15","5,500","3","1993","계족로476번길 60",""
"대전광역시 동구 용전동","60-34","0060","0034","부전빌라603동","43.02","27.38","202101","21","6,000","3","1993","계족로476번길 60",""
"대전광역시 동구 용전동","60-34","0060","0034","부전빌라603동","43.02","27.38","202102","6","6,400","2","1993","계족로476번길 60",""
"대전광역시 동구 용전동","60-5","0060","0005","부전빌라605동","43.02","27.5","202004","7","6,000","1","1993","계족로476번길 60",""
"대전광역시 동구 용전동","165-3","0165","0003","삼일주택","52.47","27","202003","10","7,000","2","1991","계족로469번길 29",""
"대전광역시 동구 용전동","12-37","0012","0037","상웅빌라(12-37)","55.02","33.63","202101","18","9,000","2","1993","송촌남로11번길 159",""
"대전광역시 동구 용전동","125-1","0125","0001","상웅빌라(125-1)","56.92","33.67","202008","31","6,600","4","1994","동서대로1653번길 132",""
"대전광역시 동구 용전동","125-9","0125","0009","상웅빌라(125-9)","59.78","41.53","202008","10","8,800","2","1994","동서대로1653번길 132",""
"대전광역시 동구 용전동","39-6","0039","0006","새한빌라A동","60.8","34.36","202010","24","10,000","5","2003","계족로511번길 19",""
"대전광역시 동구 용전동","7-19","0007","0019","선우하이빌","59.92","35.34","202003","26","8,500","2","2005","한밭대로1237번길 58",""
"대전광역시 동구 용전동","7-19","0007","0019","선우하이빌","23.89","14.09","202007","13","3,400","3","2005","한밭대로1237번길 58",""
"대전광역시 동구 용전동","7-19","0007","0019","선우하이빌","59.92","35.34","202007","13","8,700","2","2005","한밭대로1237번길 58",""
"대전광역시 동구 용전동","122-5","0122","0005","세영","42.3475","30","202008","31","3,500","1","1982","한밭대로1254번길 24",""
"대전광역시 동구 용전동","122-5","0122","0005","세영","46.32","38.37","202010","7","5,000","1","1982","한밭대로1254번길 24",""
"대전광역시 동구 용전동","122-5","0122","0005","세영","42.3475","30","202101","25","6,100","2","1982","한밭대로1254번길 24",""
"대전광역시 동구 용전동","122-5","0122","0005","세영","42.3475","30","202101","28","4,000","1","1982","한밭대로1254번길 24",""
