"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 연립다세대(매매)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","건물명","전용면적(㎡)","대지권면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명","해제사유발생일"
"세종특별자치시 조치원읍 서창리","295-6","0295","0006","홈인 레지던스","17.66","14.63","202102","18","4,879","3","2013","돌마루2길 9",""
"세종특별자치시 조치원읍 서창리","295-6","0295","0006","홈인 레지던스","17.66","14.63","202102","18","4,879","3","2013","돌마루2길 9",""
"세종특별자치시 조치원읍 서창리","295-6","0295","0006","홈인 레지던스","15.89","13.16","202102","18","4,879","5","2013","돌마루2길 9",""
"세종특별자치시 조치원읍 서창리","295-6","0295","0006","홈인 레지던스","15.89","13.16","202102","18","4,879","5","2013","돌마루2길 9",""
"세종특별자치시 조치원읍 서창리","295-6","0295","0006","홈인 레지던스","16.85","13.96","202102","18","4,879","5","2013","돌마루2길 9",""
"세종특별자치시 조치원읍 서창리","295-6","0295","0006","홈인 레지던스","20.19","16.72","202102","18","4,879","5","2013","돌마루2길 9",""
"세종특별자치시 조치원읍 서창리","295-6","0295","0006","홈인 레지던스","20.19","16.72","202102","18","4,879","5","2013","돌마루2길 9",""
"세종특별자치시 조치원읍 서창리","295-6","0295","0006","홈인 레지던스","17.66","14.63","202102","18","4,879","2","2013","돌마루2길 9",""
"세종특별자치시 조치원읍 신흥리","8-7","0008","0007","강람빌라","48.96","41","202010","7","5,350","3","1990","신흥샛터3길 6",""
"세종특별자치시 조치원읍 신흥리","8-7","0008","0007","강람빌라","48.96","41","202012","16","4,000","1","1990","신흥샛터3길 6",""
"세종특별자치시 조치원읍 신흥리","121-10","0121","0010","신흥빌라","48.3","52.33","202003","20","4,000","3","1989","군청로 87-21",""
"세종특별자치시 조치원읍 신흥리","121-10","0121","0010","신흥빌라","48.3","52.33","202010","12","3,200","1","1989","군청로 87-21",""
"세종특별자치시 조치원읍 신흥리","24-3","0024","0003","신흥연립","70.42","39.26","202010","14","5,000","2","1982","장등길 9",""
"세종특별자치시 조치원읍 신흥리","24-3","0024","0003","신흥연립","70.42","39.26","202011","9","5,500","3","1982","장등길 9",""
"세종특별자치시 조치원읍 신흥리","24-3","0024","0003","신흥연립","70.42","39.26","202011","20","5,800","1","1982","장등길 9",""
"세종특별자치시 조치원읍 신흥리","24-3","0024","0003","신흥연립","70.42","39.26","202011","27","7,000","2","1982","장등길 9",""
"세종특별자치시 조치원읍 신흥리","24-3","0024","0003","신흥연립","70.42","39.26","202102","6","10,000","3","1982","장등길 9",""
"세종특별자치시 조치원읍 신흥리","17-1","0017","0001","우성빌라(다,라동)","55.05","37.5","202101","28","7,100","4","1991","신흥샛터1길 25",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202003","20","14,200","2","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","57.51","113.04","202004","11","12,300","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202004","16","14,300","2","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202004","16","14,300","2","1984","군청로 117","20200423"
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202004","20","13,800","1","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","57.51","113.04","202005","16","12,300","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","55.35","108.78","202006","28","14,400","2","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","55.35","108.78","202007","7","10,000","1","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202008","24","25,000","1","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","55.35","108.78","202009","2","20,000","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","55.35","108.78","202009","14","21,300","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","55.35","108.78","202010","8","20,700","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","57.51","113.04","202010","20","22,500","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","57.51","113.04","202011","19","22,500","3","1984","군청로 117","20201218"
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","57.51","113.04","202011","19","22,500","3","1984","군청로 117","20201203"
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","57.51","113.04","202011","19","22,500","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202011","20","25,400","1","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","57.51","113.04","202011","26","22,000","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202011","26","25,500","1","1984","군청로 117","20201126"
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","57.51","113.04","202011","26","22,000","3","1984","군청로 117","20201202"
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202012","3","25,800","1","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","55.35","108.78","202012","4","23,500","1","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","57.51","113.04","202012","5","24,000","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","55.35","108.78","202012","5","24,500","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202012","7","26,000","1","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202012","16","28,500","2","1984","군청로 117","20210210"
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","55.35","108.78","202101","9","22,000","3","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202101","16","28,500","2","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202101","23","30,000","1","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","67.9","133.43","202102","4","29,000","1","1984","군청로 117",""
"세종특별자치시 조치원읍 신흥리","106","0106","0000","주공연립","55.35","108.78","202102","19","30,000","3","1984","군청로 117",""
"세종특별자치시 조치원읍 원리","132-7","0132","0007","고려1동","62.08","36.31","202003","28","4,400","3","1983","건강길 27",""
"세종특별자치시 조치원읍 원리","132-5","0132","0005","고려2동","63.175","35.18","202011","21","4,000","3","1984","건강길 29",""
"세종특별자치시 조치원읍 원리","132-16","0132","0016","고려4동","61.26","49.77","202010","16","4,700","2","1984","건강1길 51",""
"세종특별자치시 조치원읍 원리","132-16","0132","0016","고려4동","61.26","49.77","202101","1","5,600","1","1984","건강1길 51",""
"세종특별자치시 조치원읍 원리","132-16","0132","0016","고려4동","61.26","49.77","202102","5","6,850","3","1984","건강1길 51",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","20.717","19.81","202007","1","5,474","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","22.589","21.6","202007","1","6,289","4","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","15.881","15.19","202007","1","4,426","4","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","15.881","15.19","202007","1","4,426","4","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","20.0687","19.19","202007","1","5,590","4","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","20.717","19.81","202007","1","5,823","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","33.9845","32.5","202007","1","9,550","5","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","24.2841","23.22","202007","1","6,406","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","22.0257","21.06","202007","1","6,173","4","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","22.589","21.6","202007","1","6,289","4","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","15.8259","15.13","202007","1","4,193","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","20.343","19.45","202007","1","5,707","4","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","15.725","15.04","202007","1","4,426","4","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","21.2244","20.3","202007","1","5,590","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","19.157","18.32","202007","1","5,124","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","22.8217","21.82","202007","1","6,056","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","15.881","15.19","202007","1","4,426","5","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","23.9406","22.89","202007","1","6,639","4","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","20.0687","19.19","202007","1","5,590","5","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","15.881","15.19","202007","1","4,426","5","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","22.589","21.6","202007","1","6,289","5","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","22.589","21.6","202007","1","6,289","5","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,426","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","20.2003","19.32","202007","1","5,357","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","20.0687","19.19","202007","1","5,357","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","15.881","15.19","202007","1","4,193","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","15.881","15.19","202007","1","4,193","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","22.589","21.6","202007","1","5,940","2","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","20.0687","19.19","202007","1","5,590","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","21.5014","20.56","202007","1","6,056","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","15.881","15.19","202007","1","4,426","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","15.881","15.19","202007","1","4,426","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","27.2216","26.03","202007","1","7,570","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","18.8283","18.01","202007","1","5,240","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","18.8283","18.01","202007","1","5,240","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","18.8283","18.01","202007","1","5,240","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","23.0857","22.08","202007","1","6,522","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","22.8217","21.82","202007","1","6,406","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","30.085","28.77","202007","1","8,385","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.661","15.93","202007","1","4,659","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","17.3137","16.56","202007","1","4,775","5","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","16.85","16.11","202007","1","4,659","5","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","20.2003","19.32","202007","1","5,590","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","112","0112","0000","세진시티빌","22.589","21.6","202007","1","6,289","3","2015","으뜸길 152",""
"세종특별자치시 조치원읍 정리","44-12","0044","0012","정동빌라2","72.36","56.14","202102","10","13,100","1","1992","조치원8길 59",""
"세종특별자치시 조치원읍 죽림리","4-11","0004","0011","동진빌라(가)","48.41","39.33","202006","1","6,800","3","1990","충현로 48-6",""
"세종특별자치시 조치원읍 죽림리","4-8","0004","0008","동진빌라(다)","48.41","38.18","202005","29","6,500","2","1990","충현로 48-12",""
"세종특별자치시 조치원읍 죽림리","4-8","0004","0008","동진빌라(다)","48.41","38.16","202006","8","5,400","3","1990","충현로 48-12",""
"세종특별자치시 조치원읍 죽림리","198-7","0198","0007","선경","51.12","31.96","202006","25","4,900","2","1988","즘판길 17",""
"세종특별자치시 조치원읍 침산리","148","0148","0000","거성주택AB","40.95","38.76","202009","15","7,500","2","1989","침산3길 14-1",""
"세종특별자치시 조치원읍 침산리","148","0148","0000","거성주택AB","40.95","38.76","202012","12","7,200","2","1989","침산3길 14-1",""
"세종특별자치시 조치원읍 침산리","148-3","0148","0003","고려","76.32","53.75","202009","14","9,000","1","1986","침산3길 11",""
"세종특별자치시 조치원읍 침산리","148-3","0148","0003","고려","76.32","53.75","202010","22","9,800","1","1986","침산3길 11",""
"세종특별자치시 조치원읍 침산리","147-4","0147","0004","고려(2)","76.32","61.34","202010","18","12,000","3","1986","침산3길 11",""
"세종특별자치시 조치원읍 침산리","147-4","0147","0004","고려(2)","76.32","61.33","202102","26","12,000","2","1986","침산3길 11",""
"세종특별자치시 조치원읍 침산리","166-70","0166","0070","무궁화빌라","66.96","73.93","202009","2","3,500","2","1989","침산2길 10-1",""
