"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 아파트(전월세)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세(만원)","층","건축년도","도로명"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202102","7","21,000","0","13","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202102","9","17,850","0","13","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202102","10","17,850","0","10","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202102","15","35,000","0","13","2019","마음로 49"
"세종특별자치시 고운동","1731","1731","0000","가락마을 2단지","전세","107.1433","202102","27","46,000","0","8","2019","마음로 49"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202003","7","15,000","0","15","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202003","10","14,000","0","7","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","월세","84.9837","202003","12","2,000","75","26","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202003","12","13,650","0","15","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","73.713","202003","13","17,000","0","11","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202003","13","18,000","0","10","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202003","13","18,000","0","10","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","월세","59.9907","202003","15","1,000","60","19","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","월세","59.9907","202003","20","1,000","60","12","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202003","21","18,000","0","16","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202003","24","17,000","0","4","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202003","26","16,000","0","16","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","73.713","202003","30","17,000","0","18","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","73.713","202004","1","15,000","0","15","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202004","2","17,000","0","23","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","73.713","202004","4","14,000","0","4","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202004","4","17,000","0","15","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","월세","84.9837","202004","4","2,000","53","5","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","73.713","202004","12","18,000","0","19","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","월세","59.9907","202004","16","4,000","50","3","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202004","17","16,000","0","16","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","73.713","202004","17","17,000","0","23","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202004","18","17,000","0","3","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202004","20","15,000","0","21","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","월세","73.713","202004","21","6,000","29","22","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202004","25","16,000","0","20","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202004","28","13,000","0","10","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202004","29","17,000","0","4","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202004","29","14,500","0","12","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202004","29","14,000","0","16","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","84.9837","202005","2","16,000","0","6","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","59.9907","202005","2","13,000","0","17","2016","마음로 152"
"세종특별자치시 고운동","1409","1409","0000","가락마을11단지(중흥에듀카운티)","전세","84.9837","202005","2","25,000","0","6","2016","마음로 152"
