"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 상업/업무용(매매)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","유형","지번","도로명","용도지역","건축물주용도","도로조건","전용/연면적(㎡)","대지면적(㎡)","거래금액(만원)","층","계약년월","계약일","지분구분","건축년도","해제사유발생일"
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제1종근린생활","25m이상","85.5"," ","38,000","2","202005","28"," ","2016",""
"세종특별자치시 나성동","집합","7**","나성로","중심상업","제1종근린생활","25m미만","43.32"," ","97,888","1","202006","18"," ","2016",""
"세종특별자치시 나성동","집합","8**","나성북로","중심상업","제1종근린생활","25m미만","51.82"," ","164,878","null","202006","25"," ","2016",""
"세종특별자치시 나성동","집합","8**","나성북로","중심상업","제1종근린생활","25m미만","41.55"," ","132,966","null","202006","25"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","111.92"," ","40,455","6","202007","2"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","109.4"," ","39,545","6","202007","2"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","109.4"," ","39,545","6","202007","2"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","111.92"," ","40,455","5","202007","2"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","업무","25m이상","82.77"," ","24,000","3","202008","4"," ","2013",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","기타","25m이상","146.59"," ","55,298","7","202008","14"," ","2015",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제1종근린생활","25m이상","50.34"," ","16,000","5","202010","15"," ","2015",""
"세종특별자치시 나성동","집합","8**","나성북로","중심상업","제1종근린생활","25m미만","78.39"," ","65,000","null","202010","15"," ","2016",""
"세종특별자치시 나성동","집합","7**","한누리대로","중심상업","제1종근린생활","25m이상","44.24"," ","12,000","5","202010","15"," ","2015",""
"세종특별자치시 나성동","집합","7**","나성북로","중심상업","제2종근린생활","25m미만","73.44"," ","46,322","3","202010","17"," ","2016",""
