"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 20200229 ~ 20210228"
"실거래구분 : 단독다가구(매매)"
"주소구분 : 지번주소"
"시도 : 세종특별자치시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","주택유형","도로조건","연면적(㎡)","대지면적(㎡)","계약년월","계약일","거래금액(만원)","건축년도","도로명","해제사유발생일"
"세종특별자치시 장군면 대교리","3**","단독","-","97.25","648","202101","9","44,100","2008","null",""
"세종특별자치시 장군면 대교리","7*","단독","8m미만","98.96","664","202007","17","39,300","2017","국사봉길",""
"세종특별자치시 장군면 대교리","3**","단독","8m미만","110.25","1059","202004","21","67,100","2013","해누리길",""
"세종특별자치시 장군면 도계리","4*","다가구","8m미만","500.25","504","202012","12","72,850","2013","장기초교길",""
"세종특별자치시 장군면 도계리","2**","단독","8m미만","79.33","167","202012","1","10,000","1960","안동네길",""
"세종특별자치시 장군면 도계리","1**","단독","8m미만","36.36","334","202012","9","50,500","1947","장척로",""
"세종특별자치시 장군면 도계리","2**","단독","8m미만","76","403","202010","13","29,700","1978","안동네길",""
"세종특별자치시 장군면 도계리","2**","단독","8m미만","167.82","490","202008","20","53,000","2018","파인빌리지길","20201029"
"세종특별자치시 장군면 도계리","2**","단독","8m미만","167.82","490","202008","20","53,000","2018","파인빌리지길",""
"세종특별자치시 장군면 도계리","2**","단독","-","235.71","950","202010","7","150,000","1990","null","20201020"
"세종특별자치시 장군면 도계리","2**","단독","8m미만","235.71","950","202012","29","47,100","1990","안동네길",""
"세종특별자치시 장군면 도계리","1**","단독","8m미만","104.45","976","202007","29","75,000","1990","참시렁골길",""
"세종특별자치시 장군면 도계리","3**","단독","8m미만","81.88","1120","202004","22","23,800","2018","참시렁골길",""
"세종특별자치시 장군면 봉안리","3**","다가구","8m미만","360.49","362","202006","4","83,010","2014","봉안산소골길",""
"세종특별자치시 장군면 봉안리","3**","다가구","8m미만","360.49","362","202006","4","83,010","2014","봉안산소골길","20200624"
"세종특별자치시 장군면 봉안리","3**","단독","8m미만","105.8","465","202009","23","68,658","1995","봉안길",""
"세종특별자치시 장군면 봉안리","2**","단독","8m미만","99.72","561","202101","18","110,310","1992","장척로",""
"세종특별자치시 장군면 봉안리","4**","단독","8m미만","177.84","573","202012","9","73,217","2017","장척로",""
"세종특별자치시 장군면 봉안리","4**","단독","8m미만","164.46","672","202101","9","79,500","2018","장척로",""
"세종특별자치시 장군면 봉안리","4**","단독","8m미만","204.56","967","202101","18","59,600","2012","안기강산길",""
"세종특별자치시 장군면 산학리","1**","단독","8m미만","97.44","489","202004","3","36,500","2017","null",""
"세종특별자치시 장군면 송문리","6*","단독","8m미만","199.78","466","202012","10","22,000","2005","문성1길","20201216"
"세종특별자치시 장군면 송문리","6*","단독","8m미만","96.7","665","202011","25","36,000","2011","초당바위길",""
"세종특별자치시 장군면 송문리","3**","단독","8m미만","49.59","781","202007","6","15,000","1982","송문송정길",""
"세종특별자치시 장군면 송문리","7*","단독","8m미만","156.05","795","202007","22","28,000","2015","문성1길",""
"세종특별자치시 장군면 송문리","4**","단독","8m미만","83.34","1099","202007","4","22,500","2015","송문송정길","20201230"
"세종특별자치시 장군면 송문리","4**","단독","8m미만","83.34","1099","202007","14","22,500","2015","송문송정길",""
"세종특별자치시 장군면 송학리","4**","단독","8m미만","105.44","618","202102","4","33,000","2010","몸티길",""
"세종특별자치시 장군면 송학리","4**","단독","8m미만","105.44","618","202102","4","33,000","2010","몸티길","20210308"
"세종특별자치시 장군면 용암리","3*","단독","8m미만","106","238","202102","23","8,120","1990","띠실신산길",""
"세종특별자치시 장군면 용암리","3**","단독","8m미만","151.06","650","202004","29","33,000","2017","의당방축골길",""
"세종특별자치시 장군면 은용리","4**","단독","8m미만","99.16","592","202007","28","56,000","1998","은용2길",""
"세종특별자치시 장군면 은용리","4**","단독","8m미만","99.16","592","202007","28","52,000","1998","은용2길","20200810"
"세종특별자치시 장군면 은용리","4**","단독","8m미만","89.1","626","202011","20","25,000","1997","은용2길",""
"세종특별자치시 전동면 노장리","5**","단독","8m미만","54.6","116","202102","1","5,500","1985","하노장2길",""
"세종특별자치시 전동면 노장리","4**","단독","8m미만","99.09","310","202004","2","10,420","1994","중노장길",""
"세종특별자치시 전동면 노장리","4**","단독","8m미만","113.9","470","202011","4","11,855","2007","전동로",""
"세종특별자치시 전동면 노장리","4**","단독","8m미만","191.34","660","202012","28","16,000","1998","전동로",""
"세종특별자치시 전동면 노장리","5**","단독","8m미만","72.4","683","202006","9","32,000","1942","하노장2길",""
"세종특별자치시 전동면 노장리","4**","단독","8m미만","306.56","990","202011","4","28,491","2005","전동로",""
"세종특별자치시 전동면 미곡리","1**","단독","8m미만","246.25","740","202011","3","35,000","2004","모산고개길",""
"세종특별자치시 전동면 미곡리","2*","단독","8m미만","129.96","1482","202012","29","35,000","2014","학당이1길",""
"세종특별자치시 전동면 보덕리","3*","단독","8m미만","257.94","246","202006","9","20,000","2005","보평길",""
"세종특별자치시 전동면 보덕리","3*","단독","8m미만","257.94","381","202006","9","26,500","2005","보평길","20200709"
"세종특별자치시 전동면 석곡리","2**","단독","8m미만","83.01","690","202011","28","17,500","1985","상석곡길",""
"세종특별자치시 전동면 송곡리","1**","단독","8m미만","133.96","595","202006","7","38,500","2015","금이로",""
"세종특별자치시 전동면 송곡리","8*","단독","8m미만","108.1","623","202010","26","15,000","1950","모시터길",""
"세종특별자치시 전동면 송곡리","2**","단독","8m미만","160.31","730","202011","30","19,140","1996","능골길",""
"세종특별자치시 전동면 송곡리","1**","단독","8m미만","162.64","1481","202101","19","66,000","2006","능골길","20210310"
"세종특별자치시 전동면 송곡리","1**","단독","8m미만","173.39","1481","202101","19","66,000","2006","능골길",""
"세종특별자치시 전동면 송성리","3**","단독","8m미만","56.86","261","202011","14","8,500","1901","수회길",""
"세종특별자치시 전동면 송성리","5**","단독","8m미만","73.72","394","202004","1","10,000","1958","송성길",""
"세종특별자치시 전동면 송성리","5**","단독","8m미만","73.72","394","202004","27","10,000","1958","송성길",""
"세종특별자치시 전동면 송성리","5**","단독","8m미만","51","436","202006","19","12,000","2013","송성길",""
"세종특별자치시 전동면 송성리","2**","단독","8m미만","93.99","701","202102","23","14,000","2008","요골길",""
"세종특별자치시 전동면 송정리","3**","단독","12m미만","59.4","660","202007","30","12,000","1999","금이로",""
"세종특별자치시 전동면 심중리","3**","단독","8m미만","61.16","347","202007","5","15,000","2000","갈거리길",""
"세종특별자치시 전동면 청송리","1**","단독","8m미만","71.1","323","202003","23","9,000","1980","삼송정길",""
"세종특별자치시 전동면 청송리","3**","단독","8m미만","144.5","720","202004","20","26,600","2016","null",""
"세종특별자치시 전의면 관정리","3**","단독","25m미만","183.13","489","202011","2","30,000","2002","사관정길",""
"세종특별자치시 전의면 동교리","2**","단독","12m미만","221.91","261.2","202009","24","44,000","2012","왕의물로",""
"세종특별자치시 전의면 동교리","5*","단독","8m미만","120.69","274","202012","31","10,000","1993","상교동1길",""
"세종특별자치시 전의면 동교리","2**","단독","8m미만","27.44","303","202011","11","31,000","1945","동교산수골길",""
"세종특별자치시 전의면 동교리","1**","단독","8m미만","58.86","344","202004","28","15,100","1976","상교동1길",""
"세종특별자치시 전의면 동교리","2**","단독","8m미만","69.6","346","202006","25","24,000","1994","동교산수골길",""
"세종특별자치시 전의면 동교리","2**","단독","8m미만","73.49","400","202007","23","23,000","1980","동교산수골길",""
"세종특별자치시 전의면 동교리","2**","단독","12m미만","117.87","416","202101","26","30,000","1985","왕의물로",""
"세종특별자치시 전의면 동교리","2**","단독","8m미만","82.5","626","202006","11","40,000","1979","동교산수골길",""
"세종특별자치시 전의면 서정리","3**","단독","8m미만","120.33","403","202009","14","9,000","1960","평전말길",""
"세종특별자치시 전의면 신방리","4**","단독","8m미만","27","145","202007","29","4,300","2015","신암골길",""
"세종특별자치시 전의면 신정리","1**","단독","8m미만","126.28","456","202008","3","10,500","1935","종성골길",""
"세종특별자치시 전의면 신정리","5**","단독","8m미만","99.87","583","202008","21","39,500","2002","왕의물로",""
"세종특별자치시 전의면 신정리","5**","단독","8m미만","99.87","928","202008","21","50,000","2002","왕의물로","20201013"
"세종특별자치시 전의면 유천리","1**","단독","8m미만","71.64","271","202009","30","10,500","1997","어천길",""
"세종특별자치시 전의면 유천리","6**","단독","8m미만","57.19","513","202009","15","7,000","1974","오류골길",""
"세종특별자치시 전의면 읍내리","1**","단독","12m미만","243.24","205","202004","18","32,000","1997","읍내길",""
"세종특별자치시 전의면 읍내리","8*","단독","8m미만","63.6","470","202004","24","16,500","1985","금지2길",""
"세종특별자치시 전의면 읍내리","3**","단독","12m미만","90","482","202003","23","16,500","1999","의당전의로","20201130"
"세종특별자치시 전의면 읍내리","3**","단독","12m미만","90","482","202011","28","16,500","1999","의당전의로",""
"세종특별자치시 전의면 읍내리","2**","단독","8m미만","339.86","515","202005","19","88,087","2010","만세길",""
"세종특별자치시 전의면 읍내리","8*","단독","8m미만","93.82","560","202007","28","20,500","1985","금지2길",""
"세종특별자치시 전의면 읍내리","1**","단독","12m미만","95.87","577","202004","20","59,265","1952","운주산로",""
"세종특별자치시 전의면 읍내리","2**","단독","12m미만","67.44","614","202010","16","56,383","1925","운주산로",""
"세종특별자치시 전의면 읍내리","*","단독","8m미만","200.05","957","202006","13","41,200","2015","읍내황골1길",""
"세종특별자치시 조치원읍 교리","*","다가구","12m미만","353.59","139.8","202101","6","35,500","2007","새내18길",""
"세종특별자치시 조치원읍 교리","*","단독","12m미만","109.9","114","202009","4","9,800","1995","조치원7길",""
"세종특별자치시 조치원읍 교리","2*","단독","25m미만","218.18","125.4","202011","10","50,000","1993","새내로",""
"세종특별자치시 조치원읍 교리","*","단독","8m미만","83.32","144.6","202007","13","13,000","1982","조치원5길",""
"세종특별자치시 조치원읍 교리","*","단독","8m미만","84.7","170.6","202004","7","19,500","2002","수원지2길",""
"세종특별자치시 조치원읍 교리","*","단독","8m미만","84.7","170.6","202008","26","21,200","2002","수원지2길",""
"세종특별자치시 조치원읍 교리","2*","단독","8m미만","385.98","192.7","202102","23","55,000","2002","조치원3길",""
"세종특별자치시 조치원읍 교리","*","단독","8m미만","109.85","198.7","202005","6","21,800","1977","조치원7길",""
"세종특별자치시 조치원읍 교리","*","단독","12m미만","201.69","201.69","202010","15","28,000","1988","조치원7길","20201111"
"세종특별자치시 조치원읍 교리","*","단독","8m미만","124.14","202.6","202011","20","33,500","1979","조치원5길",""
"세종특별자치시 조치원읍 교리","*","단독","8m미만","77.36","255","202007","29","16,000","1952","조치원5길",""
"세종특별자치시 조치원읍 교리","*","단독","12m미만","160.3","265.1","202006","17","32,000","1977","조치원7길",""
"세종특별자치시 조치원읍 교리","*","단독","12m미만","201.69","285.6","202010","15","32,700","1988","조치원7길",""
"세종특별자치시 조치원읍 교리","2*","단독","8m미만","59.6","298.4","202005","15","24,500","1974","새내14길",""
"세종특별자치시 조치원읍 교리","1*","단독","12m미만","122.76","304.5","202004","16","31,000","1975","조치원5길",""
"세종특별자치시 조치원읍 교리","*","단독","8m미만","124.14","2202.6","202008","10","21,000","1979","조치원5길","20201121"
"세종특별자치시 조치원읍 남리","2**","다가구","12m미만","381.62","231.4","202006","13","32,000","2002","장안1길",""
"세종특별자치시 조치원읍 남리","4*","단독","12m미만","75.36","112","202003","31","11,880","1971","으뜸길",""
"세종특별자치시 조치원읍 남리","1*","단독","8m미만","37.85","118","202008","15","10,000","1977","오구미3길",""
"세종특별자치시 조치원읍 남리","1*","단독","8m미만","61.71","118","202008","12","5,000","1977","오구미3길",""
"세종특별자치시 조치원읍 남리","6*","단독","12m미만","91.54","132","202005","11","16,500","1980","새내4길",""
"세종특별자치시 조치원읍 남리","3**","단독","8m미만","83.7","269.9","202006","29","24,150","1995","장안2길",""
"세종특별자치시 조치원읍 남리","4**","단독","12m미만","45.48","689.9","202101","15","61,000","2004","번영1길",""
"세종특별자치시 조치원읍 명리","6*","단독","12m미만","135.81","141","202102","4","23,700","1989","새내6길",""
"세종특별자치시 조치원읍 명리","6*","단독","12m미만","135.81","141","202101","18","22,000","1989","새내6길","20210202"
"세종특별자치시 조치원읍 명리","6*","단독","8m미만","77.82","149","202011","26","18,000","1989","새내6길",""
"세종특별자치시 조치원읍 명리","1*","단독","8m미만","58.59","164","202003","8","17,000","1973","새내10길",""
"세종특별자치시 조치원읍 명리","1*","단독","8m미만","68.43","175","202004","13","17,000","1973","새내10길",""
"세종특별자치시 조치원읍 명리","1*","단독","8m미만","105.35","185","202102","16","14,600","1972","조치원10길",""
"세종특별자치시 조치원읍 명리","4*","단독","12m미만","67.45","188","202012","4","18,500","1978","새내6길",""
"세종특별자치시 조치원읍 명리","4*","단독","12m미만","79.43","188","202006","12","17,200","1975","장안2길",""
"세종특별자치시 조치원읍 명리","4*","단독","12m미만","79.43","188","202010","16","24,700","1975","장안2길",""
"세종특별자치시 조치원읍 명리","4*","단독","12m미만","99.58","188","202011","25","18,800","1976","새내6길",""
"세종특별자치시 조치원읍 명리","4*","단독","12m미만","48.8","205","202004","16","16,000","1951","새내6길",""
"세종특별자치시 조치원읍 번암리","7*","단독","8m미만","68.04","329","202004","20","28,000","1981","허만석로",""
"세종특별자치시 조치원읍 상리","5*","다가구","12m미만","140.97","162","202003","13","22,794","1987","터미널안길",""
"세종특별자치시 조치원읍 상리","5*","단독","8m미만","30.36","50","202003","16","5,030","1951","터미널안길",""
"세종특별자치시 조치원읍 상리","5*","단독","12m미만","49.25","63","202003","5","10,354","1961","터미널안길",""
"세종특별자치시 조치원읍 상리","5*","단독","12m미만","37.67","76","202003","13","8,547","1976","터미널안길",""
"세종특별자치시 조치원읍 상리","5*","단독","8m미만","33","93","202003","13","9,768","1926","터미널안길",""
"세종특별자치시 조치원읍 상리","5*","단독","12m미만","35.4","96","202003","13","12,455","1983","터미널안길",""
"세종특별자치시 조치원읍 상리","5*","단독","12m미만","134.91","106","202101","11","18,929","1991","터미널안길",""
"세종특별자치시 조치원읍 상리","2*","단독","8m미만","57.15","119","202101","18","16,770","1976","조치원로",""
"세종특별자치시 조치원읍 상리","2*","단독","8m미만","126.18","119","202101","8","28,274","1995","조치원로",""
"세종특별자치시 조치원읍 상리","1*","단독","8m미만","171.97","126","202010","20","31,476","1996","조치원9길",""
"세종특별자치시 조치원읍 상리","5*","단독","12m미만","61.72","129","202003","23","16,676","1979","터미널안길",""
"세종특별자치시 조치원읍 상리","1*","단독","8m미만","58.08","135","202101","18","18,071","1975","조치원로",""
"세종특별자치시 조치원읍 상리","5*","단독","25m미만","154.96","155","202004","13","16,400","1981","조치원로",""
"세종특별자치시 조치원읍 상리","2*","단독","12m미만","97.86","210","202011","17","25,000","1996","상안길",""
"세종특별자치시 조치원읍 상리","1**","단독","25m미만","152.84","210","202008","4","55,000","1981","조치원로",""
"세종특별자치시 조치원읍 상리","1**","단독","25m미만","152.94","210","202008","4","55,000","1981","조치원로","20201210"
"세종특별자치시 조치원읍 상리","1**","단독","25m미만","152.94","210","202008","4","55,000","1981","조치원로","20200915"
"세종특별자치시 조치원읍 상리","4*","단독","12m미만","101.31","225","202003","17","25,133","1990","null",""
"세종특별자치시 조치원읍 상리","5*","단독","8m미만","154.31","231","202003","14","28,288","1978","터미널안길",""
"세종특별자치시 조치원읍 상리","5*","단독","12m미만","50.49","241","202003","10","25,747","1942","터미널안길",""
"세종특별자치시 조치원읍 상리","4*","단독","12m미만","47.19","252","202003","11","29,176","1990","터미널안길",""
"세종특별자치시 조치원읍 상리","3*","단독","8m미만","113.19","326","202012","4","24,822","1946","조치원11길",""
"세종특별자치시 조치원읍 서창리","1**","다가구","8m미만","487.67","310","202011","10","37,000","2002","내창2길",""
"세종특별자치시 조치원읍 서창리","1**","다가구","12m미만","494.31","319","202006","20","72,000","2001","모과나무1길",""
"세종특별자치시 조치원읍 서창리","2**","다가구","8m미만","549.25","423","202101","24","109,510","2017","모과나무3길",""
"세종특별자치시 조치원읍 서창리","4*","단독","25m미만","93","231","202012","4","8,060","1959","새내로",""
"세종특별자치시 조치원읍 서창리","1**","단독","8m미만","32.34","243","202012","3","14,000","1937","원마루길",""
"세종특별자치시 조치원읍 서창리","4*","단독","8m미만","201.06","296","202005","20","23,500","1985","새주막2길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","189.12","150","202012","10","17,700","1999","신안새동네길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","252.91","164","202006","4","37,000","2009","돌간길",""
"세종특별자치시 조치원읍 신안리","1**","다가구","8m미만","376.29","195","202009","23","29,000","1995","안터길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","12m미만","378.81","263","202010","26","49,000","1999","구렁말길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","456.36","295","202102","16","54,000","1996","신안새동네길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","422.82","305","202101","28","37,000","1998","신안새동네길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","473.31","309","202007","9","57,000","1998","돌간1길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","594.22","351","202003","11","81,000","2013","신안새동네길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","594.22","351","202003","11","81,000","2013","신안새동네길","20200401"
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","533.76","368","202011","9","59,950","2000","돌간길","20210109"
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","533.76","368","202101","10","59,950","2000","돌간길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","25m미만","359.4","398","202008","22","57,000","1996","섭골길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","733.17","464","202011","9","59,950","2000","돌간길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","615.38","591","202006","11","79,000","1995","돌간2길",""
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","615.38","591","202006","11","79,000","1995","돌간2길","20200622"
"세종특별자치시 조치원읍 신안리","3**","다가구","8m미만","630","965","202004","23","68,700","2003","돌간1길",""
"세종특별자치시 조치원읍 신안리","3**","단독","8m미만","139.18","166","202011","17","20,000","1981","신안새동네1길",""
"세종특별자치시 조치원읍 신안리","4**","단독","8m미만","469.62","278","202101","26","35,000","1996","섭골길",""
"세종특별자치시 조치원읍 신안리","1**","단독","12m미만","250.65","660","202007","8","97,000","1996","세종로",""
"세종특별자치시 조치원읍 신흥리","6*","단독","8m미만","99.12","106","202003","21","11,400","1995","대동학교길",""
"세종특별자치시 조치원읍 신흥리","2*","단독","12m미만","53.46","113","202012","7","12,000","1974","신흥샛터1길",""
"세종특별자치시 조치원읍 신흥리","1*","단독","12m미만","122.91","124","202011","3","23,000","1987","신흥샛터1길",""
"세종특별자치시 조치원읍 신흥리","6*","단독","8m미만","88.7","128","202008","22","11,000","1974","큰샘길",""
"세종특별자치시 조치원읍 신흥리","*","단독","12m미만","82.66","142","202102","20","18,000","2002","신흥사길",""
"세종특별자치시 조치원읍 신흥리","2*","단독","12m미만","53.46","146","202011","25","14,900","1974","신흥샛터1길",""
"세종특별자치시 조치원읍 신흥리","4*","단독","8m미만","65.01","147","202004","18","10,200","1979","신흥샛터4길",""
"세종특별자치시 조치원읍 신흥리","1*","단독","12m미만","62.62","160","202008","26","18,000","1980","신흥샛터1길",""
"세종특별자치시 조치원읍 신흥리","7*","단독","12m미만","74.16","180","202005","1","15,000","1984","신흥고샅길",""
"세종특별자치시 조치원읍 신흥리","*","단독","12m미만","66.1","183","202009","19","30,000","2015","신흥샛터3길",""
"세종특별자치시 조치원읍 신흥리","1*","단독","12m미만","65.86","184","202102","4","20,000","1980","신흥샛터1길",""
"세종특별자치시 조치원읍 신흥리","8*","단독","8m미만","82.75","186","202102","18","20,000","1986","신흥고샅길",""
"세종특별자치시 조치원읍 신흥리","4*","단독","8m미만","144.76","205","202009","11","25,000","1979","신흥샛터4길",""
"세종특별자치시 조치원읍 신흥리","2*","단독","8m미만","92","221","202004","22","16,000","2001","신흥샛터2길",""
"세종특별자치시 조치원읍 신흥리","2**","단독","8m미만","72.97","235","202006","30","22,000","1979","큰말1길",""
"세종특별자치시 조치원읍 신흥리","4*","단독","8m미만","91.93","240","202102","4","18,000","1979","신흥샛터길","20210220"
"세종특별자치시 조치원읍 신흥리","7*","단독","12m미만","178.18","331","202003","16","37,000","1986","신흥고샅1길",""
"세종특별자치시 조치원읍 원리","*","단독","8m미만","205.05","142.8","202012","30","30,000","1977","조치원1길",""
"세종특별자치시 조치원읍 원리","1*","단독","12m미만","138.8","148.4","202011","17","28,000","1974","새내9길",""
"세종특별자치시 조치원읍 정리","5*","단독","8m미만","49.47","63","202006","20","4,750","2015","새내8길",""
"세종특별자치시 조치원읍 정리","1**","단독","8m미만","70.18","83","202003","26","9,000","1979","조치원2길",""
"세종특별자치시 조치원읍 정리","1**","단독","25m미만","343.16","192","202008","13","58,000","1989","새내로",""
"세종특별자치시 조치원읍 죽림리","3*","단독","12m미만","123.96","118","202011","4","20,000","1986","산막3길",""
"세종특별자치시 조치원읍 죽림리","5*","단독","12m미만","61.92","144","202102","3","14,000","1978","산막3길",""
"세종특별자치시 조치원읍 죽림리","6*","단독","8m미만","71.16","156","202102","26","15,000","1978","신흥고샅1길",""
"세종특별자치시 조치원읍 죽림리","4*","단독","12m미만","88.08","159","202008","14","17,800","1976","산막3길",""
"세종특별자치시 조치원읍 죽림리","2**","단독","8m미만","98.73","167","202010","15","23,000","1979","죽림본로",""
"세종특별자치시 조치원읍 죽림리","1**","단독","12m미만","64.87","170","202008","19","24,000","1980","새동네뒷골길",""
"세종특별자치시 조치원읍 죽림리","1**","단독","12m미만","64.87","170","202007","23","24,000","1980","새동네뒷골길","20200819"
"세종특별자치시 조치원읍 죽림리","1**","단독","12m미만","236.88","230","202003","23","24,000","1995","군청로",""
"세종특별자치시 조치원읍 침산리","2**","다가구","8m미만","389.02","250.1","202003","20","96,000","2013","행복5길",""
"세종특별자치시 조치원읍 침산리","8*","단독","8m미만","50.6","76","202008","7","8,200","1975","침산3길",""
"세종특별자치시 조치원읍 침산리","1**","단독","8m미만","64","108","202005","28","15,000","1984","침천길",""
"세종특별자치시 조치원읍 침산리","1**","단독","12m미만","41.58","125","202102","22","12,500","2000","침산9길",""
"세종특별자치시 조치원읍 침산리","1**","단독","8m미만","28.8","126","202102","22","12,500","1973","침산9길",""
"세종특별자치시 조치원읍 침산리","8*","단독","8m미만","51.57","200","202101","3","21,152","1972","침산3길",""
"세종특별자치시 조치원읍 침산리","1**","단독","8m미만","51.17","228","202003","23","12,000","1936","충현로",""
"세종특별자치시 조치원읍 침산리","1**","단독","8m미만","97.44","248","202101","27","17,800","1984","충현로",""
"세종특별자치시 조치원읍 침산리","1**","단독","12m미만","107.68","274","202101","20","24,000","1980","침산9길",""
"세종특별자치시 조치원읍 평리","1**","단독","12m미만","73.84","63","202101","5","8,400","1979","새내12길",""
"세종특별자치시 조치원읍 평리","7*","단독","8m미만","55.32","132","202012","14","10,500","1975","조치원9길",""
"세종특별자치시 조치원읍 평리","4*","단독","8m미만","60.44","132","202004","29","7,350","1973","조치원9길",""
"세종특별자치시 조치원읍 평리","8*","단독","8m미만","141.3","159","202010","29","13,000","1985","새내12길",""
"세종특별자치시 조치원읍 평리","2*","단독","8m미만","77.19","194.7","202009","25","17,209","1980","수원지3길",""
